,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
6.05E-02,1.326545E-01,4.392715E-03,-2.879083E-02,4.117544E-02,1.393877E-01,4.318824E-03,7.994335E-03,2.58064E-02,7.021621E+02,1.749026E+04,-6.287426E-01
6.1E-02,1.326545E-01,4.410961E-03,-1.435451E-02,3.360007E-02,1.394204E-01,4.318101E-03,4.102855E-02,1.650993E-02,7.144881E+02,2.906066E+04,-7.863297E-01
6.15E-02,1.326401E-01,4.426315E-03,-6.037794E-02,2.425748E-02,1.394287E-01,4.335334E-03,-1.851741E-02,4.241668E-02,7.312228E+02,2.549103E+04,-7.678321E-01
6.2E-02,1.325942E-01,4.435219E-03,-1.087426E-01,8.164688E-03,1.394019E-01,4.360518E-03,-2.826433E-02,3.533121E-02,7.399791E+02,2.75099E+04,-6.286845E-01
6.25E-02,1.325314E-01,4.43448E-03,-6.799986E-02,1.135821E-03,1.394005E-01,4.370665E-03,8.024109E-03,1.110811E-02,7.587327E+02,3.637122E+04,-5.322685E-01
6.3E-02,1.325262E-01,4.436355E-03,-7.51002E-03,-1.811545E-02,1.394099E-01,4.371626E-03,-4.4582E-03,1.9177E-02,7.763504E+02,3.543537E+04,-5.387472E-01
6.35E-02,1.325238E-01,4.416364E-03,-6.173466E-03,-5.312378E-03,1.39396E-01,4.389842E-03,-1.154126E-02,1.055566E-01,7.94168E+02,4.499005E+04,-2.211256E-01
6.4E-02,1.3252E-01,4.431042E-03,-3.345343E-02,-9.395247E-03,1.393983E-01,4.477183E-03,-7.176154E-03,1.563717E-01,8.213404E+02,4.669345E+04,3.843359E-01
6.45E-02,1.324904E-01,4.406969E-03,-6.508545E-02,-4.616048E-02,1.393888E-01,4.546214E-03,-8.766788E-03,1.018608E-01,8.408615E+02,3.802782E+04,1.156354E+00
6.5E-02,1.324549E-01,4.384882E-03,-6.792585E-02,-4.830069E-02,1.393896E-01,4.579043E-03,-3.068148E-02,3.31126E-02,8.593682E+02,4.44467E+04,1.603787E+00
6.55E-02,1.324225E-01,4.358669E-03,-9.254415E-02,-7.090481E-02,1.393582E-01,4.579326E-03,-4.958168E-02,6.793708E-03,8.853082E+02,5.320816E+04,1.822241E+00
6.6E-02,1.323624E-01,4.313977E-03,-1.087832E-01,-7.939209E-02,1.3934E-01,4.585837E-03,-7.286912E-02,1.120555E-02,9.125764E+02,5.44559E+04,2.23121E+00
6.65E-02,1.323137E-01,4.279276E-03,-9.489965E-02,-5.885633E-02,1.392853E-01,4.590532E-03,-1.312335E-01,6.803044E-03,9.397641E+02,5.576992E+04,2.55634E+00
6.7E-02,1.322675E-01,4.255121E-03,-5.907555E-02,-6.422895E-02,1.392088E-01,4.59264E-03,-1.043191E-01,1.140359E-02,9.683463E+02,5.274404E+04,2.783806E+00
6.75E-02,1.322546E-01,4.215047E-03,-1.506266E-02,-5.168028E-02,1.39181E-01,4.601936E-03,-4.343397E-02,6.078489E-02,9.925081E+02,4.529967E+04,3.197067E+00
6.8E-02,1.322524E-01,4.203441E-03,-2.277358E-02,-1.1635E-02,1.391653E-01,4.653425E-03,-8.388739E-02,1.053818E-01,1.013646E+03,4.099025E+04,3.724314E+00
6.85E-02,1.322318E-01,4.203412E-03,-3.229548E-02,6.25641E-03,1.390971E-01,4.707317E-03,-1.888338E-01,1.152704E-01,1.033498E+03,3.257814E+04,4.197946E+00
6.9E-02,1.322201E-01,4.209697E-03,-1.906059E-02,-4.340097E-02,1.389765E-01,4.768695E-03,-1.369295E-01,7.03971E-02,1.046224E+03,3.687687E+04,4.729671E+00
6.95E-02,1.322128E-01,4.160012E-03,-2.787387E-02,-1.109948E-01,1.389602E-01,4.777714E-03,-6.240632E-02,2.691733E-02,1.070375E+03,3.755682E+04,5.230682E+00
7E-02,1.321922E-01,4.098702E-03,2.099686E-02,-8.849733E-02,1.389141E-01,4.795613E-03,-1.257659E-01,3.042925E-02,1.083781E+03,2.389146E+04,5.919185E+00
