,mass_B,,,,
t,x,y,θ,ω,α
5.033333E-02,6.196406E+00,-1.117532E+01,6.590071E+02,1.623744E+04,-1.83257E+06
5.066667E-02,7.26744E+00,-1.048444E+01,6.647283E+02,1.711385E+04,3.020036E+06
5.1E-02,8.255983E+00,-9.695129E+00,6.704164E+02,1.79743E+04,1.762873E+06
5.133333E-02,9.212028E+00,-8.677582E+00,6.767112E+02,1.859724E+04,2.105675E+06
5.166667E-02,1.000318E+01,-7.588827E+00,6.828145E+02,1.905903E+04,-2.034179E+06
5.2E-02,1.074421E+01,-6.349754E+00,6.894172E+02,1.778511E+04,-1.024152E+06
5.233333E-02,1.128045E+01,-5.33916E+00,6.946713E+02,1.745018E+04,3.009573E+06
5.266667E-02,1.185679E+01,-4.070898E+00,7.010507E+02,2.038466E+04,-1.590202E+06
5.3E-02,1.235921E+01,-2.56823E+00,7.082611E+02,1.714584E+04,-3.852148E+06
5.333333E-02,1.264932E+01,-1.669534E+00,7.124812E+02,1.589489E+04,-2.411269E+06
5.366667E-02,1.28312E+01,-2.558583E-01,7.188577E+02,1.735648E+04,5.785764E+06
5.4E-02,1.254759E+01,8.889011E-01,7.240522E+02,1.83835E+04,-5.377005E+06
5.433333E-02,1.255893E+01,2.466997E+00,7.311133E+02,1.561982E+04,-5.869695E+06
5.466667E-02,1.244557E+01,3.21063E+00,7.344654E+02,1.217774E+04,6.674876E+06
5.5E-02,1.239629E+01,4.324564E+00,7.392318E+02,2.057423E+04,9.387986E+06
5.533333E-02,1.137638E+01,6.095249E+00,7.481816E+02,2.079158E+04,-4.803665E+06
5.566667E-02,1.070658E+01,6.977631E+00,7.530929E+02,1.474325E+04,-7.627858E+06
5.6E-02,1.02888E+01,8.041503E+00,7.580104E+02,1.634667E+04,3.695442E+06
5.633333E-02,9.515426E+00,9.185938E+00,7.639906E+02,1.769596E+04,-9.476372E+06
5.666667E-02,8.477867E+00,1.003494E+01,7.698077E+02,1.069639E+04,-1.174944E+07
5.7E-02,7.818199E+00,9.69667E+00,7.711216E+02,7.46473E+03,2.722427E+06
5.733333E-02,7.438165E+00,1.05381E+01,7.747842E+02,1.404604E+04,8.904997E+06
5.766667E-02,6.365343E+00,1.124411E+01,7.804856E+02,1.418841E+04,4.467713E+06
5.8E-02,5.542021E+00,1.148628E+01,7.842431E+02,1.519429E+04,3.021963E+06
5.833333E-02,4.1469E+00,1.178569E+01,7.906151E+02,1.791207E+04,3.477326E+06
5.866667E-02,2.996678E+00,1.218606E+01,7.961845E+02,1.662077E+04,-5.464752E+06
5.9E-02,1.840261E+00,1.260782E+01,8.016956E+02,1.468061E+04,-3.9217E+06
5.933333E-02,8.925774E-01,1.267412E+01,8.059716E+02,1.340672E+04,-9.230031E+05
5.966667E-02,-1.401972E-01,1.268028E+01,8.106335E+02,1.443164E+04,1.928731E+06
6E-02,-1.23979E+00,1.266102E+01,8.155927E+02,1.475483E+04,-3.357477E+05
6.033333E-02,-2.319527E+00,1.255172E+01,8.2047E+02,1.417436E+04,-2.685481E+06
6.066667E-02,-3.313483E+00,1.232971E+01,8.250423E+02,1.295949E+04,-5.738116E+06
6.1E-02,-4.258713E+00,1.229172E+01,8.291097E+02,1.04485E+04,-1.73162E+06
6.133333E-02,-4.712577E+00,1.165939E+01,8.320079E+02,1.107251E+04,3.697836E+06
6.166667E-02,-5.687047E+00,1.141077E+01,8.364913E+02,1.379444E+04,4.943659E+06
6.2E-02,-6.588163E+00,1.087654E+01,8.412042E+02,1.412841E+04,4.450729E+06
