,mass_B,,,,
t,x,y,θ,ω,α
3.2E-02,1.217231E+01,5.097204E+00,3.827217E+02,1.134973E+04,-9.411317E+05
3.233333E-02,1.162368E+01,5.775002E+00,3.864196E+02,8.859018E+03,-5.337299E+06
3.266667E-02,1.146876E+01,6.260168E+00,3.886277E+02,7.118951E+03,-7.072558E+05
3.3E-02,1.137598E+01,6.880199E+00,3.911656E+02,8.693771E+03,2.12791E+06
3.333333E-02,1.07831E+01,7.389857E+00,3.944236E+02,8.900324E+03,1.0608E+06
3.366667E-02,1.058153E+01,8.002496E+00,3.970991E+02,8.875756E+03,-1.962848E+06
3.4E-02,9.961733E+00,8.460344E+00,4.003407E+02,8.17986E+03,-3.252183E+06
3.433333E-02,9.894849E+00,9.083607E+00,4.025524E+02,6.20617E+03,-3.689778E+05
3.466667E-02,9.471104E+00,9.300138E+00,4.044782E+02,7.750257E+03,1.324717E+06
3.5E-02,9.059606E+00,9.96308E+00,4.077192E+02,7.965331E+03,3.041075E+06
3.533333E-02,8.627687E+00,1.020529E+01,4.097884E+02,8.645345E+03,8.460432E+05
3.566667E-02,8.07573E+00,1.090686E+01,4.134828E+02,9.677735E+03,2.995731E+06
3.6E-02,7.46146E+00,1.116274E+01,4.162402E+02,9.69017E+03,4.134874E+05
3.633333E-02,6.646346E+00,1.148535E+01,4.199429E+02,1.062784E+04,2.166215E+06
3.666667E-02,6.023979E+00,1.199061E+01,4.233254E+02,1.071373E+04,-9.385049E+04
3.7E-02,5.136622E+00,1.215142E+01,4.270854E+02,1.085611E+04,-3.24309E+05
3.733333E-02,4.389125E+00,1.243785E+01,4.305628E+02,1.031272E+04,1.166078E+06
3.766667E-02,3.686985E+00,1.282468E+01,4.339605E+02,1.147645E+04,-4.505665E+06
3.8E-02,2.739985E+00,1.313138E+01,4.382138E+02,8.326149E+03,5.121348E+06
3.833333E-02,2.465451E+00,1.331701E+01,4.395113E+02,1.224702E+04,8.386673E+06
3.866667E-02,8.383277E-01,1.32455E+01,4.463785E+02,1.739569E+04,3.584852E+06
3.9E-02,-2.555295E-01,1.320724E+01,4.511084E+02,1.27352E+04,-3.832611E+06
3.933333E-02,-1.105229E+00,1.297541E+01,4.548686E+02,1.443274E+04,4.630583E+06
3.966667E-02,-2.375078E+00,1.25335E+01,4.607302E+02,1.701241E+04,4.394194E+06
4E-02,-3.440988E+00,1.183607E+01,4.662102E+02,1.670982E+04,2.770457E+06
4.033333E-02,-4.605329E+00,1.147341E+01,4.718701E+02,1.876341E+04,4.668047E+06
4.066667E-02,-5.93399E+00,1.083005E+01,4.787192E+02,2.032474E+04,-9.208878E+05
4.1E-02,-7.040828E+00,9.900109E+00,4.854199E+02,1.8115E+04,-1.59463E+06
4.133333E-02,-8.060782E+00,9.339875E+00,4.907958E+02,1.84009E+04,1.822667E+06
4.166667E-02,-9.015441E+00,8.207102E+00,4.976872E+02,2.031481E+04,2.105473E+06
4.2E-02,-9.768019E+00,7.008942E+00,5.043391E+02,1.944946E+04,-1.604929E+06
4.233333E-02,-1.063502E+01,5.979448E+00,5.106535E+02,1.912556E+04,-5.131354E+06
4.266667E-02,-1.084795E+01,4.584714E+00,5.170894E+02,1.654727E+04,-3.265029E+06
4.3E-02,-1.127866E+01,3.733333E+00,5.21685E+02,1.584071E+04,-2.016258E+06
4.333333E-02,-1.189012E+01,2.603357E+00,5.276499E+02,1.639808E+04,1.391371E+06
4.366667E-02,-1.153759E+01,1.494975E+00,5.326171E+02,1.590406E+04,1.37435E+06
4.4E-02,-1.175533E+01,3.58621E-01,5.382526E+02,1.770106E+04,-3.450751E+06
4.433333E-02,-1.19367E+01,-9.222063E-01,5.444178E+02,1.428835E+04,-5.895533E+06
4.466667E-02,-1.235058E+01,-1.687028E+00,5.477782E+02,1.215842E+04,5.325234E+05
4.5E-02,-1.249521E+01,-2.775475E+00,5.525234E+02,1.56376E+04,7.075351E+06
4.533333E-02,-1.234246E+01,-4.058771E+00,5.582033E+02,1.698669E+04,3.752041E+06
4.566667E-02,-1.179916E+01,-5.215825E+00,5.638479E+02,1.779986E+04,-4.445139E+05
4.6E-02,-1.128237E+01,-6.532227E+00,5.700698E+02,1.716041E+04,-8.518665E+05
4.633333E-02,-1.015941E+01,-7.190102E+00,5.752881E+02,1.655019E+04,2.198312E+06
4.666667E-02,-9.207091E+00,-8.032786E+00,5.811033E+02,1.88904E+04,3.735932E+06
4.7E-02,-8.219473E+00,-9.09084E+00,5.878817E+02,1.945195E+04,-6.06021E+06
4.733333E-02,-7.438259E+00,-1.02647E+01,5.940712E+02,1.491358E+04,7.608148E+05
4.766667E-02,-7.002508E+00,-1.113018E+01,5.978241E+02,1.806826E+04,3.206695E+05
4.8E-02,-5.091474E+00,-1.149864E+01,6.061168E+02,1.850547E+04,2.545379E+06
4.833333E-02,-4.476978E+00,-1.240884E+01,6.101611E+02,1.636684E+04,-8.532532E+06
4.866667E-02,-2.88647E+00,-1.253059E+01,6.17028E+02,1.564507E+04,1.565627E+06
4.9E-02,-2.178791E+00,-1.31484E+01,6.205911E+02,1.480233E+04,1.287196E+06
4.933333E-02,-7.050795E-01,-1.300296E+01,6.268962E+02,1.845236E+04,4.977776E+06
4.966667E-02,6.562039E-01,-1.298632E+01,6.328927E+02,1.747463E+04,6.476518E+05
5E-02,1.910729E+00,-1.271522E+01,6.38546E+02,1.857269E+04,4.062091E+06
5.033333E-02,3.42864E+00,-1.255494E+01,6.452745E+02,2.065068E+04,2.583642E+06
5.066667E-02,4.917104E+00,-1.198135E+01,6.523131E+02,2.031231E+04,4.779112E+05
5.1E-02,6.287587E+00,-1.142949E+01,6.588161E+02,2.052778E+04,-2.880388E+06
5.133333E-02,7.65782E+00,-1.054076E+01,6.659983E+02,1.91415E+04,-4.968773E+06
5.166667E-02,8.690531E+00,-9.79628E+00,6.715771E+02,1.642678E+04,-1.536554E+06
5.2E-02,9.540256E+00,-8.912184E+00,6.769494E+02,1.809037E+04,6.58744E+06
5.233333E-02,1.051205E+01,-7.739597E+00,6.836373E+02,2.125605E+04,-4.77603E+06
5.266667E-02,1.138825E+01,-6.28143E+00,6.911201E+02,1.590059E+04,-5.371452E+06
5.3E-02,1.129133E+01,-5.449281E+00,6.942377E+02,1.484873E+04,-6.903191E+06
5.333333E-02,1.236853E+01,-4.254166E+00,7.010193E+02,1.462177E+04,6.690246E+05
5.366667E-02,1.222994E+01,-3.51022E+00,7.039855E+02,1.237747E+04,-4.848494E+06
5.4E-02,1.296704E+01,-2.456959E+00,7.092709E+02,1.353286E+04,4.367555E+05
5.433333E-02,1.329327E+01,-1.630455E+00,7.130074E+02,1.147057E+04,-4.151326E+06
5.466667E-02,1.346184E+01,-7.248273E-01,7.16918E+02,1.124179E+04,7.30687E+05
5.5E-02,1.361576E+01,1.192917E-01,7.20502E+02,1.165188E+04,8.530919E+05
5.533333E-02,1.349093E+01,1.105816E+00,7.246859E+02,1.218939E+04,2.548102E+05
5.566667E-02,1.335193E+01,2.026021E+00,7.286282E+02,1.16193E+04,-1.24867E+05
5.6E-02,1.319148E+01,2.908087E+00,7.324321E+02,1.201272E+04,-2.858121E+05
5.633333E-02,1.287571E+01,3.847401E+00,7.366367E+02,1.175312E+04,-2.96366E+06
5.666667E-02,1.253024E+01,4.627005E+00,7.402675E+02,9.853578E+03,-2.892583E+06
5.7E-02,1.21395E+01,5.204445E+00,7.432058E+02,9.546351E+03,2.264353E+05
5.733333E-02,1.182372E+01,5.929078E+00,7.466318E+02,1.035148E+04,-1.392622E+06
5.766667E-02,1.130807E+01,6.556838E+00,7.501068E+02,8.770737E+03,-3.671638E+06
5.8E-02,1.111324E+01,7.074168E+00,7.524789E+02,7.382572E+03,-1.931077E+06
5.833333E-02,1.077645E+01,7.553731E+00,7.550285E+02,7.777315E+03,2.821298E+06
5.866667E-02,1.055852E+01,8.149897E+00,7.576638E+02,9.092661E+03,-8.419979E+05
5.9E-02,9.933344E+00,8.662431E+00,7.610902E+02,7.879491E+03,8.274908E+04
5.933333E-02,9.74114E+00,9.057347E+00,7.629168E+02,7.941005E+03,-1.052546E+06
5.966667E-02,9.080672E+00,9.530397E+00,7.663842E+02,8.496189E+03,4.683289E+05
6E-02,8.824527E+00,1.000274E+01,7.685809E+02,7.261105E+03,-1.831478E+05
6.033333E-02,8.315186E+00,1.035125E+01,7.71225E+02,8.724902E+03,3.086492E+06
6.066667E-02,7.726686E+00,1.079153E+01,7.743975E+02,9.457908E+03,5.887715E+05
6.1E-02,7.056073E+00,1.108873E+01,7.775303E+02,9.038506E+03,7.012327E+05
6.133333E-02,6.463596E+00,1.138872E+01,7.804232E+02,9.687105E+03,3.991089E+06
6.166667E-02,5.776578E+00,1.183762E+01,7.839883E+02,1.18708E+04,2.207428E+06
6.2E-02,4.815498E+00,1.212363E+01,7.883371E+02,1.156246E+04,-5.728302E+06
6.233333E-02,4.099808E+00,1.239423E+01,7.916966E+02,7.787429E+03,-3.435216E+05
6.266667E-02,3.75977E+00,1.271613E+01,7.935287E+02,1.021642E+04,8.466035E+06
6.3E-02,2.610138E+00,1.283793E+01,7.985076E+02,1.50861E+04,9.091848E+06
6.333333E-02,1.440023E+00,1.280998E+01,8.035861E+02,1.559468E+04,-1.597345E+06
6.366667E-02,2.473433E-01,1.292923E+01,8.08904E+02,1.433392E+04,-4.083451E+06
6.4E-02,-7.126878E-01,1.298308E+01,8.13142E+02,1.240269E+04,-2.136332E+06
6.433333E-02,-1.591888E+00,1.264993E+01,8.171725E+02,1.293209E+04,5.560998E+06
6.466667E-02,-2.577648E+00,1.237799E+01,8.217634E+02,1.606694E+04,5.415381E+06
6.5E-02,-3.825215E+00,1.185456E+01,8.278838E+02,1.723815E+04,9.072712E+05
6.533333E-02,-4.906303E+00,1.14167E+01,8.332555E+02,1.60347E+04,2.865176E+06
6.566667E-02,-5.914324E+00,1.085955E+01,8.385736E+02,1.886926E+04,3.210921E+06
6.6E-02,-7.212979E+00,9.988169E+00,8.45835E+02,1.936526E+04,6.253534E+05
6.633333E-02,-8.217178E+00,9.293138E+00,8.514838E+02,1.802452E+04,1.700445E+06
6.666667E-02,-9.121084E+00,8.255605E+00,8.578514E+02,2.089634E+04,-1.053755E+06
6.7E-02,-9.966423E+00,6.871613E+00,8.654147E+02,1.830659E+04,-2.618501E+06
6.733333E-02,-1.057548E+01,6.092042E+00,8.700558E+02,1.717725E+04,2.361504E+05
6.766667E-02,-1.086479E+01,4.641813E+00,8.768662E+02,2.007131E+04,-1.37102E+06
