,mass_B,,,,
t,x,y,θ,ω,α
1.173333E-01,1.648491E+01,4.482514E+00,3.752119E+02,3.608808E+03,4.31931E+05
1.186667E-01,1.560379E+01,6.227115E+00,3.817558E+02,3.623001E+03,4.524905E+05
1.2E-01,1.558189E+01,7.224012E+00,3.848732E+02,4.022136E+03,1.546905E+02
1.213333E-01,1.428948E+01,9.09692E+00,3.924815E+02,4.465413E+03,-4.669401E+04
1.226667E-01,1.394832E+01,1.042744E+01,3.96781E+02,3.292771E+03,-4.989778E+05
1.24E-01,1.31304E+01,1.152001E+01,4.012622E+02,3.335223E+03,4.770612E+04
1.253333E-01,1.215456E+01,1.244432E+01,4.056749E+02,3.39122E+03,3.865368E+05
1.266667E-01,1.113604E+01,1.341604E+01,4.103055E+02,4.278006E+03,6.429689E+05
1.28E-01,9.329271E+00,1.441142E+01,4.170829E+02,5.29401E+03,4.538102E+05
1.293333E-01,7.436925E+00,1.553795E+01,4.244228E+02,5.442369E+03,1.147467E+05
1.306667E-01,5.411918E+00,1.626492E+01,4.315959E+02,5.530459E+03,3.193877E+05
1.32E-01,3.18227E+00,1.663587E+01,4.391707E+02,6.262945E+03,2.03522E+05
1.333333E-01,4.980165E-01,1.675103E+01,4.482971E+02,6.296249E+03,-1.187113E+05
1.346667E-01,-1.733778E+00,1.660528E+01,4.559607E+02,5.711699E+03,-3.692638E+05
1.36E-01,-3.887302E+00,1.615666E+01,4.635283E+02,5.416611E+03,-5.486262E+05
1.373333E-01,-5.829342E+00,1.567042E+01,4.70405E+02,4.30205E+03,-7.002484E+05
1.386667E-01,-6.979151E+00,1.496657E+01,4.750004E+02,3.354939E+03,-2.690589E+05
1.4E-01,-8.155923E+00,1.450311E+01,4.793515E+02,3.62845E+03,1.322065E+05
1.413333E-01,-9.468595E+00,1.36865E+01,4.846763E+02,3.845972E+03,-7.114621E+03
1.426667E-01,-1.050981E+01,1.270081E+01,4.896075E+02,3.538059E+03,-1.275577E+05
1.44E-01,-1.13536E+01,1.171147E+01,4.941111E+02,3.468171E+03,1.511763E+05
1.453333E-01,-1.220759E+01,1.066591E+01,4.988559E+02,3.936026E+03,4.669145E+05
1.466667E-01,-1.322864E+01,9.39862E+00,5.046072E+02,4.746343E+03,1.40521E+05
1.48E-01,-1.436994E+01,7.798078E+00,5.115128E+02,4.480362E+03,-3.148071E+04
1.493333E-01,-1.465516E+01,6.355587E+00,5.165548E+02,4.323444E+03,2.077326E+05
1.506667E-01,-1.529216E+01,4.663027E+00,5.23042E+02,5.236057E+03,3.524349E+05
1.52E-01,-1.576024E+01,2.632381E+00,5.305176E+02,5.331113E+03,-1.496251E+04
1.533333E-01,-1.583042E+01,7.580882E-01,5.372583E+02,5.063351E+03,-4.069226E+05
1.546667E-01,-1.573377E+01,-1.105698E+00,5.440199E+02,4.385539E+03,-7.476173E+05
1.56E-01,-1.6103E+01,-2.536949E+00,5.489531E+02,2.976093E+03,-3.370004E+05
1.573333E-01,-1.642144E+01,-3.477345E+00,5.519561E+02,3.2373E+03,1.65319E+04
1.586667E-01,-1.546775E+01,-4.902463E+00,5.575859E+02,3.507176E+03,-4.582834E+04
1.6E-01,-1.530012E+01,-5.96791E+00,5.613086E+02,2.772797E+03,-8.198522E+05
1.613333E-01,-1.509518E+01,-7.032587E+00,5.6498E+02,1.584568E+03,-3.342288E+05
1.626667E-01,-1.539218E+01,-7.352946E+00,5.655341E+02,1.408434E+03,1.872896E+05
1.64E-01,-1.452649E+01,-7.964831E+00,5.687358E+02,2.518005E+03,2.392662E+05
1.653333E-01,-1.410381E+01,-8.898427E+00,5.722488E+02,2.025079E+03,-2.16008E+05
1.666667E-01,-1.370137E+01,-9.289098E+00,5.74136E+02,1.709166E+03,-3.84479E+05
1.68E-01,-1.325619E+01,-9.919266E+00,5.768066E+02,1.274825E+03,-3.822685E+05
1.693333E-01,-1.300994E+01,-9.99572E+00,5.775356E+02,4.531724E+02,-3.246669E+05
1.706667E-01,-1.278438E+01,-9.993655E+00,5.78015E+02,4.704767E+02,1.63967E+05
1.72E-01,-1.262203E+01,-1.014481E+01,5.787902E+02,8.912066E+02,2.06065E+05
1.733333E-01,-1.265143E+01,-1.0764E+01,5.803916E+02,1.106216E+03,4.285363E+05
1.746667E-01,-1.214359E+01,-1.083479E+01,5.817401E+02,1.843709E+03,3.926169E+05
1.76E-01,-1.138567E+01,-1.15088E+01,5.853081E+02,2.438484E+03,7.125512E+05
1.773333E-01,-1.069054E+01,-1.197467E+01,5.882427E+02,3.387553E+03,7.060138E+05
1.786667E-01,-9.370015E+00,-1.305976E+01,5.943416E+02,4.679159E+03,7.855725E+05
1.8E-01,-7.821801E+00,-1.394996E+01,6.007205E+02,5.273049E+03,6.430374E+05
1.813333E-01,-5.915383E+00,-1.494289E+01,6.084031E+02,6.424031E+03,7.389213E+05
1.826667E-01,-3.356509E+00,-1.559194E+01,6.178512E+02,7.328238E+03,4.236697E+05
1.84E-01,-5.84314E-01,-1.628469E+01,6.27945E+02,7.533658E+03,-1.794468E+05
1.853333E-01,2.239205E+00,-1.605275E+01,6.37941E+02,6.891175E+03,-6.090036E+05
1.866667E-01,4.596112E+00,-1.56956E+01,6.463215E+02,5.809762E+03,-8.215983E+05
1.88E-01,6.518949E+00,-1.504015E+01,6.534337E+02,4.736293E+03,-7.321126E+05
1.893333E-01,7.950895E+00,-1.43724E+01,6.589516E+02,3.802584E+03,-4.590023E+05
1.906667E-01,9.201263E+00,-1.386271E+01,6.635739E+02,3.497349E+03,-9.284011E+04
1.92E-01,1.034592E+01,-1.311061E+01,6.682779E+02,3.601278E+03,-2.350704E+05
1.933333E-01,1.144869E+01,-1.220129E+01,6.731773E+02,2.985494E+03,-4.874163E+05
1.946667E-01,1.194908E+01,-1.144307E+01,6.762392E+02,2.119438E+03,-5.261084E+05
1.96E-01,1.258125E+01,-1.100275E+01,6.788291E+02,1.669416E+03,-9.276464E+04
1.973333E-01,1.274645E+01,-1.04362E+01,6.80691E+02,1.766469E+03,2.889276E+05
1.986667E-01,1.343979E+01,-9.930511E+00,6.835397E+02,2.528625E+03,4.683556E+05
2E-01,1.397503E+01,-8.925733E+00,6.87434E+02,3.055332E+03,4.257874E+05
2.013333E-01,1.451494E+01,-7.819646E+00,6.916873E+02,3.58945E+03,5.066038E+05
2.026667E-01,1.553602E+01,-6.592779E+00,6.970058E+02,4.437146E+03,4.150317E+05
2.04E-01,1.604299E+01,-4.746162E+00,7.035197E+02,4.781966E+03,2.946645E+05
2.053333E-01,1.634303E+01,-2.953017E+00,7.097578E+02,5.072997E+03,-4.830607E+05
2.066667E-01,1.686228E+01,-8.696512E-01,7.170477E+02,3.852039E+03,-1.043453E+06
2.08E-01,1.667695E+01,8.691237E-03,7.200299E+02,1.83058E+03,-1.159634E+06
2.093333E-01,1.700849E+01,5.729087E-01,7.219292E+02,9.431908E+02,-4.744401E+05
2.106667E-01,1.670489E+01,7.42507E-01,7.22545E+02,4.828944E+02,-8.709962E+04
2.12E-01,1.691924E+01,9.50945E-01,7.232169E+02,7.504688E+02,2.841955E+04
2.133333E-01,1.701118E+01,1.352637E+00,7.245463E+02,6.724834E+02,-4.428062E+04
2.146667E-01,1.660254E+01,1.455516E+00,7.250102E+02,4.84878E+02,-2.861314E+05
2.16E-01,1.681296E+01,1.719448E+00,7.258393E+02,7.331014E+01,6.014754E+05
2.173333E-01,1.706254E+01,1.554526E+00,7.252057E+02,1.61407E+03,8.789234E+05
2.186667E-01,1.692625E+01,3.028278E+00,7.301435E+02,3.168762E+03,9.037029E+05
2.2E-01,1.686542E+01,4.097546E+00,7.336557E+02,3.455426E+03,4.210568E+05
2.213333E-01,1.605088E+01,5.639168E+00,7.393579E+02,4.561844E+03,6.712987E+05
2.226667E-01,1.561963E+01,7.557773E+00,7.458207E+02,5.164382E+03,5.000738E+05
2.24E-01,1.454193E+01,9.490488E+00,7.531296E+02,5.887359E+03,4.655574E+05
2.253333E-01,1.310093E+01,1.159899E+01,7.615203E+02,6.453495E+03,9.10611E+04
2.266667E-01,1.104356E+01,1.332045E+01,7.70339E+02,6.180091E+03,9.74422E+04
2.28E-01,9.062929E+00,1.450401E+01,7.780005E+02,6.463902E+03,2.95726E+05
2.293333E-01,6.486341E+00,1.571837E+01,7.87576E+02,7.228982E+03,4.506516E+05
2.306667E-01,3.69507E+00,1.636675E+01,7.972778E+02,7.539099E+03,-5.626587E+04
2.32E-01,6.743034E-01,1.664589E+01,8.076803E+02,7.229077E+03,-5.4003E+05
2.333333E-01,-1.891482E+00,1.645995E+01,8.165553E+02,5.992635E+03,-7.853765E+05
2.346667E-01,-3.871335E+00,1.592839E+01,8.236607E+02,5.064704E+03,-6.767109E+05
2.36E-01,-5.676901E+00,1.554545E+01,8.300612E+02,4.281505E+03,-6.777749E+05
2.373333E-01,-6.928802E+00,1.480621E+01,8.35078E+02,3.223768E+03,-3.810497E+05
2.386667E-01,-7.818439E+00,1.430559E+01,8.386579E+02,3.122983E+03,-5.469205E+04
2.4E-01,-8.997906E+00,1.364296E+01,8.43406E+02,3.315167E+03,-1.137786E+05
2.413333E-01,-9.986164E+00,1.301498E+01,8.474984E+02,2.734577E+03,-2.663931E+05
2.426667E-01,-1.075743E+01,1.250748E+01,8.506982E+02,2.52621E+03,3.801825E+04
2.44E-01,-1.140251E+01,1.171116E+01,8.542349E+02,2.886476E+03,3.981989E+05
2.453333E-01,-1.206243E+01,1.071125E+01,8.583954E+02,3.572284E+03,5.084938E+05
2.466667E-01,-1.296632E+01,9.503459E+00,8.63761E+02,4.298923E+03,2.812762E+05
2.48E-01,-1.396446E+01,8.108198E+00,8.698592E+02,4.365954E+03,2.363108E+05
2.493333E-01,-1.449008E+01,6.63298E+00,8.754036E+02,4.746472E+03,2.478666E+05
2.506667E-01,-1.502186E+01,4.731625E+00,8.825165E+02,5.238411E+03,8.037814E+04
2.52E-01,-1.592433E+01,2.988019E+00,8.893727E+02,4.885888E+03,-2.469747E+05
2.533333E-01,-1.606988E+01,1.251883E+00,8.955455E+02,4.534008E+03,-5.317432E+04
2.546667E-01,-1.587197E+01,-4.054658E-01,9.014634E+02,4.714004E+03,-3.08581E+05
2.56E-01,-1.589599E+01,-2.266917E+00,9.081162E+02,3.951795E+03,2.118646E+04
2.573333E-01,-1.630148E+01,-3.465427E+00,9.120015E+02,4.244525E+03,-3.202294E+05
2.586667E-01,-1.525625E+01,-5.383028E+00,9.194349E+02,3.869872E+03,-4.28298E+05
2.6E-01,-1.540132E+01,-6.323182E+00,9.223211E+02,2.392557E+03,-5.307083E+05
2.613333E-01,-1.500606E+01,-7.259084E+00,9.258151E+02,2.745501E+03,1.646648E+05
2.626667E-01,-1.434723E+01,-8.164434E+00,9.296425E+02,2.839299E+03,-3.758022E+05
2.64E-01,-1.370869E+01,-9.034592E+00,9.333865E+02,1.853004E+03,-5.192361E+05
2.653333E-01,-1.337449E+01,-9.220869E+00,9.345838E+02,1.150225E+03,-2.564095E+05
2.666667E-01,-1.324614E+01,-9.785111E+00,9.364538E+02,1.380848E+03,-1.545091E+05
2.68E-01,-1.261184E+01,-9.948115E+00,9.382661E+02,7.788823E+02,-3.371722E+05
2.693333E-01,-1.256137E+01,-1.000281E+01,9.385308E+02,3.039515E+02,3.337745E+04
2.706667E-01,-1.247843E+01,-1.013249E+01,9.390766E+02,9.094595E+02,1.423065E+05
2.72E-01,-1.229079E+01,-1.066768E+01,9.409561E+02,8.860576E+02,-7.247429E+04
2.733333E-01,-1.231813E+01,-1.087497E+01,9.414394E+02,4.785943E+02,2.835773E+05
2.746667E-01,-1.207263E+01,-1.09592E+01,9.422323E+02,1.605765E+03,6.348274E+05
2.76E-01,-1.127824E+01,-1.156591E+01,9.457215E+02,2.465417E+03,7.624174E+05
2.773333E-01,-1.061684E+01,-1.21304E+01,9.488067E+02,3.309006E+03,9.029487E+05
2.786667E-01,-9.214644E+00,-1.294018E+01,9.545455E+02,5.069824E+03,9.629378E+05
2.8E-01,-7.438797E+00,-1.418462E+01,9.623263E+02,5.938743E+03,5.171089E+05
2.813333E-01,-5.421431E+00,-1.521014E+01,9.703821E+02,6.327989E+03,4.541336E+05
2.826667E-01,-3.034335E+00,-1.590792E+01,9.792009E+02,7.141434E+03,5.016854E+05
