,mass_B,,,,
t,x,y,θ,ω,α
1.72E-01,-5.577839E+00,-1.239801E+01,6.057771E+02,1.917409E+03,-5.527715E+05
1.733333E-01,-5.467614E+00,-1.263022E+01,6.065922E+02,1.971811E+03,1.783715E+05
1.746667E-01,-4.493749E+00,-1.307694E+01,6.110353E+02,3.013841E+03,4.644038E+05
1.76E-01,-3.596934E+00,-1.308459E+01,6.146292E+02,2.896203E+03,1.437727E+05
1.773333E-01,-2.613128E+00,-1.314726E+01,6.187585E+02,3.449708E+03,3.887798E+05
1.786667E-01,-1.437766E+00,-1.329619E+01,6.238284E+02,3.979711E+03,4.773958E+05
1.8E-01,-1.441438E-01,-1.313057E+01,6.29371E+02,4.652278E+03,1.87865E+05
1.813333E-01,1.432882E+00,-1.311644E+01,6.362345E+02,4.6657E+03,-3.260455E+05
1.826667E-01,2.726783E+00,-1.303769E+01,6.418129E+02,3.650579E+03,-2.04276E+05
1.84E-01,3.68554E+00,-1.287902E+01,6.459693E+02,3.922421E+03,-1.946351E+05
1.853333E-01,4.995057E+00,-1.219575E+01,6.522727E+02,3.598986E+03,-4.097295E+05
1.866667E-01,5.777753E+00,-1.207715E+01,6.555666E+02,2.402113E+03,-4.671916E+05
1.88E-01,6.410126E+00,-1.171885E+01,6.586783E+02,2.474709E+03,-2.60685E+05
1.893333E-01,7.113869E+00,-1.131158E+01,6.621658E+02,1.864309E+03,-3.820672E+05
1.906667E-01,7.364826E+00,-1.106407E+01,6.636498E+02,1.207557E+03,1.65783E+05
1.92E-01,7.748969E+00,-1.09095E+01,6.65386E+02,2.298421E+03,8.194053E+05
1.933333E-01,8.566679E+00,-1.028973E+01,6.69779E+02,3.61765E+03,6.397716E+05
1.946667E-01,9.491293E+00,-9.480345E+00,6.750331E+02,3.952689E+03,6.978376E+04
1.96E-01,1.064191E+01,-8.82898E+00,6.803195E+02,3.786531E+03,1.671747E+05
1.973333E-01,1.152607E+01,-8.031588E+00,6.851305E+02,4.253632E+03,5.140524E+05
1.986667E-01,1.278939E+01,-6.897183E+00,6.916625E+02,5.308669E+03,6.039959E+05
2E-01,1.404273E+01,-5.309965E+00,6.992869E+02,5.867792E+03,2.602999E+05
2.013333E-01,1.394484E+01,-3.140067E+00,7.073099E+02,5.990761E+03,-6.342382E+05
2.026667E-01,1.420679E+01,-1.177424E+00,7.152623E+02,4.374662E+03,-9.474506E+05
2.04E-01,1.460796E+01,-2.61184E-01,7.189757E+02,2.985234E+03,-5.779302E+05
2.053333E-01,1.470584E+01,8.280845E-01,7.232229E+02,3.126252E+03,1.729729E+05
2.066667E-01,1.476602E+01,1.894808E+00,7.273124E+02,3.359252E+03,3.790329E+05
2.08E-01,1.472211E+01,3.177903E+00,7.321809E+02,4.156748E+03,3.327068E+05
2.093333E-01,1.424891E+01,4.73916E+00,7.38397E+02,4.38823E+03,2.379254E+05
2.106667E-01,1.377556E+01,6.099561E+00,7.438829E+02,4.574986E+03,1.395288E+04
2.12E-01,1.312453E+01,7.760893E+00,7.50597E+02,4.651086E+03,1.209998E+05
2.133333E-01,1.247534E+01,9.15928E+00,7.562858E+02,4.66507E+03,-1.580215E+05
2.146667E-01,1.142642E+01,1.066917E+01,7.630372E+02,4.48161E+03,-2.657266E+05
2.16E-01,1.061335E+01,1.188571E+01,7.682367E+02,3.75407E+03,-4.243324E+05
2.173333E-01,9.569155E+00,1.272087E+01,7.73048E+02,3.418702E+03,-4.260104E+05
2.186667E-01,8.670269E+00,1.353299E+01,7.773533E+02,2.665161E+03,-2.380455E+05
2.2E-01,7.960211E+00,1.38741E+01,7.801551E+02,2.581377E+03,-1.837591E+05
2.213333E-01,6.934041E+00,1.436738E+01,7.842369E+02,2.476383E+03,-2.371482E+05
2.226667E-01,6.36242E+00,1.481521E+01,7.867588E+02,1.735541E+03,-9.138887E+04
2.24E-01,5.819734E+00,1.505484E+01,7.88865E+02,2.185212E+03,4.3735E+05
2.253333E-01,4.838324E+00,1.542594E+01,7.92586E+02,3.05879E+03,1.039708E+06
2.266667E-01,3.629864E+00,1.575003E+01,7.970218E+02,4.745221E+03,3.110219E+05
2.28E-01,1.322258E+00,1.587915E+01,8.0524E+02,4.4937E+03,-5.18535E+04
2.293333E-01,2.815544E-01,1.621164E+01,8.09005E+02,3.789277E+03,-2.588542E+05
2.306667E-01,-1.506571E+00,1.610374E+01,8.153447E+02,4.372448E+03,1.261483E+05
2.32E-01,-2.983198E+00,1.584135E+01,8.206649E+02,3.892468E+03,-7.542419E+05
2.333333E-01,-4.394816E+00,1.560931E+01,8.257246E+02,2.563715E+03,-8.519391E+05
2.346667E-01,-4.77325E+00,1.513747E+01,8.275015E+02,1.289068E+03,-5.552033E+05
2.36E-01,-5.350193E+00,1.539642E+01,8.291621E+02,1.246459E+03,-2.347153E+05
2.373333E-01,-5.731131E+00,1.506723E+01,8.308253E+02,7.418768E+02,-2.017109E+05
2.386667E-01,-5.877073E+00,1.519882E+01,8.311405E+02,5.230317E+02,-7.557678E+04
2.4E-01,-6.186598E+00,1.514461E+01,8.322201E+02,7.088771E+02,3.885374E+04
2.413333E-01,-6.404998E+00,1.50667E+01,8.330308E+02,5.63267E+02,-7.497508E+04
2.426667E-01,-6.581603E+00,1.497758E+01,8.337221E+02,5.115536E+02,5.263815E+05
2.44E-01,-6.570547E+00,1.448809E+01,8.343949E+02,1.788016E+03,9.331173E+05
2.453333E-01,-7.611103E+00,1.402364E+01,8.384902E+02,3.330533E+03,1.674832E+06
2.466667E-01,-8.491244E+00,1.293831E+01,8.432764E+02,5.82551E+03,1.803072E+06
2.48E-01,-1.061893E+01,1.098667E+01,8.540249E+02,8.655637E+03,1.532872E+06
2.493333E-01,-1.264993E+01,8.417941E+00,8.663581E+02,9.69934E+03,-2.051329E+05
2.506667E-01,-1.426262E+01,5.222262E+00,8.798898E+02,8.401717E+03,-8.573227E+05
2.52E-01,-1.56646E+01,3.112289E+00,8.887626E+02,6.825385E+03,-1.326465E+06
2.533333E-01,-1.401964E+01,4.6733E-01,8.980908E+02,5.392002E+03,-1.21172E+06
2.546667E-01,-1.404682E+01,-7.709087E-01,9.031413E+02,3.195977E+03,-1.449053E+06
2.56E-01,-1.396483E+01,-1.6191E+00,9.066134E+02,1.714927E+03,-5.493027E+05
2.573333E-01,-1.513922E+01,-2.050793E+00,9.077145E+02,1.469698E+03,-2.467066E+05
2.586667E-01,-1.398283E+01,-2.599798E+00,9.105326E+02,1.461237E+03,2.239653E+05
2.6E-01,-1.479575E+01,-3.040117E+00,9.116111E+02,1.666094E+03,5.10565E+05
2.613333E-01,-1.398633E+01,-3.741225E+00,9.149755E+02,3.081173E+03,7.742258E+05
2.626667E-01,-1.311262E+01,-4.727957E+00,9.198276E+02,3.751543E+03,4.905562E+05
2.64E-01,-1.275461E+01,-5.942057E+00,9.249796E+02,4.282067E+03,6.137519E+05
2.653333E-01,-1.256629E+01,-7.624333E+00,9.312464E+02,5.39263E+03,5.503601E+05
2.666667E-01,-1.074631E+01,-8.814555E+00,9.3936E+02,5.912523E+03,-7.916413E+04
2.68E-01,-9.375755E+00,-1.005889E+01,9.470131E+02,5.121578E+03,-5.838112E+05
2.693333E-01,-8.294443E+00,-1.101411E+01,9.530175E+02,4.24116E+03,-3.40371E+05
2.706667E-01,-7.273757E+00,-1.178775E+01,9.583229E+02,4.196307E+03,-5.533658E+05
2.72E-01,-5.942413E+00,-1.229668E+01,9.642077E+02,3.058618E+03,-5.30946E+05
2.733333E-01,-5.56261E+00,-1.278044E+01,9.664792E+02,2.279943E+03,-1.525835E+05
2.746667E-01,-4.654409E+00,-1.299035E+01,9.702875E+02,2.990743E+03,4.796671E+05
2.76E-01,-3.652838E+00,-1.313122E+01,9.744545E+02,3.466414E+03,4.004226E+05
2.773333E-01,-2.465105E+00,-1.334119E+01,9.795313E+02,4.09565E+03,6.773314E+05
2.786667E-01,-1.071525E+00,-1.32491E+01,9.853763E+02,5.190884E+03,2.072579E+05
2.8E-01,7.851046E-01,-1.331823E+01,9.933737E+02,4.982839E+03,-2.342115E+05
2.813333E-01,1.982722E+00,-1.301209E+01,9.986638E+02,4.136781E+03,-5.892883E+05
2.826667E-01,3.293137E+00,-1.28212E+01,1.004405E+03,3.692413E+03,-9.567826E+04
2.84E-01,4.208339E+00,-1.256992E+01,1.00851E+03,3.606768E+03,-4.48969E+05
2.853333E-01,5.471559E+00,-1.227599E+01,1.014023E+03,2.90876E+03,-7.020552E+05
2.866667E-01,5.906868E+00,-1.196902E+01,1.016267E+03,1.355694E+03,-8.437663E+05
2.88E-01,6.229342E+00,-1.189625E+01,1.017638E+03,7.763841E+02,-1.987671E+05
2.893333E-01,6.422266E+00,-1.190886E+01,1.018337E+03,7.658374E+02,3.810425E+05
2.906667E-01,6.706156E+00,-1.176643E+01,1.019681E+03,1.786277E+03,5.523857E+05
2.92E-01,7.402114E+00,-1.135451E+01,1.023101E+03,2.444164E+03,8.404047E+05
2.933333E-01,7.925073E+00,-1.082891E+01,1.026198E+03,3.686738E+03,8.334391E+05
2.946667E-01,9.278756E+00,-9.973949E+00,1.032932E+03,5.070625E+03,4.471946E+05
2.96E-01,1.06076E+01,-8.989542E+00,1.03972E+03,4.740366E+03,-1.13223E+05
2.973333E-01,1.161088E+01,-7.958175E+00,1.045573E+03,4.631135E+03,4.841836E+05
2.986667E-01,1.299283E+01,-6.888157E+00,1.05207E+03,5.990815E+03,5.948351E+05
3E-01,1.388046E+01,-4.631276E+00,1.061548E+03,6.578236E+03,-2.131354E+05
3.013333E-01,1.380196E+01,-2.530238E+00,1.069612E+03,5.228057E+03,-1.244786E+06
3.026667E-01,1.419854E+01,-1.119947E+00,1.07549E+03,3.264087E+03,-9.480698E+05
3.04E-01,1.458532E+01,-4.288398E-01,1.078316E+03,2.443557E+03,-2.340014E+05
3.053333E-01,1.476438E+01,5.171662E-01,1.082006E+03,2.880156E+03,3.008158E+05
3.066667E-01,1.486431E+01,1.561326E+00,1.085996E+03,3.201688E+03,3.674904E+05
3.08E-01,1.486185E+01,2.766279E+00,1.090544E+03,3.842172E+03,5.120679E+05
3.093333E-01,1.461195E+01,4.256803E+00,1.096242E+03,4.612217E+03,3.733226E+05
3.106667E-01,1.382322E+01,5.823016E+00,1.102843E+03,4.882576E+03,4.603038E+04
3.12E-01,1.338128E+01,7.497646E+00,1.109262E+03,4.685483E+03,2.301049E+03
3.133333E-01,1.275666E+01,9.044872E+00,1.115338E+03,4.823537E+03,-4.635406E+04
3.146667E-01,1.148604E+01,1.038755E+01,1.122125E+03,4.710759E+03,-2.575887E+05
3.16E-01,1.064239E+01,1.17781E+01,1.1279E+03,4.032672E+03,-3.863021E+05
3.173333E-01,9.619074E+00,1.270894E+01,1.132879E+03,3.660169E+03,-4.129572E+05
3.186667E-01,8.610408E+00,1.359945E+01,1.13766E+03,3.032072E+03,-2.739681E+05
3.2E-01,7.806564E+00,1.406278E+01,1.140964E+03,2.743895E+03,-2.619219E+05
3.213333E-01,6.797912E+00,1.456314E+01,1.144977E+03,2.553848E+03,-1.04871E+05
3.226667E-01,6.105344E+00,1.494177E+01,1.147775E+03,2.271245E+03,6.438439E+04
3.24E-01,5.258876E+00,1.530239E+01,1.151034E+03,2.790727E+03,5.307925E+05
3.253333E-01,4.151923E+00,1.573281E+01,1.155217E+03,3.682853E+03,9.778399E+05
3.266667E-01,2.557499E+00,1.588701E+01,1.160855E+03,5.345325E+03,-1.928261E+04
3.28E-01,1.468115E-01,1.589344E+01,1.169471E+03,4.196125E+03,-6.63265E+05
3.293333E-01,-5.773522E-01,1.617209E+01,1.172045E+03,2.664842E+03,-5.781825E+05
3.306667E-01,-1.847643E+00,1.602503E+01,1.176577E+03,3.214255E+03,2.42609E+04
3.32E-01,-2.971904E+00,1.585579E+01,1.180616E+03,2.628934E+03,-2.751029E+05
3.333333E-01,-3.742825E+00,1.548577E+01,1.183587E+03,2.372204E+03,-4.895093E+05
3.346667E-01,-4.697205E+00,1.541982E+01,1.186942E+03,1.558525E+03,-3.931671E+05
3.36E-01,-4.897237E+00,1.530488E+01,1.187744E+03,9.761958E+02,-1.823229E+05
3.373333E-01,-5.405789E+00,1.522743E+01,1.189545E+03,1.320559E+03,-6.828126E+04
3.386667E-01,-5.803423E+00,1.491188E+01,1.191265E+03,8.016003E+02,-2.274567E+05
3.4E-01,-5.985505E+00,1.505419E+01,1.191683E+03,5.4562E+02,-6.451864E+04
3.413333E-01,-6.295862E+00,1.503597E+01,1.19272E+03,7.672734E+02,1.888825E+04
3.426667E-01,-6.560309E+00,1.492448E+01,1.193729E+03,5.843027E+02,3.640876E+05
3.44E-01,-6.558456E+00,1.454013E+01,1.194278E+03,1.530716E+03,7.833762E+05
