id,cost,elapsed_min,velocity_scene1,velocity_scene2,velocity_scene4,velocity_scene_wheel,cost_scene1,cost_scene2,cost_scene4,cost_scene_wheel,velocity_scene1_f10,velocity_scene1_f20,velocity_scene1_f30,velocity_scene2_f10,velocity_scene2_f20,velocity_scene2_f30,velocity_scene4_f10,velocity_scene4_f20,velocity_scene4_f30,velocity_scene_wheel_f30,cost_scene1_f10,cost_scene1_f20,cost_scene1_f30,cost_scene2_f10,cost_scene2_f20,cost_scene2_f30,cost_scene4_f10,cost_scene4_f20,cost_scene4_f30,cost_scene_wheel_f30,lateral_scene1_f10,lateral_scene1_f20,lateral_scene1_f30,lateral_scene2_f10,lateral_scene2_f20,lateral_scene2_f30,lateral_scene4_f10,lateral_scene4_f20,lateral_scene4_f30,lateral_scene_wheel_f30,tumble_scene1_f10,tumble_scene1_f20,tumble_scene1_f30,tumble_scene2_f10,tumble_scene2_f20,tumble_scene2_f30,tumble_scene4_f10,tumble_scene4_f20,tumble_scene4_f30,tumble_scene_wheel_f30,yaw_scene1_f10,yaw_scene1_f20,yaw_scene1_f30,yaw_scene2_f10,yaw_scene2_f20,yaw_scene2_f30,yaw_scene4_f10,yaw_scene4_f20,yaw_scene4_f30,yaw_scene_wheel_f30,best_trial_scene1_f10,best_trial_scene1_f20,best_trial_scene1_f30,best_trial_scene2_f10,best_trial_scene2_f20,best_trial_scene2_f30,best_trial_scene4_f10,best_trial_scene4_f20,best_trial_scene4_f30,best_trial_scene_wheel_f30,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,solimp_dmax
a0e3eec2,22.813788224456466,33.9,0.057337345735831574,0.10561917824878968,0.12275746293050029,0.0008022884894176149,12.164635567478872,0.9254978943294134,4.115210052568168,4.914839369084503,0.032397772698809606,0.060750710314997736,0.07886355419368737,0.05678880721871475,0.1187289564545963,0.14133977107305795,0.06335276575076898,0.14630842894134796,0.15861119409938393,0.0008022884894176149,2.0170670607369816,0.4798324000778629,9.667736106664027,0.08002398935547991,0.6868921376930831,0.15858176728085036,0.06659039791911636,0.9868231254411557,3.0617965292078964,4.914839369084503,0.0019464024972159957,0.0024822432858565865,0.025916963536591148,0.00857027262561714,0.005179873363329616,0.00719956611712975,0.015895465769078475,0.0042446006574964135,0.0007745281813514773,0.0023251572341819677,0.0449625370315699,0.07549419402354869,0.10936189378083268,0.06854355523774742,0.14873408709313496,0.14128687766358755,0.0,0.14826197753387052,0.12593472737111433,0.0,179.35096112025792,178.35846331986696,171.42523057415576,178.23545206878632,178.94969254644573,176.96915037672665,0.15895323197942798,176.70616775899344,175.81632386995162,1.418297341168874,1,0,1,1,2,1,1,0,1,1,0.36486293816781207,0.0002913009669758678,4.243088082473471e-06,0.0015990237961951317,6.506045515347862,0.012050443707162083,0.8710542683167001,1.4860594673136629e-05,0.6225907670534702,6.1460212195980475,1.0302894571331587,0.7705299320271656,9.318505376099137e-10,0.8725210161707968
c8952de1,18.17446106359939,33.9,0.044433832357580534,0.11444904910046642,0.10374291297489402,-0.00025562126909296296,9.13451582257172,1.3538049342713583,2.0211070640531323,5.027294369576104,0.023378766646786113,0.03379041159061192,0.07613231883534358,0.056011468069787754,0.12249754657893519,0.1648381326526763,0.06418769071589919,0.10410630637630466,0.1429347418324782,-0.00025562126909296296,0.1527980368197639,0.43539909433293694,8.54631869141902,0.09095912885988007,0.8297490756796231,0.433096729731855,0.05358858474456808,0.10610789739995823,1.8614105819086058,5.027294369576104,0.0010820334034305392,0.010266427842248713,0.00272649975349625,0.009679933931464128,0.019988744067336237,0.005088776644715692,0.0016197741098581933,0.0006954407006836388,0.03142553669374228,0.002345693865841153,0.0,0.027414119522499884,0.09540051224947857,0.08528030402084091,0.1440403120255976,0.15755047101078382,0.0,0.10606387386769675,0.10987317553489631,0.0,9.880740953988411,156.6935238626228,168.77945651253734,167.0766645180408,175.7958138876891,175.50539686338513,10.162194847816565,179.03689272442364,161.31422132173913,2.320480349368688,0,0,1,0,0,2,0,0,0,2,0.3319608214628584,0.00017628773729632053,4.457925559848393e-06,0.0016508270983364873,9.782542414283627,0.052045646542671575,0.7682449047447301,1.6169448608697167e-05,0.632466543035835,6.059771854323937,1.0403942306607532,0.8384527402248357,9.231180215360296e-10,0.7802299240263746
7682e5c5,27.79003409220443,33.9,0.012220525063927035,0.08031028908572778,0.002065781569013257,0.0008019842636500441,6.597816775239753,1.6384700651278692,14.382013189116892,4.914866143165124,0.008112287353358033,0.023409672603969874,0.005139615234453197,0.026210603044627526,0.08804467245341999,0.1266755917591358,0.0009283919025992643,0.005540715525014983,-0.00027176272057447524,0.0008019842636500441,1.7543795067018162,1.2756388879613454,3.5677983805765923,1.3627691128657142,0.10682982173659991,0.168871130525555,4.871208456000631,4.480495704057896,5.030309029058364,4.914866143165124,0.0015741160681738606,0.01025777908655033,4.830447473059098e-05,0.0035056451221037056,0.0012081294302281813,0.00973947521023235,0.005612141848118627,0.006071702988434635,0.00035647451619259373,0.00015602146799252982,0.0,0.0,0.0,0.029362769033917095,0.105679194230433,0.15571042909426988,0.0,0.0,0.0,0.0,3.8816993642514794,3.2128077638458405,0.13588980347329893,176.12565967711475,178.32876426890286,176.15189952825034,10.339980029096651,11.655173499237344,1.6029408946582384,3.1473082014489697,1,2,0,0,2,1,1,1,1,1,0.28464166859722245,0.00022813340483404201,3.8094483442413175e-06,0.001465277604430074,7.858672510307741,0.03261251100481941,0.9534383140267503,1.911294695694792e-05,0.6114442119665022,6.117863539469785,0.984356672459854,0.6307390700239834,8.75506626437105e-10,0.9548614636915531
522bea36,13.905260262131744,34.7,0.01857875888577698,0.07400007739899411,0.10333105314057146,0.0017817849833888374,4.648886203223091,2.2821406237818445,1.7441811561279825,4.811854996270876,0.021226019046161993,0.002001266475223046,0.0325089911359459,0.02052841156083585,0.0791280587543825,0.12234376188176398,0.0638142778852585,0.10814856079650012,0.1380303207399558,0.0017817849833888374,0.04061817844814817,4.5859705627821326,0.022297461992810675,1.9297427580207112,0.17534667055723813,0.1770511952038952,0.05912114715058103,0.1295948377543124,1.5554651712230891,4.811854996270876,0.003623455878721691,0.010981161850370756,0.0071974645968553306,0.001861146272749992,0.002534912930240894,0.01537651772488769,0.0003860150272119821,0.0012065992685547223,0.011508126368026679,0.0025674858723552085,0.018404517327246888,0.0,0.020651608252987494,0.0,0.10933172103762012,0.14189726742392925,0.0,0.12081799261755036,0.11302600048003891,0.0,179.90302792929302,1.0103908533030634,172.96266067343396,0.7418128394948513,177.22561274785474,178.53493693548035,0.23971173750169164,167.26743939008657,165.14032322000384,4.844376771458754,0,2,2,2,2,0,0,0,1,0,0.34198443625447655,0.00016352787902093515,4.465663398579392e-06,0.0012535483844971387,9.996887098063949,0.008327229707865043,0.6811319781584495,1.9158169459819517e-05,0.7191495162598671,6.004794215542092,0.952950041029761,0.7536382147761851,1.3159951329180325e-09,0.6837191522250008
b885d9f4,12.845360112917513,34.7,0.013971708072830243,0.09057873427101831,0.08560045494229712,-0.00018287094530043744,5.52611054166818,1.2315728721964119,0.7420248836464478,5.0195214974750355,0.020527910626484323,0.0010825111018422581,0.020304702490164153,0.031759579043743026,0.0959809964130236,0.14399562735628832,0.05075243434607569,0.10690883610879744,0.09914009437201822,-0.00018287094530043744,0.004978301644062256,4.773954202025268,0.7471780379988495,0.9064489466580581,0.1429780597843916,0.18214586575396202,0.49612040797997237,0.1108249706651504,0.1350795050013251,5.0195214974750355,0.0004986277105890327,0.014001397546517204,0.004000984018223889,0.0020560348955615216,0.005381793895777592,0.00553130950551055,0.007305191268290179,0.009057394419975391,0.022847784635703028,0.0025800595422828167,0.0,0.0,0.0,0.049340900166516585,0.11585477488447084,0.1512105884119931,0.07217558892999225,0.10625784643796787,0.0804671252593131,0.0,0.14455851261567151,14.473175149957527,4.995189478436345,165.4220917543125,176.89161765464686,178.77597662156535,167.83626099782438,168.43610470952424,154.47686252586345,9.043686991033747,1,1,1,0,1,1,0,2,2,2,0.2740929849984023,0.0001644701294424288,4.351326943174467e-06,0.0015316383783358183,9.361606566358423,0.11143215778559853,0.8167781076505187,1.9100696815035496e-05,0.6992133897433924,6.159859831879108,1.0246131654269952,0.7836497566401338,9.702173618604798e-10,0.837113240657817
eace705c,18.76524512372287,34.7,0.01001515842526341,0.07742401700738188,0.05285775232971366,-0.00016221793061456852,7.18609995880591,0.5697318591518169,5.676957910456172,5.0173111828999675,0.018675533590443327,0.002230735198172098,0.0091392064871748,0.04766553947599128,0.08417352790624877,0.10043298363990559,0.016481460034079652,0.11589086259571164,0.026200934359349712,-0.00016221793061456852,0.0264791113981597,4.539506791243149,2.620114056164602,0.1347077041578675,0.017088862279059536,0.41793529271488983,2.9630563618046812,0.19027436397176878,2.5236271846797216,5.0173111828999675,0.0010030866566465165,6.4807761975668385e-06,0.004779934861671147,0.009444860635564,0.0001893623571917721,0.002005475612527603,0.0019242495322384346,0.0009114621762416567,0.0003350414129787522,0.0014853571149155728,0.007547800574872859,0.0,0.0,0.061942516787003306,0.0,0.11117214357945229,0.0,0.1224329037611954,0.015677489858096808,0.0,178.9085517546422,13.936149273801385,9.091399500972631,163.04247645411468,6.7973344900837205,161.57922008534752,8.991714374431263,167.6719424288159,159.944681439451,1.9516867631217065,0,0,1,0,1,1,1,1,0,2,0.30488268353981324,0.00019988094252998566,3.7753897472626967e-06,0.001207308048318667,7.4159913775492425,0.0020929652785202342,0.8015296006031829,1.699036517578955e-05,0.8091674001912093,5.98418503962484,0.999961751551631,0.689996722843889,9.458402229632714e-10,0.8018648392978742
167d5d37,10.530738498924297,34.7,0.021761407567763662,0.09575552864413672,0.0925710916324763,0.0008163140151769711,4.130888557959608,0.4480332746497089,0.7119508088999968,4.913360171304841,0.02265973523665208,0.03817645808138401,0.004448029385254894,0.059143273109254116,0.10051585264608172,0.12760746017707436,0.0625616215542144,0.10229977835580875,0.11285187498740577,0.0008163140151769711,0.10802389179544909,0.18632851420348914,3.83653615196067,0.11925631020209292,0.1957695390904777,0.13300742535713822,0.1929256094343707,0.10171317294687642,0.41731202651874977,4.913360171304841,0.003678940807611283,0.01738038803514891,0.010968699689280582,0.006365666101043172,0.014131036810621384,0.004483819688705661,0.0027211869726959264,0.016496042950310767,0.030976376604848293,0.002926803207431227,0.01184941963260956,0.0,0.08993935567373433,0.07762466597591608,0.11826966868234076,0.12324611925233915,0.1132426668573195,0.10039660712884863,0.08687189500712997,0.0,179.0328131081541,0.5755987630008542,177.73618273979454,174.1071204754595,177.49543117005132,177.33236156709827,175.74136553372924,167.11285530948868,173.079753378362,6.672251606674804,2,2,2,1,0,1,0,0,2,0,0.3226603122477475,0.00022799895223630102,2.4697131768274425e-06,0.001538948186275399,8.967158925465064,0.08436786439002356,0.7193176868162365,1.963042233656136e-05,0.6393972708946674,6.048222877964078,1.0777443684928372,0.7465858980977753,1.0426051870051476e-09,0.7429263223829208
0a961d98,15.913422555612884,34.7,0.0382610371990919,0.09685371951987332,0.08189992753021334,-0.0001983501175497128,8.936923699835088,1.0467886002995115,0.3162447378001182,5.021168680986414,0.027171774859485732,0.01749972351161272,0.07011161322617726,0.04883776342786427,0.12243406303029238,0.1192893321014633,0.06299440047978189,0.09414638056146803,0.08855900154939014,-0.0001983501175497128,0.6848804228825203,1.9903220340859358,6.261721242866632,0.11111696289700065,0.8115880215037855,0.12408361589872538,0.18208936813520024,0.04326151415352595,0.090893855511392,5.021168680986414,0.0009808720495630542,0.0061592030535998704,0.014355955962551563,0.0020855664708875014,0.01894450207565585,0.002996291460783227,0.00282598829328182,0.0038141923663904433,0.03616892436521888,0.0005051809934081515,0.017235845623320215,0.005614076124329436,0.00993149460847697,0.0621726801394176,0.12854634010224295,0.06741987172834593,0.10985327662436718,0.0,0.08863076020837235,0.0,162.02201231972185,173.19784335196306,13.614168742719478,168.8262921776105,167.2835376641394,26.17172510605586,179.7009199818266,9.445448212581864,157.11851033883093,2.2531664186983154,2,2,2,2,2,0,2,2,2,2,0.32975933911301303,0.00025601244329302,3.1381446232632395e-06,0.0019107445224142746,9.991446510922485,0.020735971413184163,0.8745781620226529,1.654648955476236e-05,0.7375904565286759,6.13001993058158,1.1213286302655514,0.727252781949824,9.45018855129459e-10,0.8770914478533379
3a183c90,13.98940660431667,34.7,0.03496754859393946,0.09235894002132018,0.10958882081724958,-0.00018074568759582327,5.560605586661108,0.44160362954480037,2.4560697848907065,5.019288018806671,0.030089515510819394,0.018996098988153572,0.0558170312828454,0.045476911061845655,0.0994384996787298,0.1321614093233851,0.055870481272986744,0.13460966562847926,0.13828631555028273,-0.00018074568759582327,1.3459017348958096,1.7965534561354872,2.418150395629811,0.12951265425585387,0.17973697291589463,0.1323540023730518,0.31562837462609467,0.5724112630068809,1.568030147257731,5.019288018806671,0.0022709938204637584,0.0032784494372677516,0.010869116730609259,0.00022636911242484417,0.011004707691305828,0.0023908686971736656,0.0014048546723209958,0.0105310930320267,0.006594570890202304,0.0004364765653258624,0.03499247979305905,0.00618291438582647,0.06288987010271502,0.0,0.11657349147876941,0.13184559285742406,0.07431667344996909,0.1317969565250477,0.11032846545497985,0.0,178.79953900605204,171.67225253080545,21.11682020739052,6.048477216903004,158.72113466291108,163.10618044857705,170.41081748939874,173.46737596897395,170.65734185336387,1.2869076431284516,1,0,1,2,0,1,0,2,1,1,0.3108707002519994,0.0002452732011477967,4.119429418112775e-06,0.0018014984683048765,8.151526871763423,0.05494781447592137,0.6757095937412351,1.8831516935605195e-05,0.7074380331658389,6.077834664569462,1.0806406056300353,0.7532738439969756,1.0279898124204813e-09,0.6934610718612887
8b12e1da,15.278010148992067,34.7,0.027515455819902657,0.09420566731544315,0.040715504726797004,-0.0001787062604835635,0.625497238236445,0.2838625249060728,8.983739863842104,5.019074458286999,0.01616049579001893,0.04145268949282362,0.024933182176865427,0.055526624575551554,0.09617223482150838,0.13091814254926953,0.007575982361164497,0.11308771662959889,0.0014828151896276113,-0.0001787062604835635,0.17683101168292015,0.12202794783112986,0.3266382787223949,0.0030267035997995377,0.14575272980743484,0.13508309149883843,3.997882269662721,0.14960029855999715,4.836257295619384,5.019074458286999,0.00125511380930391,0.004836415517678329,0.003158211491666304,0.005587139347076634,0.0031568779109425425,0.005917712332488258,0.0013363573784868888,0.004089395333531552,0.0042640013867263765,0.0021141238203465852,0.0002696053519918261,0.045592826279149484,0.022245753349338003,0.0,0.11705088538675039,0.13317794133306435,0.0,0.10955287302510981,0.0,0.0,179.8730128904367,172.01782104975507,178.3867576801601,10.528369024757762,176.90747528060712,173.62885595109165,17.491834112434553,172.30333212750242,6.923736104745224,2.5354106225663937,0,0,2,0,0,2,2,1,1,1,0.30770678178114746,0.0002050665851074318,3.1531240375123493e-06,0.0015403524492470268,9.985089899312285,0.009495103678965361,0.8491186385734589,1.7970593847665838e-05,0.6281475403285925,6.108085012225107,1.0470687130634442,0.6805408941191468,9.003849140901429e-10,0.8504663608795701
19563137,15.21567991088696,34.7,0.05418596276101115,0.10357427310188631,0.10538788219498411,0.0017955259823708325,7.778472860539601,1.053415650318181,1.0610523617913217,4.810411582306562,0.018487848692571758,0.07535454454467452,0.06871549504578717,0.05124492436982732,0.12185288675714603,0.13762500817868553,0.06836594638588067,0.12802811873445455,0.11976958146461708,0.0017955259823708325,0.025179646288876485,1.8759375330887877,5.877355681161937,0.09428106429106906,0.8049719979654407,0.15416258806167119,0.010227933078877365,0.3981482861973195,0.6526761425151247,4.810411582306562,0.001162479485986376,0.016982217921882974,0.017585372390715913,0.006082780703459664,0.0035855497758439515,0.0028360579894480104,0.005199559729969926,0.005138700369217892,0.013823701107907906,0.0004109564520365772,0.0,0.11669640971254143,0.08820055383577122,0.07938099034406584,0.14608625639759742,0.14938082309167952,0.0,0.12571712508652044,0.09558316415371532,0.0,0.9278945439645865,162.44128484977202,177.0797507196293,178.68706810162155,174.21211651415283,178.01073221767092,7.669609748278174,169.7776725270257,149.5733233730098,2.3008634705215494,0,1,2,0,0,1,2,2,2,0,0.32719263600785575,0.0002855221042923472,2.7199502346497817e-06,0.0014150454221881269,9.02597041237841,0.13402888731028412,0.932397804136544,1.6452817565374515e-05,0.6672028807677042,6.258540809785081,1.0313216916424828,0.7340249835039093,8.53663381984677e-10,0.9413652114474413
825bbca2,17.875735504253605,35.6,0.05167796971919932,0.09578333910716684,0.11956683726888721,0.0007926201394671924,9.232003536065163,0.4803966073185164,2.654231845557522,4.9158649197472055,0.02839859791771393,0.05124199978397699,0.07539331145590705,0.05203199414136196,0.10707746861597608,0.12824055456416245,0.0723070479486865,0.14728730546774094,0.13910615839023419,0.0007926201394671924,0.9404840294208648,0.09971949206230649,8.191800014581991,0.00837841607577955,0.3299881553381658,0.1420300359045711,0.0004887963559436139,1.0320958403141163,1.6216472088874618,4.9158649197472055,0.0005048711188035829,0.007503328745837186,0.007882687175663525,0.019451808104648027,0.002697505249736973,0.015625866069224593,0.0011050158779185874,0.0015412196356631668,0.0073226609799426955,0.0029965112433035564,0.028560255334943264,0.06493510077543256,0.028594998942985426,0.0,0.13448612089177536,0.1340254097163383,0.0,0.15448602696187447,0.1142242942147846,0.0,176.52506213714145,169.89675003350513,171.5470121946942,4.786014192084761,172.99822583368643,168.54435327714845,16.17891767864246,155.7225002166239,172.95465670980312,2.686876813466123,1,0,2,2,2,1,0,2,0,1,0.34869148423153384,0.00017126749443686833,3.0656400488304615e-06,0.0013980329612854059,9.699977334358797,0.16364264375357127,0.6954011570564685,1.965032451247661e-05,0.7109027702647804,6.125514892077781,1.0191854511786407,0.7650706813013559,1.1090674281341228e-09,0.7451769768843213
6c407356,19.70194002766756,35.6,0.004781911158429184,0.08270891111401517,0.0926153646367736,-0.0001966448229488384,10.382295702592877,1.413061205116877,2.431356477572712,5.020992429613121,0.007324349536869476,0.002754160195719904,0.004267223742698171,0.028461852374015703,0.0809684334053193,0.1386964475627105,0.06119229145436857,0.0742000258955139,0.14245377656043828,-0.0001966448229488384,1.9967566443245794,4.434755111333439,3.950783946934859,1.1275315322022736,0.13387618854875658,0.15165348436584683,0.19630049134133223,0.40659175404691367,1.8284642321844664,5.020992429613121,0.0013064020054713106,0.008819988183966367,0.022642091841553823,0.0026425774800967476,0.0009408617549915379,0.011605705666675063,0.004498724258900516,0.000753883080609874,0.0059436395109518725,0.002487518848127026,0.0,0.0,0.15636201424255064,0.0,0.08940075811189863,0.1439431302827445,0.09063397425367099,0.0,0.10942690008797379,0.0,1.7284610098003876,7.4437104737625415,8.315506839360634,3.359375633467979,168.92056212072467,174.78386638760813,172.1116535700705,5.935172510813887,179.94577244200752,0.6319575178346879,2,1,0,2,0,1,1,0,1,1,0.28502684682695395,0.00019842330394623757,2.3507441523482892e-06,0.0012784856037179391,8.72111311616259,0.06244017578480653,0.7688020161118019,2.318370920772541e-05,0.6301041956479445,6.205747621908866,1.099927258543558,0.7949953791528956,1.0715122141734385e-09,0.7831611786652627
28096542,6.983894234744042,35.6,0.03204546769381688,0.09359270096036343,0.10183223456839678,0.0017913703234647424,0.17290320665467546,0.9524762525598864,0.8093084791549804,4.81086978124773,0.021564946176985234,0.041354472285046025,0.03321698461941938,0.03552598456455497,0.09945463824681489,0.14579748006972043,0.07057416921344503,0.11576548227600864,0.11915705221573666,0.0017913703234647424,0.04829671279370611,0.12214457521653341,0.002461918644435932,0.5936676975419692,0.16929361794065081,0.18951493707726647,0.11453584238347533,0.06650686408871676,0.6282657726827883,4.81086978124773,0.0015820514138834504,0.00637267277622102,0.010361906230249704,0.011488297300388537,0.0014613221106088525,0.010843043766551845,0.011114457872033278,0.008119885629323658,0.01539472481894262,0.0048789958848423215,0.013294515805141845,0.04310370097253601,0.0022920939199917896,0.0,0.10604623934970646,0.14697061911850653,0.113385961374081,0.0,0.09365858674017177,0.0,177.3987468207295,167.8179792490767,3.2925236026260727,15.745259961129452,178.3336640890441,163.93756838819854,170.86229290913045,7.537049577241478,167.88219990797847,0.49036413137167745,2,1,1,0,1,1,1,2,1,0,0.31554433301949647,0.00018257104316461692,3.954905982749457e-06,0.0017342411455307147,9.665798912025082,0.12965248076594726,0.6497928989186377,2.1487359260209133e-05,0.7307611095428662,5.944942408989838,1.0272103231434857,0.7540667446024422,9.651486640257672e-10,0.6951331390657953
bd26ec8a,8.992385126555897,35.6,0.027302934641631596,0.09612267137262602,0.06818611954347871,0.000787428674094532,0.6640949576188986,0.40554222223653336,2.7656846029478506,4.916405028023854,0.020225310305555685,0.038888978717687116,0.022794514901651994,0.04861880211931906,0.10832127214552849,0.1314279398530305,0.03040025869817789,0.1200964049961061,0.05406169493615212,0.000787428674094532,0.01499677209228184,0.1585231829883742,0.4905750025382425,0.053032106158414805,0.2241241276635288,0.12838598841458973,1.6835173382338564,0.2493746571095042,0.8327926076044901,4.916405028023854,0.00010098741148031594,0.02045324261173894,0.0011346115660717969,0.003707863701645793,0.012294153611503962,0.0060445941704801425,0.005771999005529562,0.016319586069494327,0.02255518345852876,0.0005363949290971201,0.013660598730006322,0.0,0.005898405950339116,0.0,0.0,0.12714493636298038,0.02796971701857505,0.1258662776832394,0.04035671764576416,0.0,178.39741114812003,8.099128185790425,25.39701126260935,1.0208463779394092,1.1947020391863699,165.21103782967091,176.1630841935186,178.38550536445817,161.2452066839072,0.11822186990035524,2,2,1,1,2,0,1,1,2,2,0.3222311773550918,0.00022048115084847013,2.8388081086564777e-06,0.0016449820055509682,9.021370462522912,0.034811464776033745,0.751950052861837,2.0966274106445335e-05,0.632683697376752,6.06708690304888,1.0365517511697637,0.6867357057015004,9.240625983536679e-10,0.7605098398540481
25134f33,18.431400460770444,35.6,0.009287890427647593,0.07911426767915382,0.0781684755326092,0.0017882919430388122,8.088371717779076,3.470122827668258,1.6777768820264989,4.811173905866878,0.01991055090530558,0.0008758042692624234,0.00707731610837478,0.009992177366213101,0.09188600130578824,0.13546462436546014,0.03299286691051548,0.10919361114050158,0.09231894854681053,0.0017882919430388122,4.396757620785752e-06,4.816555373514782,3.2718119475066736,3.326363467773012,0.003866797939834936,0.13989256195541064,1.4801363777343042,0.12244305298313718,0.07519745130905757,4.811173905866878,0.0017295136084204171,0.0007981866357345427,1.4903657894572509e-05,0.00039886845543948704,0.0006921326135759982,0.0024576045436547817,0.0018295896106516251,0.0069393961126285085,0.014231369775889983,0.0024506934848053125,0.0,0.0,0.18138708385938265,0.0,0.0,0.13880367656381024,0.026418721531455202,0.10889487310686174,0.07106072404394738,0.0,1.8658355904969643,13.374927001503826,171.7721808071025,6.694473186856176,17.304419274292304,6.3380200173411305,174.30452240239794,175.14694512146124,143.09414175655098,0.15575572199805598,0,1,1,0,1,0,2,1,2,0,0.31777064698750973,0.00017130557593130494,2.4695274157698723e-06,0.001341890187486158,9.237905641290972,0.0025710107303224513,0.6996452152986901,2.3975034905486802e-05,0.656766917240558,6.150853181112604,1.078210491694493,0.7855728696656484,1.231118379981089e-09,0.700347466151531
353655ae,21.499191334478585,35.6,0.06381495139056427,0.09737388159429004,0.10193171931357808,0.0017653639507064127,14.478510495314048,0.6343079537492392,0.8626998781624854,4.813581004696087,0.02518159696075326,0.08469143298830169,0.08157182422263787,0.04674996336700012,0.10698147011543428,0.1383902113004357,0.06895534454003074,0.12186659918171783,0.11497321421898568,0.0017653639507064127,0.377522520912528,3.255083180091899,10.84590479430962,0.1708699063249435,0.32408603722749185,0.13935201019680388,0.11056702094191322,0.2754246932901092,0.47670816393046295,4.813581004696087,0.004927235865402495,0.008694318537835944,0.04745545904203163,0.0018533714437489342,0.012544426332000053,0.005898798653559739,0.005996705837723092,0.010157605930256441,0.014218360492509885,0.0038805286050707603,0.02529417700034654,0.130425480833945,0.1212344703500972,0.07639770417743143,0.1305514422011131,0.1326081381987932,0.10370952467293167,0.12385099628960482,0.0835945619126717,0.0,174.93588251257492,171.40196551291098,3.237713161983656,9.521641211490271,179.43328950270057,171.54301442873611,166.20345885456874,165.48422725386027,173.11503814226367,0.2406519126763645,1,1,2,1,0,1,2,2,2,0,0.33862754282594143,0.00021801724628300783,3.6560964467777567e-06,0.0014687993588558311,9.872005113742155,0.043330714007513316,0.8914305400254587,1.8859463527190542e-05,0.7472238038529011,6.090010179825506,1.0377343613972212,0.7957640656456912,1.1035920952631092e-09,0.8960457891915632
f736a2d9,8.9524094203635,35.6,0.03581781460692906,0.1005004483500646,0.0881217799577473,0.0006827849966478246,2.5810791330678793,0.6382651881004677,0.4843439339844461,4.92747437719317,0.029052539481893354,0.03146355370153972,0.04693735063735411,0.0507900341374186,0.11485296518267483,0.13585834573010033,0.07145424526015369,0.08966624684745303,0.1032448477656352,0.0006827849966478246,1.0829317796348616,0.5924030218439102,0.9057443315891074,0.10577851888514267,0.4053028801594719,0.1271837890558532,0.11802092940973272,0.1745492235518447,0.1917737810228687,4.92747437719317,0.0023520976290657245,0.014818796296851136,0.023690300701645843,0.008768470275068592,0.0027249093349051134,0.012246489256399765,0.0023423163141418615,0.003273350388758975,0.002322461046005175,0.001011915729421245,0.025263827539570176,0.031699466035758135,0.03136726959965468,0.08591046169727712,0.0,0.12547346114694025,0.11799472298396466,0.08183625312362032,0.07968813248583488,0.0,171.67426173996043,160.95565356235164,165.74982678692706,162.17658029215426,8.359244961138797,169.06239486215108,161.47999794829536,164.06479789793855,138.16124691833474,5.383247622369891,0,1,1,0,2,1,2,0,0,1,0.3149468591457982,0.0002007443239667718,3.8244523928322646e-06,0.001405215616032219,9.217583298421633,0.155252267848644,0.8403804924893855,1.606808303082682e-05,0.6009243461409648,6.121463332532567,1.07577437942922,0.7958928313590492,1.0250511589312428e-09,0.8650777449740431
712304cb,21.024140359828436,35.6,0.01211838805805062,0.07588915648967438,0.046689969309196534,-0.00023208532912597795,6.401813998375181,3.8311514200494803,5.493070094242268,5.024776151565045,0.005980083725232556,0.009454264640283216,0.02092081580863609,0.008241639848856334,0.09214033981752982,0.127285489802637,0.043545250981443254,0.09194592028707264,0.004578736659073698,-0.00023208532912597795,2.446460054551573,3.2010096049042662,0.754344338919342,3.5950663798684594,0.10634925739780587,0.12973578278321504,0.8325744485519152,0.1571493424758014,4.503346303214551,5.024776151565045,0.002410342924248065,0.006284241564218794,0.01587472494438147,0.007298004136585245,0.003223853900900106,0.0036071243759168894,0.0026595238770939647,0.002144083208927696,0.015130413154485874,0.0017232002503830236,0.0,0.0,0.07715196288512166,0.0,0.10164096372169715,0.1188879618609641,0.06492889812927126,0.09193522830348233,0.0,0.0,3.9436574528917943,16.52196373559972,12.519122693889361,3.8484372294805866,173.44166601680428,177.08591188091572,175.7130570925019,178.58996852857936,68.4374803446133,8.948163927681367,2,1,1,1,1,2,1,0,0,2,0.2827531343681616,0.00018277529309604563,3.709742263626775e-06,0.001769110356399327,9.80082851376304,0.0956190424011372,0.8366826336371926,2.2605567462840546e-05,0.6422503401751366,6.239686896938504,1.0785581631451606,0.7186194971905179,9.877534235635856e-10,0.8522152155529162
