,mass_A,,,,mass_C,,,,mass_B,,mass_C
t,x,y,vx,vy,x,y,vx,vy,θ,ω,θ
9E-02,5.136514E-02,2.903301E-03,-1.256889E-01,8.100286E-02,5.827308E-02,2.790973E-03,-2.008456E-01,6.547846E-02,6.032921E+02,2.756992E+03,-9.315875E-01
9.1E-02,5.12461E-02,2.956535E-03,-1.286128E-01,6.653278E-02,5.806708E-02,2.884159E-03,-1.79393E-01,4.749387E-02,6.078514E+02,4.330059E+03,-6.07934E-01
9.2E-02,5.110792E-02,3.036367E-03,-1.004445E-01,6.037189E-02,5.791429E-02,2.885961E-03,-1.549537E-01,-2.352436E-03,6.119522E+02,6.704566E+03,-1.265903E+00
9.3E-02,5.104521E-02,3.077279E-03,-7.23245E-02,5.366265E-02,5.775717E-02,2.879454E-03,-1.415072E-01,-3.341324E-02,6.212606E+02,1.004418E+04,-1.688218E+00
9.4E-02,5.096327E-02,3.143692E-03,-1.120768E-01,1.751889E-02,5.763128E-02,2.819135E-03,-1.556199E-01,-8.208185E-04,6.320406E+02,1.029461E+04,-2.786605E+00
9.5E-02,5.082105E-02,3.112317E-03,-1.261141E-01,-2.747871E-02,5.744593E-02,2.877812E-03,-1.749168E-01,6.319559E-02,6.418498E+02,1.111562E+04,-2.027284E+00
9.6E-02,5.070983E-02,3.087533E-03,-1.321005E-01,-2.326427E-02,5.728144E-02,2.945526E-03,-1.668287E-01,4.523819E-02,6.542718E+02,9.004038E+03,-1.237923E+00
9.7E-02,5.055685E-02,3.065788E-03,-1.26976E-01,-1.595256E-02,5.711227E-02,2.968289E-03,-1.714713E-01,1.564867E-02,6.598579E+02,6.223023E+03,-8.521039E-01
9.8E-02,5.045588E-02,3.055628E-03,-1.243809E-01,-5.601894E-02,5.69385E-02,2.976823E-03,-1.543111E-01,2.758374E-02,6.667179E+02,7.412131E+03,-6.964711E-01
9.9E-02,5.030767E-02,2.952973E-03,-1.376204E-01,-7.979548E-02,5.680323E-02,3.022679E-03,-1.458393E-01,7.585408E-02,6.746821E+02,6.2684E+03,6.148348E-01
1E-01,5.018064E-02,2.896037E-03,-1.509761E-01,-9.032037E-02,5.664682E-02,3.128531E-03,-1.480645E-01,6.057758E-02,6.792547E+02,5.576879E+03,2.059205E+00
1.01E-01,5.000572E-02,2.772332E-03,-1.642429E-01,-7.990765E-02,5.65071E-02,3.143834E-03,-1.357712E-01,7.381291E-03,6.858359E+02,4.123916E+03,3.270436E+00
1.02E-01,4.985215E-02,2.736222E-03,-1.570317E-01,-3.593772E-02,5.637528E-02,3.143294E-03,-1.203307E-01,-2.786771E-03,6.875025E+02,5.328289E+03,3.57088E+00
1.03E-01,4.969165E-02,2.700457E-03,-1.754024E-01,5.844755E-03,5.626644E-02,3.138261E-03,-1.063449E-01,-8.231683E-03,6.964925E+02,4.073036E+03,3.809603E+00
1.04E-01,4.950135E-02,2.747911E-03,-1.665568E-01,3.838099E-02,5.616259E-02,3.126831E-03,-1.191812E-01,-6.483246E-02,6.956486E+02,1.077215E+02,3.255714E+00
1.05E-01,4.935854E-02,2.777219E-03,-1.512858E-01,5.080721E-03,5.602808E-02,3.008596E-03,-1.269346E-01,-7.262888E-02,6.967079E+02,3.033827E+03,1.986884E+00
1.06E-01,4.919877E-02,2.758073E-03,-1.508343E-01,7.80467E-04,5.590872E-02,2.981573E-03,-8.55733E-02,-5.882072E-02,7.017162E+02,3.123929E+03,1.907747E+00
1.07E-01,4.905687E-02,2.77878E-03,-1.484426E-01,3.006651E-02,5.585693E-02,2.890954E-03,-9.963393E-02,-7.884931E-02,7.029558E+02,2.52738E+03,9.450705E-01
1.08E-01,4.890189E-02,2.818206E-03,-1.59855E-01,3.941822E-02,5.570945E-02,2.823874E-03,-1.416205E-01,-5.740543E-03,7.06771E+02,3.99285E+03,4.770856E-02
1.09E-01,4.873716E-02,2.857616E-03,-1.657108E-01,3.567577E-02,5.557369E-02,2.879473E-03,-1.20603E-01,5.256991E-02,7.109415E+02,4.900451E+03,1.831779E-01
1.1E-01,4.857047E-02,2.889557E-03,-1.791043E-01,2.16088E-02,5.546825E-02,2.929014E-03,-1.074564E-01,1.026272E-02,7.165719E+02,8.973728E+03,3.277403E-01
1.11E-01,4.837895E-02,2.900834E-03,-1.93726E-01,1.270373E-03,5.535878E-02,2.899999E-03,-1.236556E-01,-2.516653E-02,7.288889E+02,9.09004E+03,-6.856938E-03
1.12E-01,4.818302E-02,2.892098E-03,-1.692981E-01,-2.569217E-02,5.522094E-02,2.878681E-03,-1.41837E-01,-3.392822E-02,7.34752E+02,1.118957E+04,-1.092282E-01
1.13E-01,4.804036E-02,2.84945E-03,-1.474723E-01,-6.701762E-02,5.50751E-02,2.832142E-03,-1.332804E-01,-2.526064E-02,7.512681E+02,1.590373E+04,-1.409632E-01
1.14E-01,4.788807E-02,2.758063E-03,-1.261411E-01,-5.646241E-02,5.495602E-02,2.830916E-03,-9.939959E-02,-1.726779E-02,7.665594E+02,1.596869E+04,5.905574E-01
1.15E-01,4.778807E-02,2.736525E-03,-1.224815E-01,1.06885E-03,5.48763E-02,2.797607E-03,-1.521727E-01,-8.112728E-03,7.832054E+02,1.184427E+04,4.93726E-01
1.16E-01,4.764311E-02,2.7602E-03,-1.340792E-01,9.19801E-02,5.465168E-02,2.81469E-03,-2.269081E-01,8.023594E-02,7.902479E+02,3.959403E+03,4.454525E-01
1.17E-01,4.751992E-02,2.920485E-03,-9.177342E-02,1.617408E-01,5.442249E-02,2.958078E-03,-2.32488E-01,1.203347E-01,7.911242E+02,2.37589E+03,3.120469E-01
1.18E-01,4.746044E-02,3.08266E-03,-6.879247E-02,1.059885E-01,5.41867E-02,3.05536E-03,-2.382868E-01,9.631601E-02,7.949997E+02,4.456606E+03,-2.325442E-01
1.19E-01,4.738233E-02,3.132462E-03,-5.980572E-02,1.65372E-02,5.394591E-02,3.15071E-03,-2.031922E-01,1.145274E-01,8.000375E+02,5.959454E+03,1.592967E-01
1.2E-01,4.734083E-02,3.115734E-03,-1.05388E-01,-3.09503E-02,5.378032E-02,3.284415E-03,-2.248181E-01,8.018855E-02,8.069186E+02,6.108647E+03,1.500505E+00
1.21E-01,4.717155E-02,3.070561E-03,-1.757291E-01,-3.007472E-02,5.349628E-02,3.311088E-03,-2.262127E-01,2.874539E-02,8.122548E+02,6.259089E+03,2.177882E+00
1.22E-01,4.698937E-02,3.055585E-03,-1.897499E-01,-2.695721E-02,5.332789E-02,3.341905E-03,-1.524837E-01,7.723312E-02,8.194368E+02,7.190047E+03,2.586382E+00
1.23E-01,4.679205E-02,3.016647E-03,-2.015301E-01,-5.837452E-02,5.319131E-02,3.465554E-03,-9.505865E-02,9.796699E-02,8.266348E+02,6.864175E+03,4.012717E+00
1.24E-01,4.658631E-02,2.938835E-03,-1.837446E-01,-4.119996E-02,5.313923E-02,3.536752E-03,-1.19259E-01,8.448399E-02,8.331652E+02,7.163795E+03,5.21348E+00
1.25E-01,4.642457E-02,2.934247E-03,-1.505682E-01,-1.381371E-02,5.295279E-02,3.634522E-03,-1.954027E-01,9.660721E-02,8.409624E+02,9.256092E+03,6.122636E+00
1.26E-01,4.628518E-02,2.911208E-03,-1.389585E-01,-1.484617E-02,5.274843E-02,3.729967E-03,-1.621668E-01,7.020524E-02,8.516773E+02,9.178425E+03,7.219721E+00
1.27E-01,4.614665E-02,2.904555E-03,-1.299876E-01,-1.232135E-02,5.262846E-02,3.774932E-03,-1.147109E-01,2.048178E-02,8.593193E+02,1.15918E+04,7.647931E+00
1.28E-01,4.60252E-02,2.886565E-03,-1.352926E-01,-5.605439E-02,5.251901E-02,3.77093E-03,-1.346424E-01,-3.12636E-04,8.748609E+02,1.266756E+04,7.755172E+00
1.29E-01,4.58753E-02,2.791073E-03,-1.637998E-01,-7.18127E-02,5.23584E-02,3.772935E-03,-1.59287E-01,-2.96013E-03,8.846544E+02,7.972703E+03,8.611948E+00
1.3E-01,4.56976E-02,2.74294E-03,-1.813461E-01,1.529331E-02,5.220043E-02,3.76501E-03,-1.56264E-01,-4.759768E-02,8.908064E+02,5.010729E+03,8.932283E+00
1.31E-01,4.55126E-02,2.82166E-03,-2.24117E-01,6.112129E-02,5.204588E-02,3.677739E-03,-1.411582E-01,-7.91315E-02,8.946759E+02,5.686132E+03,7.465147E+00
1.32E-01,4.524937E-02,2.865183E-03,-2.339151E-01,1.582132E-02,5.191812E-02,3.606747E-03,-9.338723E-02,-1.135208E-01,9.021786E+02,6.433998E+03,6.345221E+00
1.33E-01,4.504477E-02,2.853303E-03,-2.355507E-01,-4.769666E-02,5.18591E-02,3.450698E-03,-1.015907E-01,-1.220081E-01,9.075439E+02,6.117747E+03,5.010166E+00
1.34E-01,4.477827E-02,2.769789E-03,-2.350259E-01,-6.053988E-02,5.171494E-02,3.362731E-03,-1.489628E-01,-1.319165E-01,9.144141E+02,7.381559E+03,4.885728E+00
1.35E-01,4.457472E-02,2.732223E-03,-2.013278E-01,-7.432276E-02,5.156118E-02,3.186865E-03,-1.024664E-01,-1.318216E-01,9.22307E+02,1.079754E+04,3.723257E+00
1.36E-01,4.437561E-02,2.621144E-03,-1.642043E-01,-7.948334E-02,5.151E-02,3.099088E-03,-1.05426E-01,-1.144941E-01,9.360092E+02,1.385317E+04,3.832608E+00
1.37E-01,4.424631E-02,2.573256E-03,-1.312635E-01,-4.598297E-02,5.135032E-02,2.957876E-03,-1.479537E-01,-1.423019E-01,9.500133E+02,1.115073E+04,3.09904E+00
1.38E-01,4.411308E-02,2.529178E-03,-1.438976E-01,6.89201E-02,5.12141E-02,2.814484E-03,-1.52125E-01,-1.481875E-01,9.583106E+02,5.386134E+03,2.300806E+00
1.39E-01,4.395852E-02,2.711096E-03,-1.486167E-01,1.653794E-01,5.104607E-02,2.661501E-03,-2.19297E-01,-8.83393E-03,9.607856E+02,1.658483E+03,-4.009198E-01
