id,cost,elapsed_min,velocity_scene1,velocity_scene2,velocity_scene4,velocity_scene_wheel,cost_scene1,cost_scene2,cost_scene4,cost_scene_wheel,velocity_scene1_f10,velocity_scene1_f20,velocity_scene1_f30,velocity_scene1_f50,velocity_scene2_f10,velocity_scene2_f20,velocity_scene2_f30,velocity_scene2_f50,velocity_scene4_f10,velocity_scene4_f20,velocity_scene4_f30,velocity_scene4_f50,velocity_scene_wheel_f10,velocity_scene_wheel_f20,velocity_scene_wheel_f30,velocity_scene_wheel_f50,cost_scene1_f10,cost_scene1_f20,cost_scene1_f30,cost_scene1_f50,cost_scene2_f10,cost_scene2_f20,cost_scene2_f30,cost_scene2_f50,cost_scene4_f10,cost_scene4_f20,cost_scene4_f30,cost_scene4_f50,cost_scene_wheel_f10,cost_scene_wheel_f20,cost_scene_wheel_f30,cost_scene_wheel_f50,lateral_scene1_f10,lateral_scene1_f20,lateral_scene1_f30,lateral_scene1_f50,lateral_scene2_f10,lateral_scene2_f20,lateral_scene2_f30,lateral_scene2_f50,lateral_scene4_f10,lateral_scene4_f20,lateral_scene4_f30,lateral_scene4_f50,lateral_scene_wheel_f10,lateral_scene_wheel_f20,lateral_scene_wheel_f30,lateral_scene_wheel_f50,tumble_scene1_f10,tumble_scene1_f20,tumble_scene1_f30,tumble_scene1_f50,tumble_scene2_f10,tumble_scene2_f20,tumble_scene2_f30,tumble_scene2_f50,tumble_scene4_f10,tumble_scene4_f20,tumble_scene4_f30,tumble_scene4_f50,tumble_scene_wheel_f10,tumble_scene_wheel_f20,tumble_scene_wheel_f30,tumble_scene_wheel_f50,yaw_scene1_f10,yaw_scene1_f20,yaw_scene1_f30,yaw_scene1_f50,yaw_scene2_f10,yaw_scene2_f20,yaw_scene2_f30,yaw_scene2_f50,yaw_scene4_f10,yaw_scene4_f20,yaw_scene4_f30,yaw_scene4_f50,yaw_scene_wheel_f10,yaw_scene_wheel_f20,yaw_scene_wheel_f30,yaw_scene_wheel_f50,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,noslip_iterations,noslip_tolerance,margin,solimp_dmax
b3fc1630,1.2453155494242798,175.2,0.09648194030481166,0.15368986719189515,0.20224795274107568,0.28330116028963304,0.5218645315451256,0.23166163784761026,0.24472027693850157,0.22073599618212017,0.05631817335005312,0.09642093909549554,0.11292861887216954,0.12026002990152848,0.09160488859356376,0.12140857811188432,0.149006014659328,0.25273998740280446,0.10416777070723501,0.15341177190887953,0.2442089685890277,0.3072032997591604,0.16568094680451834,0.2959791427180777,0.3882433913463031,0.7965437554502963,0.04996486903171763,0.2812644614231732,0.011820657116456952,0.17881454397377786,0.051025683580069946,0.027038135442384596,0.1451063891739226,0.008491429651233125,0.02509047453513005,0.13893787702107593,0.06165265611843686,0.01903926926385874,0.12324320000666697,0.005157371827517148,0.09233542434793604,0.0002677819184422985,0.000328458319382108,0.000618770019811503,0.0011814863679848338,0.003557995130735228,0.0001912949755628058,0.0018894660150745634,0.0019530831954566576,0.0014450657501936296,0.0019784176936684,0.0009666546880234501,0.004085175754233125,0.0015575713182402304,0.0016811824639823818,0.00046289395814727146,0.00037599598633121034,0.007318222713778236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0999302841593952,1.4867167039912121,2.149148531554814,2.9202692537207793,0.7637294684019557,1.3405971902025773,5.849565124868824,3.6464227341761135,2.28437033831362,0.7746097562370348,3.264608195138091,2.6469828411028127,1.5779407312422087,1.0576835939738205,0.3192213848796377,1.121931917502833,0.4993818303357522,0.0011452491964381323,1.0979109598571742e-06,0.0010741741773303884,2.3795142062143704,0.7291269433379362,0.8402137068077198,2.62765845616099e-05,0.4593398656196996,5.295256833119336,0.5370693625024164,1.4271218170179634,3.7811009770434806e-10,0.5828307722146102,7.200032731140475e-06,0.0003273747699312886,0.9566341769796256
ad36adf6,0.9614621899154357,175.2,0.10478398713052475,0.1605354491761259,0.21093289651758934,0.2847010571291492,0.27872566435911766,0.15850367876213758,0.2147997017637177,0.2864176110756772,0.05794557299057317,0.10236094103355949,0.11727211159134628,0.14155732290662007,0.08674364938005892,0.12789314584419953,0.16042233904841663,0.2670826624318285,0.0953193327881346,0.17048710581171472,0.24988291812479035,0.32804222934571775,0.17062125183129936,0.2975397126284523,0.38594220692769604,0.8086901242694843,0.08678994607332506,0.18084979194860462,0.0007235325408167354,0.010362393796371229,0.009071220187795785,0.08555356504355069,0.05705470941052164,0.0068241841202694754,0.11204363955267137,0.027349657673429468,0.0409530987976189,0.03445330573999797,0.18334061580569205,0.003649794528492456,0.09942720074149267,1.7214561569669108e-05,0.0004453064868775069,0.0007760588924207103,0.0010729355127470541,0.004441074369205195,0.000984192444736129,0.0007076873734605588,0.00036692557902391116,0.003993429336522532,0.0007175643484380622,0.0007418061862480577,0.007791693093170285,0.011432665131285165,0.001014460053278473,0.0005963176752001608,0.0007379901509096721,0.0018555086402207406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.820891764423333,0.6499773896810314,4.521025147968559,3.5275422074637537,1.5662416593851611,1.3288565632835618,0.5249489381039736,3.372791751275863,0.30171576610163153,1.3130948113134504,1.7599335347354845,3.722483517960166,1.1658653124023663,0.6387073047869312,1.3018140739304105,1.6943683931939715,0.48659995471415685,0.0008795330535086981,1.0577073270181014e-06,0.0013312985301052115,2.614873002419244,0.7810126522897318,0.7617372781643483,2.3449075882166008e-05,0.4814787918601279,5.19317343703163,0.5359170206587228,1.4255789588273562,3.38252639724653e-10,0.5445620324468351,4.931682809121729e-06,0.00046915591300563183,0.9477473047591648
d39069e2,1.5656371249281889,175.2,0.09447293668274485,0.14688277365722996,0.2054673575773552,0.27275940404514354,0.5675298320612026,0.3790324576490851,0.3076109613715522,0.28444622373126677,0.05479019126402416,0.09260482933007193,0.10536008271834806,0.12513664341853525,0.08278637142612165,0.12788111653373013,0.14000668462424198,0.23685692204482608,0.10558774621734837,0.15713339898204737,0.24247922245931144,0.3166690626507137,0.16356426147852499,0.2867801115154785,0.3679338391414271,0.7784944546088974,0.02458548705410262,0.35742717970464943,0.06315107048097587,0.12236609482147469,0.00016290421006846695,0.08540124702679937,0.24303786538930386,0.050430441022913435,0.01687672634899691,0.10729153578500791,0.06880837574099911,0.11463432349654824,0.10111900895859613,0.0193454183250541,0.16398179644761654,0.0005422886348402952,0.0003957670806674688,0.0006008417820967405,0.0028301026044778147,0.00878084876842256,0.0010243260907826066,0.0004405909610457113,0.0017523532025575125,0.004090930829543302,0.0007204858790929465,0.0001364346001171546,0.0019219448269958,0.009188663493685642,0.0007319984059780995,8.797596048878808e-05,0.00025453503005209494,0.010414303959845758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7767648650330218,0.9872844795131549,1.7513864537101116,13.321436769724217,1.2521315100221946,4.667692519230742,0.5466998768672781,10.357598182081967,0.7976184438469606,1.7241219668459278,2.6037995113427406,2.6850084931848346,1.1099053696916155,0.7493330470085967,0.9411670383180724,2.5730538392984057,0.4597843638325429,0.0010100472145173958,1.099969841106311e-06,0.0011635275691040893,2.5802313822380367,0.7389983473432858,0.7867772896326353,2.550750663333913e-05,0.46366964094680957,5.1754872133384024,0.5247353668568605,1.4166773616938186,3.140085325257012e-10,0.6221341157779348,5.8162437123784506e-06,0.0003056886908229308,0.9442698424812106
5fdb5924,0.9631090273692553,175.2,0.10096009515531314,0.15249012228549796,0.20936390370670105,0.28015708081253876,0.32916107313365905,0.14998831051626343,0.1500405353178797,0.31270310312653105,0.05666882794585103,0.10121570441759604,0.11450811035852106,0.13144773789928443,0.08478719029796328,0.12360067282467398,0.15687405517056582,0.24469857084878877,0.09855059727117063,0.1648850611692801,0.2659693797440166,0.3080505766423369,0.1695544486790742,0.29643639456148513,0.37448039919705695,0.8003622100007759,0.0570467815965624,0.19850458965430057,0.009005289833293873,0.06460441204950217,0.00182032307375938,0.04310026577568483,0.08009066326322666,0.024977058403592576,0.07304767504792217,0.05447331650660993,0.005052536485194213,0.01746700727815337,0.16936242795148812,0.00468807500414199,0.13865260017090092,0.00027478634600253333,0.0005797240574540193,0.0017907338885364181,0.002552934682699379,0.0027704791664325155,0.00038982019539703073,0.0007921172068027724,0.0025810298905886158,0.002482344604273382,0.0007088780957517218,0.0010431238661245085,0.0012517175395118675,0.008326180820865102,0.0014028099619792192,0.0009229371272794671,7.048581260863751e-05,0.007413317017402309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9080355105237947,7.232346511849478,0.2931007059988094,6.981523521753036,3.1010560539236334,1.5206292528092613,3.305468165990336,3.3845488037269913,2.37163188071982,0.5975756516704742,1.3508392041321873,4.9677214645327,0.44110015032546407,0.2748939114830546,0.3529706335197317,1.6925729687157633,0.46360276016309204,0.0010748847173465844,1.1100284254296613e-06,0.0013342779822694188,2.6894481094025533,0.6578636960338647,0.8308820499412455,2.5211527505486303e-05,0.5030805635990295,5.2261223629560485,0.5277421726769828,1.432372746664111,3.5884747106212147e-10,0.614158245767716,6.998289981152114e-06,0.0005126589508351824,0.9420555214275741
c0b9c140,0.9975615415710704,175.2,0.10467638848994537,0.1568789407615149,0.22042742579526828,0.28738792455826606,0.31995224364870223,0.22945209275093598,0.25988928992591814,0.16527880104771178,0.05853082439919785,0.1065066488181816,0.12436486525317265,0.1293032154892294,0.09612781995145023,0.12174931036187897,0.1600583330471428,0.24958029968558765,0.10531653304033145,0.15406196463931182,0.27906578324237463,0.3432654222590552,0.16384470875536045,0.29713214561991336,0.4011869192995245,0.8154535428589652,0.10250289810353816,0.12385012918963804,0.011396960116223393,0.08220225623930266,0.1207264938545089,0.029273402855006306,0.05921108489543935,0.02024111114598142,0.018309090764828582,0.1331084405797603,0.04816309072720485,0.060308667854124406,0.10392168122553515,0.00402018191676445,0.05733693790541218,0.001326525025691083,0.00014228221827007235,0.0006445967979724088,0.001451758191755531,0.0017150768728990597,0.0012496789749365219,0.0011657746750899489,0.00182725081330113,0.006298168622856527,0.0011492683607881914,0.0006900996987518911,0.0012429078463042768,0.0018970275116705826,0.00047299219732890727,0.0007784605645345287,0.0005388524998133563,0.016288186060400237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3726960762209344,2.668222714677467,2.800881021164428,2.438109876034076,3.1132670766170967,2.053423343765932,3.182706929764637,3.8459256599357383,2.125636511882979,1.623761130504543,6.882241140574901,3.692405365155429,0.7353737785791891,1.4955270654701984,1.3502292575544583,1.0248325021058498,0.5172984627626989,0.001018507756893378,1.0408849007790197e-06,0.0011523256141577247,2.515638123321611,0.7589907679327688,0.8313081828955096,2.6433947750164135e-05,0.41795746308522846,5.128385791434588,0.5514950428447414,1.4293928789282406,3.616525092314706e-10,0.5302565178163814,6.896670533821081e-06,0.00042094564269021446,0.9592605838853314
e14dd2b1,1.4881552494990593,175.2,0.10324594843556503,0.1584112745701574,0.1981108799156606,0.2891364455497904,0.5728537095173925,0.3401012556272085,0.28030392738417875,0.2585057610724562,0.06135850000012583,0.09211952801615522,0.1157742604707026,0.14373150525527645,0.09294588575992993,0.12547972337703628,0.14405704870627692,0.2711624404373866,0.09979172459442921,0.16082734479379301,0.25221652849126136,0.27960792178315874,0.17034479279783538,0.3041277154972851,0.3929368283542506,0.8135612382020866,0.1968293455250754,0.3677788532343279,0.0034788628700425277,0.004766647887946687,0.06860661482840688,0.05992082089054864,0.19584525927583832,0.015728560632414706,0.06028012879864814,0.07991576112499772,0.03349501537863141,0.10661302208190146,0.17966348935390766,0.00015067788204881655,0.07869159383649972,8.086823905140746e-07,0.00015931890103206104,0.0017123360220567454,0.002358082916667587,0.0020819475086798845,5.9545798599021866e-05,0.00026332927292437334,0.002096804047477734,0.0008282897333175068,0.0010446224721249984,0.0008899863725714495,0.0019802566962469066,0.008116231575672286,0.0004813042645784531,0.0004800717633401208,0.0005199023507713171,0.0004021647400044103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.175489625331281,1.4792206513311372,0.7487491893585564,1.2004300869286895,1.1558528899169571,0.7868795349877931,3.8083240663693005,5.157418058306217,0.4119020661997576,0.2481309273096819,2.6198789263619706,4.277604978645702,0.3302821126470459,0.9924682982852115,2.0853409420316735,2.6448591433782833,0.47694191178646994,0.0010077303465667758,1.1074347985355484e-06,0.0011536655479121958,2.7612123760362874,0.8132229818515845,0.870318911198267,2.3096820087990318e-05,0.439929352445725,5.256096480334791,0.5296102913691757,1.3544618427112973,3.4830557834940526e-10,0.5768020174500528,5.44079759429799e-06,0.0005421284371943564,0.9756915210322527
cc5ce742,1.3100736136541078,175.2,0.10119854811596407,0.16009835511706225,0.2107431392004704,0.28420026682596244,0.38278014558193046,0.3526348315343919,0.26963985898053244,0.2750158332188568,0.058760512941914145,0.10437997893349592,0.1162792653204086,0.1253744352680376,0.09767360711550466,0.12599393669748696,0.15534994719615472,0.26137592945910265,0.10273414865323797,0.15314537445061605,0.25580678501913784,0.33128624867888967,0.16953083684721607,0.2982184034049692,0.38485156022570216,0.8246214870395419,0.10902760079740911,0.15174416851323524,0.0021015525407959423,0.11990682373049016,0.1513142617453964,0.06498576799126948,0.0913111225143164,0.04502367928340964,0.034902698378431636,0.14137383634922435,0.04573907463365161,0.04762424961922487,0.169049394961219,0.0030744080852630425,0.10289203017237472,5.526225279791684e-05,9.909346985244648e-05,0.0013466978154318306,0.002099202944337736,0.0055571299359701756,0.00045357444671767846,0.0007584287168172836,0.0002852097673225886,0.005118025464293149,0.0003027933388592252,0.000888903180237264,0.0005772660095224566,0.004049704926513724,0.0010149553799770976,0.00045325262659798543,0.0008575229473844439,0.0033245226062674576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5348740021048783,2.82679133690587,5.074721646784444,9.276515933019516,2.6898709662855613,2.9025269753507965,3.287583901496958,5.672394911786945,0.9869954018655929,0.619335430141015,3.530109580888103,4.195975550180059,0.5404570558456587,0.34768372338720344,0.20246236133996987,0.9493513292011514,0.5114237199153687,0.0013613137828751235,1.1089204226326894e-06,0.0011218549665094413,2.59994948554368,0.6785766491744557,0.738132125903239,2.4836328101676173e-05,0.4438402031495075,5.213413764147316,0.5501039316596458,1.4211889547482683,3.2245057683407013e-10,0.6355774479930683,5.967317838115869e-06,0.0004911093154660216,0.915755737221667
ff0c4648,1.3432559198772305,175.2,0.10642802809549017,0.1629493373696998,0.21154676061266986,0.2725125108129886,0.3240468964101487,0.481674174188616,0.2226127381048483,0.28027289992329785,0.05905136656923738,0.11055346149465353,0.12827573284979832,0.1278315514682714,0.10243940393155775,0.13142579753948455,0.15659269313896346,0.26133945486879334,0.10520695621100128,0.15907801697324325,0.23658546127769245,0.34531660798874236,0.16288515004395315,0.28783164439978987,0.36682073799522275,0.7761094282528246,0.11757651835555899,0.07859006326328737,0.0325403781222839,0.09533993666901848,0.26736941332584585,0.13127156660335831,0.08209879072261407,0.0009344035367977773,0.018919138650292846,0.09238140227428378,0.09625774379310909,0.015054453387162612,0.09448480051811262,0.017267770226992406,0.16852032917819285,0.0003480482710804268,7.373131109039601e-05,0.002651114545574804,0.0005234628386143863,0.005790254666307167,0.0007959869766275796,0.0004602485763551827,0.0014725417297840296,0.010246186489650267,0.0016707500346909647,0.0018293932009398582,0.001409966558064712,0.004022984004836585,8.693008415411851e-05,0.0012762638578896913,0.0015806612004252546,0.008343240031072183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5295529968107698,1.4356722069389516,3.951840137878696,1.1812525261008406,1.6265291789872467,2.4455003372526916,0.9286665084136768,1.149844512972191,0.4679165363133182,0.9968889360699275,6.934861545149676,0.45416904601579966,0.7565735316247039,0.8581676194647544,1.6764407331068263,1.7418945386026687,0.5169497175319604,0.0011353703806155355,1.0600884784399304e-06,0.001140791921581004,2.8869368239066,0.6844687130649854,0.9308719965337784,2.236758019603251e-05,0.4508742969105578,5.100757867631864,0.5847603991594539,1.3516966142518387,3.2315566229650955e-10,0.6005730445644375,4.95638345281664e-06,0.00026177221397493295,0.9780948649034016
3380f83b,1.6892756258254835,175.2,0.09493372921057094,0.1534399375951714,0.21784315394099693,0.2742354811894366,0.4652449963170945,0.6350793035144233,0.2299903101535139,0.31908503511703157,0.053073302846628125,0.09782132430600848,0.10514269126852677,0.12369759842112037,0.1066652429797449,0.11992638408484102,0.14487994355792086,0.24228817975817885,0.10645808004375355,0.14789701977953063,0.2683031028174826,0.34871441312322093,0.1664915148745516,0.29099136116229946,0.36522356753145874,0.8125306355426954,0.0066947340644985835,0.25559963131060426,0.0652323064272085,0.13771832451478314,0.39771668526610016,0.018220016426997897,0.18690582881704212,0.03223677300428311,0.012666243299115202,0.19335354502069613,0.002771621939230373,0.021198899894472226,0.13227568672211082,0.011725621940976911,0.17508372645394385,7.474702415800153e-05,0.0005971986210788409,0.00037028011484018474,0.0013802231155400654,0.004801196254486653,0.00025251394522924313,0.000727479623772461,0.0030012350130099053,0.0038948187984661127,0.0004964072074315433,0.0002017416506240459,0.003470892077240657,0.001225678552123786,0.0001887370018630352,0.0007574656126913845,0.0003822490178437202,0.0038664460207793287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8805691071944276,0.4569398534185465,3.435235427771627,5.725354168464476,2.968970168614192,3.327973601997407,0.4642671279847984,2.123683595888091,1.9868347332077991,0.790557882666672,6.1132483816112835,2.053693643683099,1.091953363038393,0.6639820789519595,0.8556751450934434,1.4176714937627328,0.4606873946122638,0.0012734368275310003,1.0274419191283977e-06,0.001061772645295001,2.5737617231322822,0.7050632127286217,0.7923970143406187,2.7571179917528955e-05,0.5246314692884302,5.156959036987252,0.5581945980788227,1.4399352657737168,3.7018020580693867e-10,0.6374838283832016,6.448968005549756e-06,0.0004422210443642447,0.938691002680242
1d24706b,1.3422020028106711,175.2,0.10322800791547543,0.16527342015316349,0.2223089618799797,0.28424113375032944,0.29467770542347094,0.3809096345014003,0.3871342606676216,0.24478939333474026,0.05722385070260064,0.10418682463692534,0.12018226739469429,0.1313190889276815,0.10316844087874139,0.12319200829572559,0.1623250213791433,0.27240821005904375,0.1043869902526751,0.1504608771474744,0.24947900989319385,0.38490897022657544,0.16726664343076753,0.3003144804274006,0.38514227739282014,0.8184216607248248,0.06921327453631111,0.15444133155169243,0.005462819322156819,0.06556028001331059,0.288012807170794,0.039810974568736016,0.04626961951073995,0.006816233251130324,0.023671561375704107,0.16693921439762854,0.04214804200112527,0.15437544289316368,0.1412263313435499,0.0016092066659515402,0.1019538553252388,0.0005967524891342925,0.0005860014047371446,0.00215432161865666,0.00045854606311014075,0.003178876478539691,0.0002653312207669222,0.0003296931596892577,0.0014853295433505983,0.003341426959407098,0.0009601821646606247,0.0006769938160575259,0.0009748830063651225,0.004573963671461305,0.0002075028870638431,0.0007221943308578483,0.0006791712745793924,0.010924765344246919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6698323956562363,2.268490458615213,2.784415471926931,3.493233910497056,0.941052414628984,1.1648818489957098,6.038415606179579,4.211276841899445,2.952402675639664,3.5694148428837806,4.5841573960202435,1.95809763283852,0.12941844012596782,1.4628920981076245,0.42991983593329425,1.113775328737386,0.5103935425436456,0.0010910313538764497,1.0284518706183363e-06,0.0011425542482391058,2.5856432845609088,0.7761426815101858,0.794312675154061,2.5542556547040174e-05,0.42970896342926507,5.06653454912583,0.5714395911299931,1.4401513898726512,3.554394561595274e-10,0.5264667682738382,4.918362525304005e-06,0.0004610948444911299,0.9538759557451294
8e26e30a,1.1096054434316729,175.2,0.10405394354258841,0.16758169967840525,0.21678936654576234,0.28848453482984987,0.43517554558611266,0.306485501862528,0.13175905900575807,0.20740653971270398,0.062458592384809795,0.1046955310336129,0.11275368347471186,0.1363079672772191,0.09587241808438766,0.13030177845294688,0.1618807414426112,0.2822718607336752,0.10750201671017053,0.16215625179977203,0.2514007789394252,0.34609841873368163,0.16723638450646677,0.3000270680658623,0.3981901519172204,0.8092529620340081,0.24176781381249074,0.14747263044232609,0.01265950443756208,0.03327559689373372,0.1159958946922414,0.11574863919663507,0.04878169913893901,0.025959268834712505,0.008418573525730017,0.0710427971542306,0.035986933148440654,0.016310755177356782,0.14092108965895425,0.0017849580657052233,0.0647004919880445,2.2065846032391957e-05,0.00013710730248922467,0.0016027360936390566,0.002386628957441602,0.006649842516164718,0.0005846890684467974,0.0010179597462064963,0.002202568727299953,0.0034823623753407872,0.0011562074696584174,0.0011636471133794246,0.0018624175818969043,0.0006228632998832748,0.000630604274954498,0.00010447164487451786,0.00019188870330105423,0.002100754437452981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6778776023307322,1.508212269525247,12.313197432113997,10.864355661317331,2.1269531731838875,1.6063595264807804,2.58126459601676,7.983027142432332,1.6794925546381325,1.746532901955018,3.097264023964371,2.083228089638958,0.3456121799599535,1.0440114300574723,0.9367341042567032,0.8940623215075145,0.5430769770876569,0.0011430381690443068,1.0924732730408753e-06,0.0011421408002112849,2.59299814542393,0.6797097501151679,0.821540407533428,2.4235855654106374e-05,0.43934529668459177,5.163701594734786,0.5525749341736194,1.3663793088256662,3.027291757899713e-10,0.6562643178908194,6.645664198539593e-06,0.00041898092999707013,0.9427589784937831
64b3bfc5,1.030559818627092,175.2,0.11031944997504162,0.15658614838162394,0.2240636264331186,0.29327203051022965,0.2347941146711325,0.2600005891523468,0.2254010629256749,0.28414314707726435,0.057735886248736254,0.10611693800630569,0.12467327429239307,0.1527517013527315,0.0932345190770996,0.12863452519153037,0.15796429297264983,0.24651125628521595,0.10535398645558133,0.1527179733354017,0.2774609506960444,0.36072159524544706,0.1733693367425745,0.30717309573155543,0.399273659056559,0.8335845698957952,0.08148112269001047,0.12876850290166086,0.012689382116627408,0.011855106962833782,0.07273083523274275,0.09433469392124744,0.07259171643582175,0.020343343562534887,0.018113161485123805,0.14529970198174305,0.010195715989087938,0.05179248346972014,0.2219297491248904,0.0002142357288724494,0.06199916222350149,0.0007858457504034875,0.0007407269667940218,0.0010242514716412166,0.0023511470472357245,0.0016055862575288524,0.00026504178714045523,0.0011545114871230543,0.0016353057194534088,0.001724757195533947,0.0008434521672441574,0.0009233344233472949,0.0079027894174962,0.00032585108200546865,0.0001216021838940278,0.00030084540182440903,0.00016068273814471453,0.012536712092119588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.781421021746958,3.8478647946673057,3.338565830493689,7.312986556419246,1.1809454346247104,1.5483995372910546,1.2721902143699433,6.260031165998384,1.7124565935450964,0.17276519059106382,10.495629744954867,4.7109531458426925,0.802613048983529,0.2188811245028734,1.491063891783775,1.1373338638570691,0.47971486204400826,0.0008928600218305933,1.102727742284477e-06,0.0011663627180726862,2.775207014919542,0.7516616168944765,0.8447713984633273,2.431681230292671e-05,0.4679318791501314,5.142662938751869,0.5382848648552522,1.4676536038778565,3.7184847727850285e-10,0.4998472025374999,6.81656479709686e-06,0.0005907655627858987,0.9613663029428048
b962414b,1.3888251109243073,175.2,0.09855756471785988,0.15064413487145395,0.21449902030644186,0.2780614750658517,0.26859799160732956,0.5021297936126765,0.3090897337912001,0.2767942125396516,0.05294846608218478,0.1090878042811849,0.10457092258160457,0.12762306592646527,0.10111068476262047,0.12355909525561672,0.14966725977560397,0.22823949969197463,0.1061763622425567,0.14674981739337994,0.2479398967770445,0.3571300048127863,0.16701671069691587,0.2878140058986385,0.3793537086020009,0.8030886212010219,0.00583261627469192,0.09379630894873127,0.07085399374133992,0.09811507264256641,0.23171157923956265,0.04275992868508669,0.1389054586648447,0.08875282702318246,0.013962186995174965,0.20580247268557478,0.04753646981561574,0.041788604294834594,0.1383170278714283,0.017297751762320717,0.12117943290590259,0.00023991984168859225,0.0008745516162226414,0.0004911845647954762,0.0014912427084788763,0.00791370310538043,0.00019823757877542045,0.000527558172626504,0.0009952053730893392,0.004417413849672072,0.0003372147643291575,0.0005060677838591414,0.0016178816417673865,0.004214993230902935,0.00010857696675627844,0.0005312429572174797,0.0003631304432912609,0.006927046148086387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9080974481485348,1.2637795388805408,3.9230319044520674,9.232145069144652,1.9724541046686248,1.1865768304423217,0.6256227533965725,4.446347738170864,0.9807019373083373,1.2126154463247207,2.8898241355446124,6.674607678943803,1.3366318945988063,0.4939017324168671,1.1832521745220552,1.2075256359694855,0.45769485493412093,0.0011072815122771678,1.0864438985459802e-06,0.0011101366946080426,2.523261137688063,0.7562664119398776,0.8725120112119775,2.7434664844416393e-05,0.40479008526952936,5.190749882530082,0.5773922673766247,1.4007490507164773,3.8634861392897264e-10,0.5696374813117255,7.220049432361102e-06,0.0004189394151280809,0.9688396438570055
d820a6ef,1.1141570045152813,175.2,0.0998091810486669,0.16082347622285179,0.22193796173161057,0.2934996017125144,0.3455562094502973,0.13771058110035456,0.3180482778661996,0.28521282309299906,0.05678877942008523,0.1025710976864008,0.11137033467098645,0.1285065124171951,0.09043962558091005,0.12638325557322003,0.16993434106738567,0.2565366826698914,0.09725080769162744,0.1613812220509797,0.2540220186684684,0.37509779851536673,0.17343203030606733,0.30784247673334525,0.3992242980981305,0.843584314778817,0.05957780396253857,0.1777080823803697,0.019200130523230368,0.08907019258415864,0.03785797193514254,0.06897052044951306,0.014549588124081459,0.016332500591617508,0.08773655611443941,0.07619924833419431,0.047955066160781726,0.10615740725678421,0.22288000690299625,0.0002231089222734599,0.06210970726772938,1.2706919259749545e-05,0.000496111047275271,0.0009306833827027124,0.0018671721217474787,0.002250253710946022,0.00017622745879289828,0.001700918090978576,0.0014768181800140444,0.004463858023681903,0.0008075496270277574,0.0004770298228800807,0.0024545543072388085,0.008258914119318004,0.0019793837705943825,0.00013817471077155147,0.0004850103551632177,0.001594171838902541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249258697699861,2.2868534416325503,0.2147850200058709,0.4262335187723657,0.6455152280784863,0.6332622829142531,2.583728579627573,5.673516819732346,0.6485030282439084,0.7527592520593474,3.4952667279712033,3.824048571390671,0.9545295012726279,1.4586485637444533,1.5699906748688117,1.6523417011142372,0.4932386251670374,0.001267322069636702,1.0332499812964298e-06,0.0013038288235211796,2.2446999369243303,0.7497456716881739,0.8283746365108096,2.932710029575324e-05,0.5392483286692481,5.0758809046655555,0.5270642042469408,1.4728633716004473,4.0083513819651635e-10,0.5759703682245537,5.292847094512005e-06,0.0006227980566856811,0.9569671724750886
