id,cost,elapsed_min,velocity_scene1,velocity_scene2,velocity_scene4,velocity_scene_wheel,cost_scene1,cost_scene2,cost_scene4,cost_scene_wheel,velocity_scene1_f10,velocity_scene1_f20,velocity_scene1_f30,velocity_scene2_f10,velocity_scene2_f20,velocity_scene2_f30,velocity_scene4_f10,velocity_scene4_f20,velocity_scene4_f30,velocity_scene_wheel_f10,velocity_scene_wheel_f20,velocity_scene_wheel_f30,cost_scene1_f10,cost_scene1_f20,cost_scene1_f30,cost_scene2_f10,cost_scene2_f20,cost_scene2_f30,cost_scene4_f10,cost_scene4_f20,cost_scene4_f30,cost_scene_wheel_f10,cost_scene_wheel_f20,cost_scene_wheel_f30,lateral_scene1_f10,lateral_scene1_f20,lateral_scene1_f30,lateral_scene2_f10,lateral_scene2_f20,lateral_scene2_f30,lateral_scene4_f10,lateral_scene4_f20,lateral_scene4_f30,lateral_scene_wheel_f10,lateral_scene_wheel_f20,lateral_scene_wheel_f30,tumble_scene1_f10,tumble_scene1_f20,tumble_scene1_f30,tumble_scene2_f10,tumble_scene2_f20,tumble_scene2_f30,tumble_scene4_f10,tumble_scene4_f20,tumble_scene4_f30,tumble_scene_wheel_f10,tumble_scene_wheel_f20,tumble_scene_wheel_f30,yaw_scene1_f10,yaw_scene1_f20,yaw_scene1_f30,yaw_scene2_f10,yaw_scene2_f20,yaw_scene2_f30,yaw_scene4_f10,yaw_scene4_f20,yaw_scene4_f30,yaw_scene_wheel_f10,yaw_scene_wheel_f20,yaw_scene_wheel_f30,best_trial_scene1_f10,best_trial_scene1_f20,best_trial_scene1_f30,best_trial_scene2_f10,best_trial_scene2_f20,best_trial_scene2_f30,best_trial_scene4_f10,best_trial_scene4_f20,best_trial_scene4_f30,best_trial_scene_wheel_f10,best_trial_scene_wheel_f20,best_trial_scene_wheel_f30,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,noslip_iterations,noslip_tolerance,margin,solimp_dmax
f0465dc3,10.220942075986413,254.9,0.039221442266245264,0.09003763538549808,0.08226930038714517,0.0014414281980776775,4.147554969160491,0.685862318715406,0.4028709846539539,4.618529692516182,0.030283319220899396,0.032419766629779995,0.05496124094805639,0.06313533577517275,0.09666529671405419,0.1103122736672673,0.075189818988396,0.08406221841855693,0.08755586375448257,0.0008498902339082569,-0.00018959654767794433,0.0036639909080027197,1.3958027113167026,0.49495100763682165,2.256801250206967,0.23566181542220632,0.16708650354055934,0.28311399975264046,0.1356837992916362,0.2637323900451607,0.003454795317156961,0.0014453563950198641,7.190819289649027e-05,4.617012427928266,5.537431577417161e-05,0.010404916109627502,0.01177767254587339,0.006970151602174691,0.007190129671587799,0.0026464166930374286,0.025007254774546177,0.038338825289372366,0.018226341274784834,0.0008541519973640997,0.00012037904178150555,0.0008361375441910323,0.03455781490048782,0.0,0.0756224959787551,0.09972145292756135,0.13401293447443405,0.1322644672347904,0.12248977411317112,0.08147353606422957,0.0,0.0,0.0,0.0,176.44406462241508,2.1603903962918354,159.81271048621923,176.71321092071554,169.00207277605614,175.23769816687567,175.44399334217442,157.686283587733,4.269791623619668,0.09665056668980909,0.443582537189421,5.594489177534591,1,1,0,0,0,0,0,0,0,0,0,1,0.38626637024243554,0.0026833609948981175,7.702744762781221e-06,0.0024516909538747304,1.1253265984788288,0.38750187523259416,0.03752455244514865,9.149273995191705e-05,0.4662653214602385,3.6318620276132068,0.8886032146195817,0.6385011178852376,9.039383568787362e-10,29.509801000402092,2.2947045496354074e-06,1.7990959322262127e-05,0.41048184078273936
6b6d5d18,10.226311571098579,254.9,0.03157876923773156,0.08911705272466354,0.06949021666723983,0.005998682057184185,0.25145777089977833,1.324631258307243,3.2089320081529618,5.131184269391649,0.019891882680353676,0.03949754250904496,0.03534688252379605,0.07619485806175079,0.08753134183392813,0.10362495827831171,0.06461090193024081,0.12201488439512252,0.021844863676356147,0.014448832252094713,0.0007872897307506437,0.0027599241887071987,4.02524060487888e-06,0.18670494121978917,0.0647488044393843,0.8234191337356044,0.12373323197055569,0.37747889260108297,0.0477209013305278,0.2892063021220668,2.8720048047003672,0.4198442985987929,0.0012404540171536466,4.710099516775702,0.0017869823949847262,0.009358841878617758,0.002956673806485521,0.0036936441889199112,0.0022362793074309478,0.0014661610944444838,0.008905805753454477,0.022619014703412318,0.00962681016946919,0.00035893259213372753,0.0008965360354187439,0.0024069687688583947,0.0,0.05056359429057245,0.04170047235618901,0.0,0.12154371772669767,0.12708239942109562,0.0,0.13472750927918245,0.008644739205308557,0.0023066628678424616,0.0,0.0,0.9553239582657218,178.4952990135201,170.61549591819315,3.718776758257036,170.6213249638693,169.02884486202603,0.24504636746210376,178.85206616289761,177.26254746351898,179.30793875424536,0.2121094922722309,1.3334820751690106,0,0,1,0,0,1,1,1,1,1,0,1,0.38520284703407115,0.003034185467000188,5.647605235432862e-06,0.002233691485455756,1.4000114384355526,0.37864305611264854,0.06450521597837068,8.50576251034147e-05,0.4151196786421894,3.585776483876057,0.8370718164184339,0.6122603795354604,8.197716798974272e-10,29.526231993040007,2.344191077220706e-06,2.7364263259822556e-05,0.41871736945616467
2755a329,11.520245272531508,254.9,0.03884365500001027,0.07697243405313692,0.11895578955282858,0.0017802977129488865,1.089567739219937,0.7101213315621835,4.5832750200975285,4.722935121772331,0.027595628493997233,0.049322992882937886,0.03961234362309569,0.04323259193886035,0.08415287193617531,0.1035318382843751,0.07529290035775997,0.1093719182367905,0.17220255006393526,0.0018292382367455862,0.0007987993812800195,0.0027128555208210535,0.7769023132700857,0.07480067328753903,0.23786475266231227,0.2047870065785164,0.12693815719656498,0.3783961677871021,0.12353480782882004,0.12137609356176815,4.338364118706941,0.006692243568822392,0.0012761838697340484,4.714966694333775,0.0021022419867085776,0.0014822524394155997,0.00535185141974639,0.007614007054723689,0.0016788950863406323,0.0017165156044519222,0.0053659500433337675,0.02880627868585918,0.006229384132236144,0.00013607085724093749,0.00015154757459197917,0.001173446170110223,0.029155438890227953,0.06565236595591924,0.044288134950170435,0.0,0.1097111688519723,0.12643549531270576,0.11020517227276004,0.10613891996139468,0.12816498625015546,0.0,0.0,0.0,179.59608947994002,168.41118127011222,171.40043132538844,2.482880666919741,174.09159987629218,173.93822169328277,169.0224073372559,171.39518556524231,177.78108401588642,0.03731289110099864,3.689622835005999,1.4636448782110754,0,0,1,0,0,1,0,0,0,0,1,1,0.3886741940304637,0.0032952064853068947,4.531373600362592e-06,0.00209269398948237,1.4303504682437593,0.3925839333285252,0.09301433529059397,8.47520111836947e-05,0.40995561500571676,3.635576913972323,0.8704863570678764,0.6186515704446974,8.596782244848646e-10,29.557376652878855,1.7575263827525302e-06,5.5831758926731587e-05,0.4490730335812705
ade79b7a,14.919818287429372,254.9,0.04219106050193322,0.09200194902800862,0.11553102291850666,0.0020910155972354272,3.8631375227744966,1.3318815536487236,4.482797073911078,4.7299926235108165,0.03175406999627479,0.041332653364527114,0.053486458144997764,0.0761182165374423,0.08865230141399413,0.11123532913258942,0.06931900814168439,0.10578234600781275,0.17149171460602286,0.0018576803577538136,0.0017235953993649594,0.002691771034587508,1.8180274093891304,0.07959450126229789,1.9655156121230686,0.9392793194225054,0.11689124485026822,0.27571098937595,0.12035289558739082,0.10240565249223856,4.260038525831448,0.006902157828492233,0.005942086301174017,4.71714837938115,5.394659884687419e-05,0.00365282116303615,0.0033102148127945237,0.0010323642719086306,0.0176293178140668,0.006164965414686733,0.006605735637029158,0.007327582686716424,0.017649580764770564,0.0004529959421014462,0.0007239473391839801,8.327321635741058e-05,0.043842720781790016,0.0,0.06880931731056719,0.12160111114061053,0.11623070976514407,0.13660087640837737,0.11523478119007274,0.10052833956245807,0.12189025437917403,0.0,0.0,0.0,177.17627214422004,4.988299920154827,169.87444294861896,176.70865194979606,177.7457470076337,170.8759403890253,176.89528863548398,179.9704560029342,164.03196795472772,0.2761795026386427,6.104654361030731,3.878631965376064,1,1,0,1,0,0,1,1,1,0,1,0,0.3832394594016026,0.0029844345412876837,4.610531394600295e-06,0.0021410676599341104,1.4677325803103145,0.3980159593178763,0.08697917036105632,9.630527395320559e-05,0.43875609553456624,3.62941166635178,0.8654391682135926,0.6229343819663208,8.305059994330964e-10,29.52587443343055,1.8293920687808634e-06,5.410200721515512e-05,0.4503673338299677
4ffe4ab0,12.743325379787699,254.9,0.03735723314490917,0.08955089242406689,0.10919504538354768,0.00210783779560718,5.713721887905397,0.6389253777079459,1.2071726648651326,4.7289452468013495,0.032613826072312994,0.02387716977453011,0.05558070358788441,0.06680015538384788,0.08962804151900802,0.11222448036934475,0.07988706029843633,0.1308033337217976,0.11689474213040914,0.0018695105106727168,0.0017495118603851729,0.00270449101576365,2.085071792027047,1.242858750291853,2.385791345586497,0.27023260969068524,0.09978349099310783,0.2689092770241528,0.19237552268506675,0.47688245467107476,0.5379146875089912,0.0069902934777627225,0.006122035262603939,4.715832918060983,0.005574709609162248,0.008725071580890024,0.006651715882950405,0.0030060240864825654,0.0006959813937946905,0.004476206209054735,0.004390639463217181,0.0020402295526696238,0.007080592361854205,0.00039291058932117856,0.0006721334295831555,0.0012701384907442643,0.04416582010400556,0.01668100992289544,0.07935142202680952,0.0,0.09975047370009037,0.1418997371571641,0.12537627361518847,0.13849410135944146,0.08268014694319142,0.0,0.0,0.0,175.5402035172054,179.7124637962155,168.69231882953554,3.626759316526642,175.88881322677918,174.690721391273,178.6333728123784,172.03119751800799,179.7130025210097,0.01672752823292277,0.5819643625897919,5.210087275219592,0,0,1,0,0,1,1,0,1,0,0,1,0.3942451911665646,0.003114349253265899,8.756407259796027e-06,0.002315768864240973,1.2460301353485526,0.40310407548216265,0.031345838014256396,9.24357687351192e-05,0.41515533496292834,3.631496146098259,0.8560813870155655,0.6244165566139844,8.521740428863913e-10,29.537368563176837,2.480760506053893e-06,1.877972051058481e-05,0.42181114385966717
44a7beb9,11.416108218117156,254.9,0.042689121684813265,0.0874613176103568,0.0869047915060474,0.0026033023783268196,3.9910527044629176,0.5852394989803408,1.793107810424841,4.6334387807551005,0.03660138210112551,0.05027268167413197,0.04119330127918232,0.06260931561582213,0.0883038794366117,0.11147075777863659,0.06594804589874376,0.1427311528765581,0.0520351757428403,0.0023780512085229705,0.0017574820075094866,0.0036743739189480013,3.5694771277434505,0.08590329436902569,0.33567228235044155,0.21249181047181212,0.10482635467753894,0.2679213338309897,0.03123659336649328,0.8466949042048335,0.9151763128535142,0.011310260307617372,0.006177488797652883,4.61595103164983,0.0016468233383675848,0.001292538844949384,0.008755965140874868,0.003375527922478285,0.0037053711141343914,0.004807136251519166,0.008979309503735997,0.004839253504418621,0.003843121265062425,7.215886814432705e-05,5.276564917194916e-05,0.0017128185756859087,0.04764208714136236,0.06615264987410018,0.03666841689798056,0.09211749038589105,0.10406098190245382,0.1317516913474602,0.0,0.14332418225915244,0.030876525357020505,0.0,0.0,0.0,178.50047361767253,179.13202794239444,175.2603587044858,179.06218640267707,166.2348158376722,177.3229758699355,11.201952664068255,176.42584448989518,175.01727747006802,0.016249339691142416,0.8382050991557302,1.0420923889595017,1,0,1,0,1,1,0,0,1,0,0,0,0.37737600124850407,0.0036261013940613314,4.721488421123732e-06,0.0020902740055700657,1.6364919719785165,0.3927372548072274,0.07751404567253478,9.569883489347371e-05,0.4346413142388363,3.639728817521082,0.849412782089825,0.637797314525597,7.738120996346406e-10,29.51106579723482,2.3132084113433493e-06,7.501466540650801e-05,0.43980089556876156
0086207a,12.616295630580808,254.9,0.03541618899071983,0.09037822369452085,0.07893666197351616,0.0012776533819519578,0.3267546232854597,0.7069421990065922,6.415785618357333,4.722900108762713,0.018887404534783176,0.05625465028685861,0.0311065121505177,0.06736947871049132,0.09211811522170603,0.11164707715136518,0.07065388402968266,0.01371165909173135,0.1524444427991345,0.0008425229429487657,0.0003382773803648526,0.0026521598225422546,0.01818936291557742,0.2542743706116315,0.05429088975825075,0.29519475488288127,0.14085385231926673,0.27089359180444417,0.10625234032530097,3.767908211319093,2.5416250667129385,0.001420154843183261,0.00022891985135554187,4.721251034068174,0.0010379494505234213,0.0006385758343394586,0.004550094304715605,0.0001567763399188827,0.003776211258138879,0.005097317926356595,0.005448959094624058,0.0016111546609024969,0.006923292975169854,0.0006819269705494128,0.000238073985406929,0.00010825483971801161,0.005242279463315428,0.07507108399265101,0.036134199114294066,0.0,0.1362175845561248,0.1368917539654145,0.10534961205622267,0.001626733439788578,0.10835122462888591,0.0,0.0,0.0,178.64666026829036,173.1553242978715,178.72291302010055,0.9183101538465828,179.87641066747474,178.77215949985185,171.80807737467111,164.66965696925803,168.9944662524089,0.027743971976232074,0.13030816917962515,2.620315322805353,1,0,1,0,0,1,0,1,0,0,0,1,0.37344307350101763,0.002859778145785533,5.606697526602634e-06,0.0024033403894683325,1.3142784747759713,0.37228214131145915,0.07667552725713582,9.062121922257287e-05,0.41167364317586946,3.604070536098853,0.8027137050085408,0.5975170699932222,7.075804086610826e-10,29.54640283498775,2.612996799363081e-06,4.4143223670271256e-05,0.4204050715423976
ebf42334,19.7124291022459,254.9,0.0448527829134342,0.07330075287274473,0.0421336365387392,0.0028064333209826624,3.379878481546881,2.177577715960624,8.943637161124094,4.535818532722974,0.028913368656751686,0.050448550736265065,0.05519642934728583,0.07341427119567913,0.07617129453783382,0.07031669288472125,0.007178742968144424,0.11644098557376784,0.0027811810743053338,0.0030675477555838363,0.0006965259518052093,0.004655226255558941,1.055074024858862,0.02222249987579585,2.302581956812223,0.7539888553291421,0.21471214965797772,1.2088767109735044,4.047644831701336,0.20088789842492188,4.695104430997835,0.018820082337148786,0.0009722475340868125,4.516026202851739,0.0033535798113337664,0.008224021395148015,0.0062476071136727115,0.0019879651543418873,0.008088575770879451,0.014847841598324057,0.0006698940195070291,0.03618970081005885,0.004102163768211052,0.0006195737033870527,0.0013966857235996378,0.0019116919578043865,0.02932082055072934,0.0,0.07432216181309584,0.12560937470019234,0.10516801730654551,0.08867131856570692,0.0,0.12542376241469602,0.0,0.0,0.0,0.0,179.03465879921296,1.0110855853505034,177.83989520255648,178.21349525218992,178.00221704480077,171.58349806871544,1.7890928896260803,178.84587056451207,21.544363314358804,1.2240642977107248,3.7596213822677487,2.1706578878243916,1,0,0,0,0,0,1,1,1,0,1,0,0.3945480046232644,0.0029829709709665365,4.7063515892356784e-06,0.001935720718097886,1.3341808775157253,0.3606110058824232,0.0591560114470126,7.572523902649159e-05,0.4176487419387484,3.6678532188783204,0.8921388460338273,0.6192704462405608,8.161672001404556e-10,29.510876935568522,1.8711949992478759e-06,2.4544194267638408e-05,0.3984287929363917
fafbb5a8,16.153558401379584,256.3,0.0484597270732258,0.0834239028888819,0.03596928642489214,0.003265089815333971,3.8315122247576925,0.6553263363045322,6.569997445356636,4.546034264007999,0.026309361554352675,0.06170422974303085,0.05736558992229388,0.04017753824497771,0.08941912672254256,0.12067504369912543,0.06978819484334574,0.019274155355764697,0.01884550907556598,0.0033735096698723397,0.0017758321954609775,0.004645927580668596,0.5186788935217195,0.5560705434784733,2.7567627877575,0.334726599875657,0.12665128891872132,0.19394844751015383,0.11952581959533032,3.3231766822851707,3.1272949434761355,0.022761532903787195,0.006307817829256587,4.516964913274955,0.0024877932162699866,0.0033412425758191067,0.009120776572465836,0.007358837143646341,0.002712881273860961,0.01333330904179017,0.00912237700631446,0.0024845587795593186,0.008040810715116036,0.0006308076908468636,0.0008110834636941324,0.00042999555844752766,0.0,0.09236930254132718,0.06950599600800496,0.0,0.12664370033065384,0.14762624301566385,0.11624100278257259,0.007630020456485208,0.005631324582063756,0.0,0.0,0.0,4.438216556211475,176.0067237910109,173.76522076452858,0.8463984566054593,173.96830688603046,178.5631204811922,176.94135504511908,156.83343981304137,173.51749452563314,0.295500991121314,0.4649486452523867,0.45081899809221987,0,1,0,1,1,0,1,1,0,0,0,0,0.38105054305648484,0.0029105072184679084,5.85962856273964e-06,0.0022704572601163777,1.4581840767149845,0.3884994390119146,0.07595848259213016,8.612574392652067e-05,0.4392396288616388,3.6342744498333333,0.8317302039259777,0.6090396746538806,8.037662394198816e-10,29.507969747300876,2.1537897132024806e-06,4.384940756500583e-05,0.4349404978805467
9a3ab572,16.617159207235293,256.3,0.040220857401217176,0.08826388923961113,0.13365328484472497,0.0014464961270080512,1.9514832606659067,0.48175395282196753,8.882054910495862,4.720206086994542,0.02991980099078462,0.0463323845361202,0.044410386676746724,0.06290646029098998,0.08572237151531432,0.11616283591252907,0.072398241080574,0.12179832242738577,0.20676329102621516,0.0008475569448322378,0.000803273135807291,0.0026886583003846256,1.3127450294752219,0.0021118401355703226,0.6366263910551144,0.1290253146719603,0.12577503539878185,0.22695360275122534,0.1100604723960981,0.28954693841875795,8.482447499681006,0.0014368995273070955,0.0012905665532021234,4.717478620914033,0.0002678315011236289,0.004404388919663982,0.006954119819050516,0.0024526534715899133,0.012325257182332768,0.009116724198660808,0.017396782499242265,0.004578433789269176,0.009570988736459203,0.00044042915478176954,0.00026663042355732454,0.0028138905968347508,0.04514550450890829,0.0,0.05277153636329159,0.0,0.11716194846747087,0.14254408188653742,0.10913636588874821,0.13919815876849922,0.0,0.0,0.0,0.0,177.17434620711484,4.775892386944644,170.14820752195183,4.663812535526976,179.49474673112786,169.9012469819729,178.34589389910775,177.11130275259606,1.9845294286059862,0.0052196208625307555,1.4199453725953595,5.791376127098025,1,1,0,1,1,1,0,0,0,0,0,1,0.3733021955114339,0.002596183214549767,6.747769035922619e-06,0.0024924367290826074,1.3947085828486139,0.37247297643674954,0.0638712544025329,9.333279189253625e-05,0.44385848044734977,3.6270045701441456,0.8129736871931408,0.6179002713994463,7.914666131677182e-10,29.552028940117243,2.7344138084495633e-06,3.213206889070275e-05,0.4125475274777819
6046ad5f,23.89211925811343,256.3,0.032890445167664595,0.08982722281630197,0.1163523975294264,0.003087583501393719,8.332537454047856,0.3010262485504046,9.925441632965631,4.436801791119804,0.01755747219844579,0.01309054731466384,0.06802331598988415,0.062145702491545066,0.08432895002107249,0.12300701593628835,0.08659217867996943,0.05644556023752202,0.20601945367078778,0.0019216132603581046,0.0017648458901432732,0.005576291353679779,0.06928417514888947,2.6154543761942306,5.647798902704735,0.10745738313393934,0.016114033169480443,0.17745483224698483,0.35659035907545744,1.0410242685009456,8.527827005389227,0.007385360148139622,0.006229376671184461,4.42318705430048,0.0003321734983636573,0.006572848733633639,0.00317787982457128,0.00023812095610295563,0.005143160416544196,0.003951288233879613,0.015838095595199296,0.019834380898303944,0.01755144790688659,0.00040632914172151623,0.00012099286448598475,0.0019091636550892693,0.0,0.0,0.08176622399202797,0.0,0.0,0.1465501021556875,0.13712290308182845,0.0,0.15270842809970425,0.0,0.0,0.0,5.935596018224458,9.449128188812526,178.32319351254404,5.849539399711007,0.6445477118457718,169.7323670677208,173.3742722666272,9.749518816540386,166.1079201281904,0.44577331677530757,0.41209217448730606,0.16199697855750347,0,1,1,1,1,0,0,0,1,1,0,1,0.3804989243700545,0.0026915158494727714,6.587206540976625e-06,0.002316021198030831,1.3317093436165048,0.40147790216159596,0.07392099482521428,9.50684269365401e-05,0.4573065145928118,3.6252783749704096,0.8351831755985667,0.6143880364384696,7.611375710873357e-10,29.541352182757265,2.569160462240484e-06,4.99201035205017e-05,0.4457138589592025
eef8dab6,10.38556889310771,256.3,0.028801229082905975,0.08837347514498128,0.09718114625588553,0.00279384865360738,3.305780424363266,1.1649001114604924,0.8006240937787884,4.754414544630079,0.020890989656729125,0.0167347661736917,0.048777931418297095,0.07175533655354427,0.09148336910380614,0.10188171977759342,0.06834531223670294,0.10546791308572805,0.11773021344522559,0.0038866005767576014,0.001808137537375075,0.0026868078466894627,0.02790194981539861,2.0879003489364454,1.189978125611422,0.6209970366753578,0.13929713357743953,0.404605941207695,0.12128027935035741,0.10948255865418766,0.5698612557742433,0.03021200306331953,0.006539255399892378,4.717663286166868,0.0021445153635730285,0.005632469702708357,0.0028250451609867404,0.0009364615847660574,0.006279897495271484,0.015023862322437504,0.006656430947611742,0.01478956916670038,0.025344452798590208,0.0008215697258874594,0.0007298573578290209,0.0009795179892281443,0.015497910201794772,0.0,0.06823187309798172,0.09644270607845241,0.1365423365319687,0.12391180910206326,0.110904489312341,0.10797283952442065,0.08553032719295632,0.0,0.0,0.0,174.9537149363601,4.417962354695041,173.23445845348832,177.12279359838658,178.57620945008492,178.41844846226348,177.02202077215114,177.47912656198363,179.72568215119117,0.18557939658817,0.31560232748168265,3.216460672747993,1,1,0,1,0,1,0,0,1,1,0,1,0.3928225796672665,0.0028417320631262503,7.205692487070993e-06,0.0022349688186484354,1.1936780028276526,0.39316600113515077,0.06347051628301868,8.966791547026053e-05,0.4277366996099695,3.550633294007011,0.8734519015420414,0.6342873183853373,8.912121866122168e-10,29.56782386475674,2.6035590112569373e-06,1.1583627765451383e-05,0.4316757212895632
dc7dc100,18.61019519274863,256.3,0.038970159587986775,0.0926159618250982,0.10414520829261238,0.0030878114175226664,2.2189517953813143,0.5149669447471302,10.753396346895316,4.432846908749664,0.011952208598861782,0.07136098483491693,0.03359728533018161,0.06627640729153216,0.0865243719350175,0.12504710624874496,0.0657574692454276,0.039625654920579775,0.2070525007118298,0.0019124810660524527,0.0017378103565958334,0.0056131428299197135,0.7975484383420723,1.3910828000133246,0.030320557025917565,0.24823078650778188,0.10054562290153726,0.16619053533781109,0.13245537391929896,1.9403417639535459,8.680599209022471,0.007315682341827392,0.006040712941795802,4.41949051346604,0.0007390314939256997,0.004636120587361575,0.007504267928576203,0.0022310478411870574,0.0007959834519633432,0.017394953082148463,0.010296805925068538,0.005210913488120251,0.050604666331550016,0.0007174160641781463,0.0008621315516370866,0.0012260415051192164,0.0,0.09723933601071341,0.02913568127605735,0.0,0.09537177591301368,0.1458423863362334,0.09905688300605149,0.029149590912038684,0.15368276644257092,0.0,0.0,0.0,1.4604685222905929,174.0332995468825,174.7493081148451,4.340790014705064,178.9282297341954,175.74844255736923,177.19940990959307,172.94896431739238,176.12987988101443,0.09412252992725433,0.0975127828398656,2.200202075241028,0,0,1,1,1,0,1,1,0,0,0,0,0.3814078637470918,0.0029027079676053457,5.671962822413138e-06,0.002207413576103025,1.3747395180305109,0.38774431174519314,0.055900686904471086,8.37021376444655e-05,0.4380989937598096,3.604840700920557,0.8578475455179708,0.6474463321901507,8.15758461631255e-10,29.57815703155177,2.291077687828167e-06,3.960235698572169e-05,0.4219642352111161
2662a754,15.018841987419796,256.3,0.04422307687885386,0.08990578358871772,0.08090107398868819,0.012361826940191717,6.513250503539182,0.4324025829447218,0.941852319331067,6.656633532497693,0.03413729556100566,0.03718254933769811,0.06134938573785781,0.062313499384810234,0.08784910322614488,0.11955474815519807,0.07656888110584845,0.0675943185048268,0.09854002235538935,0.03167650353526363,0.0017591090060230209,0.0036498682792885013,2.5592862539573478,0.22884282438520678,3.7251214251966274,0.11204593183298962,0.11914411786065682,0.20121253325107538,0.15114093654213917,0.6719103398611427,0.11880104292778516,2.0319842646870616,0.006189832684067328,4.618459435126565,0.0002511180147128368,0.008811859821257251,0.008033717601083517,0.0014585980365411826,0.0024897979074205135,0.005308756740334148,0.007153952940989348,0.019366002467834,0.018353687746238415,0.0005584149414754229,0.0009506281737505686,0.0008910747765014112,0.0,0.0,0.08312319208589404,0.0,0.11763318124072802,0.14662612986592918,0.1270094975941234,0.06321998280018126,0.07110083446260126,0.025182200420677543,0.0,0.0,0.5704821348420309,0.338230251546637,176.77954654762698,0.6630439751298911,172.44498539836917,170.88786346846166,169.64102935457427,177.1866306390803,169.26060241468892,179.90224782813928,0.2404733348015237,1.6235781945519723,1,0,1,0,1,0,0,1,1,1,0,0,0.39178488656483534,0.0031920003589455503,5.5436933744673765e-06,0.002133563859333127,1.3861633666178648,0.38399393340214377,0.057323634628216304,9.005110637159618e-05,0.42932673762138174,3.5883666588614958,0.8620348652032779,0.6479045363794245,7.857226229302603e-10,29.519066436946716,2.270575382798588e-06,3.345406974313295e-05,0.41929990772910114
e8eaec6c,10.879849757514487,256.3,0.03936944673300213,0.0950615418822258,0.06750695795440675,0.0030779942955283432,3.107987054406989,1.3776617710094063,1.5640055578767738,4.442947131746587,0.034529687469213595,0.05532365906185994,0.028254993667932854,0.07892893415712854,0.08777607073941697,0.11847962075013191,0.06577994736892034,0.09186414170114074,0.044876784793159166,0.002924390226995022,0.0007486227171946639,0.005560969942395344,2.756896281952087,0.2228849577970475,0.12820581465785494,1.040845242019291,0.12696143064908785,0.20985509834102736,0.12948014232096758,0.15739439836274052,1.2771310171930657,0.017104440439432232,0.0011211860484536388,4.4247215052587014,0.0012963480739382454,0.003590741020025803,0.0020110301222482046,0.003070391629830452,0.0008862291498650327,0.0008153672370536532,0.0006389504889641189,0.005058752560996695,0.010546346178128897,0.000569245065190628,0.0005604489751935904,0.001286104690464957,0.05459219181196495,0.07899463958757645,0.02107384004919089,0.0,0.12531085329355518,0.14655945313887359,0.09644294854962371,0.09125645568511029,0.025726851437674975,0.0,0.0,0.0,176.57761465537322,177.4381305230283,177.60563244669308,8.772155687248562,172.80575208663194,172.5835061540555,175.88479119289622,178.69257590067224,176.3611563985712,0.15164357396519199,0.6289763525785003,3.0163049262252697,0,0,0,1,1,1,0,0,1,1,1,1,0.3765110940439397,0.0032890199286067447,4.019747847128093e-06,0.00233806688846491,1.5797542270410236,0.3946353787172912,0.11403031563492487,9.288079341468171e-05,0.41679908804786625,3.6241160905764866,0.7858737602507494,0.5968383106973204,7.417255307961661e-10,29.570273224610393,2.428699113847722e-06,0.00011436172037218012,0.46365389452481176
a1f02ec3,16.55405460698738,256.3,0.036443338486697396,0.09328515125550367,0.1276966267465991,0.0027770004527903625,3.282280810678004,0.5830538729476016,7.444444119434792,4.637781837466553,0.006202293970384762,0.05896281494841247,0.044164906541294964,0.06621435499560564,0.09555131979158085,0.11808977897932446,0.07569404917558438,0.11114163292927079,0.19625419813494213,0.00285722243170159,0.0017905456361724857,0.0036832332904970125,2.368970273993977,0.3040419728474224,0.6092685638366048,0.24568152664104376,0.12707505099536195,0.21029729531119593,0.13391744976079817,0.14084771046348835,7.169678959210505,0.0163276080283077,0.006413323762064803,4.615040905676181,0.0006471214018851964,0.007438821550725568,0.010286709699627333,0.00029179281727520083,0.005794399739643755,0.015631310302979456,0.01426620232342154,0.007290313835528594,0.020110622777132783,0.00040985347407303946,0.0011029105277131632,0.0005107558516749358,0.0,0.0,0.05042306467169293,0.0,0.1033696598562376,0.14342980046696446,0.11736647328367975,0.11578185854362309,0.1427119674656178,0.0,0.0,0.0,3.071049506925382,5.1307117964627595,177.22640899971904,7.706674679109569,174.06938585063878,168.25465004339873,171.81760084839476,168.158860874897,169.07695638286373,0.08318507255546695,0.5720645752535248,1.2773877555259405,0,0,0,0,0,0,0,1,0,1,0,0,0.3733793978395121,0.0031714234893199184,4.603415752142703e-06,0.002206909542891947,1.4396997275595211,0.40672293685144695,0.057540139919073606,7.890772617255531e-05,0.4093150151910914,3.6492570567623153,0.8178923922156971,0.635969869220484,8.456437029931591e-10,29.586531392268583,1.8271043413804254e-06,6.756172351669075e-05,0.44085442806179986
