param_name,param_value,ctrl_freq,trial,rng_seed,jitter_value,terrain,crash,success,max_x,vx_m_s
rolling_friction,1.1063392499861946e-06,30.0,3,1061287205,0.0,flat,False,True,0.46580279437986566,0.16062156193648106
rolling_friction,1.1063392499861946e-06,30.0,4,680680574,0.0,flat,False,True,0.4669198404935748,0.1610067506794359
rolling_friction,1.1063392499861946e-06,50.0,0,668184484,0.0,flat,False,True,0.790547126123915,0.2726023659873566
rolling_friction,1.1063392499861946e-06,50.0,1,188238966,0.0,flat,False,True,0.7885352358628746,0.2719086125124739
rolling_friction,1.1063392499861946e-06,50.0,3,1475170465,0.0,flat,False,True,0.8088785561170035,0.2789236400319526
rolling_friction,1.1063392499861946e-06,50.0,2,1955115983,0.0,flat,False,True,0.7704778129873149,0.26568200446998
rolling_friction,1.1063392499861946e-06,50.0,4,1094563834,0.0,flat,False,True,0.8025018567791774,0.2767247781912283
rolling_friction,3.326167840001752e-05,10.0,0,507741461,0.0,flat,False,True,0.2640329722736692,0.09104578370384825
rolling_friction,3.326167840001752e-05,10.0,1,127134830,0.0,flat,False,True,0.27163616098899424,0.09366757268336387
rolling_friction,3.326167840001752e-05,10.0,2,1794672960,0.0,flat,False,True,0.2696256956856386,0.0929743778151733
rolling_friction,3.326167840001752e-05,10.0,3,1414066329,0.0,flat,False,True,0.26778944594917004,0.0923411205544996
rolling_friction,3.326167840001752e-05,30.0,0,1410848656,0.0,flat,False,True,0.4628876129139418,0.15961635074713007
rolling_friction,3.326167840001752e-05,50.0,2,158858917,0.0,flat,False,True,0.7881202253869378,0.2717655261051026
rolling_friction,3.326167840001752e-05,50.0,3,1826397047,0.0,flat,False,True,0.8296746368757721,0.2860946340162613
rolling_friction,3.326167840001752e-05,50.0,1,539465548,0.0,flat,False,True,0.8487031281348782,0.29265618183851294
rolling_friction,3.326167840001752e-05,50.0,4,1445790416,0.0,flat,False,True,0.7581686212106304,0.261437388608078
rolling_friction,3.326167840001752e-05,50.0,0,1019411066,0.0,flat,False,True,0.7272265278367415,0.25076769960791684
rolling_friction,3.326167840001752e-05,30.0,1,1030242025,0.0,flat,False,True,0.4651179938355818,0.16038549398503946
rolling_friction,3.326167840001752e-05,30.0,4,1837228006,0.0,flat,False,True,0.5007680000947293,0.17267862071493245
rolling_friction,3.326167840001752e-05,30.0,3,169689876,0.0,flat,False,True,0.4617135782490376,0.15921150945995502
rolling_friction,3.326167840001752e-05,10.0,4,934120811,0.0,flat,False,True,0.2578559109987871,0.08891576343494263
rolling_friction,3.326167840001752e-05,30.0,2,550296507,0.0,flat,False,True,0.48812998208115677,0.1683206142282257
rolling_friction,0.001,10.0,1,825417609,0.0,flat,False,True,0.04967012873476611,0.0171276298255364
rolling_friction,0.001,10.0,0,1305363127,0.0,flat,False,True,0.04917917190302871,0.016958334366106206
rolling_friction,0.001,10.0,2,444810978,0.0,flat,False,True,0.049455887954055894,0.01705375369429031
rolling_friction,0.001,10.0,3,2112349108,0.0,flat,False,True,0.05053842605334035,0.01742704269324558
rolling_friction,0.001,30.0,0,866307524,0.0,flat,False,True,0.09748820956157435,0.03361662321659434
rolling_friction,0.001,30.0,2,5755375,0.0,flat,False,True,0.09879232419728357,0.03406631791860167
rolling_friction,0.001,30.0,4,1292686874,0.0,flat,False,True,0.09943173870055604,0.03428680618024741
rolling_friction,0.001,30.0,1,386362006,0.0,flat,False,True,0.10033909615135438,0.03459968833052176
rolling_friction,0.001,30.0,3,1772632392,0.0,flat,False,True,0.09650743225949011,0.033278424144834264
rolling_friction,0.001,10.0,4,1731742477,0.0,flat,False,True,0.04879204719756913,0.016824843089307866
rolling_friction,0.001,50.0,3,1281855915,0.0,flat,False,True,0.14767339436430363,0.05092185935523397
rolling_friction,0.001,50.0,1,2142408064,0.0,flat,False,True,0.154781133788108,0.053372803984497515
rolling_friction,0.001,50.0,2,1761801433,0.0,flat,False,True,0.15492804687823855,0.053423464443239047
rolling_friction,0.001,50.0,0,474869934,0.0,flat,False,True,0.15039405681591278,0.05186001881914173
rolling_friction,0.001,50.0,4,901249284,0.0,flat,False,True,0.14867839909654862,0.051268412709894226
