id,cost,elapsed_min,velocity_scene1,velocity_scene2,velocity_scene4,velocity_scene_wheel,cost_scene1,cost_scene2,cost_scene4,cost_scene_wheel,velocity_scene1_f10,velocity_scene1_f30,velocity_scene2_f10,velocity_scene2_f30,velocity_scene2_f50,velocity_scene4_f10,velocity_scene4_f30,cost_scene1_f10,cost_scene1_f30,cost_scene2_f10,cost_scene2_f30,cost_scene2_f50,cost_scene4_f10,cost_scene4_f30,lateral_scene1_f10,lateral_scene1_f30,lateral_scene2_f10,lateral_scene2_f30,lateral_scene2_f50,lateral_scene4_f10,lateral_scene4_f30,tumble_scene1_f10,tumble_scene1_f30,tumble_scene2_f10,tumble_scene2_f30,tumble_scene2_f50,tumble_scene4_f10,tumble_scene4_f30,yaw_scene1_f10,yaw_scene1_f30,yaw_scene2_f10,yaw_scene2_f30,yaw_scene2_f50,yaw_scene4_f10,yaw_scene4_f30,best_trial_scene1_f10,best_trial_scene1_f30,best_trial_scene2_f10,best_trial_scene2_f30,best_trial_scene2_f50,best_trial_scene4_f10,best_trial_scene4_f30,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,noslip_iterations,noslip_tolerance,margin,solimp_dmax
385d5c69,9.91667599703983,6.7,0.049703165695019084,0.050116101284689685,0.09270921812260259,0.0,2.143657905496286,3.7287252473672226,3.8314035968583067,0,0.02817674449333861,0.07122958689669956,0.053687140468536655,0.05954146520483951,0.03711969818069288,0.012371940742700129,0.17304649550250506,0.5900355915877002,1.5536223139085859,0.16467904797598143,1.4476060491991114,2.1164401501921297,3.6598528090856908,0.17155078777261584,0.0033314628107310893,0.005452058420942036,0.0017630377533353501,0.008250423339804022,0.000915414921995388,0.0008536048472176701,0.007261360672760739,0.0,0.06147301185578771,0.0,0.0,0.0,0.0,0.0,2.5015424115881135,164.55111767909963,13.63768948066025,9.917674897475342,4.999126685543718,1.3998812045089812,9.067998985993366,0,1,0,0,0,2,1,0.4678957613397605,0.00011072863058040994,1.2014541831177577e-06,0.0010695275806134905,4.1761309481392415,0.42571995097934023,0.3928868924002238,3.589925106208134e-05,0.976329042401497,5.508033445524061,0.9346963604423091,1.140401677472686,1.4653538581350255e-09,0.3046109825027353,1.1704630885275798e-06,0.00010117462497021726,0.6513077661172755
dc554380,12.238186153627407,6.7,0.045867388827084965,0.06423463712550255,0.026051665510644674,0.0,1.8582496451514783,4.231915852883388,6.023684829313945,0,0.025858928509295054,0.06587584914487488,0.027964243847549856,0.06663035534988611,0.0981093121790717,0.01884466241761194,0.033258668603677405,0.7901031115743039,1.0681465335771745,1.6458895884926728,1.1664892013310764,1.419537063059639,3.041860320089628,2.9818245092243174,0.002737001934518295,0.0008624172875584783,0.010132827910165896,0.0020756163650648956,0.0020950651684231367,0.0015304740341522147,0.0047417235444513145,0.0,0.04053386706922847,0.0,0.0,0.07049808420637543,0.0,0.0,16.497741622691038,140.5503134871004,12.197713770376387,36.75289402252308,160.5922125144216,10.173761578430897,9.682884531275699,1,1,0,2,0,1,2,0.5228933245344572,5.7851189660048726e-05,1.3665847449858145e-06,0.0013035116897970795,5.0660360185380044,0.2679654615603717,0.386334489589092,2.9936983404982713e-05,0.8143710454136093,5.410240199416537,0.7143666036793338,1.223782605309631,1.323866896862359e-09,0.4223514576244099,2.166291557869257e-06,0.0001891029118765556,0.5507370178810731
d993d905,9.084619731851127,6.7,0.03620228697838416,0.06071466952345953,0.05385071598420899,0.0,2.1699942313531904,4.07862584112635,2.8181610912953,0,0.01878026506709084,0.05362430888967747,0.03899646128917274,0.06877230635723215,0.07437524092397373,0.04169502218535871,0.06600640978305927,1.5816952242869589,0.5882990070662316,0.8221380952698903,1.0876042835177535,2.168883462338705,1.3168352228003455,1.5013258684949546,0.002295085821920905,0.003246526909927406,0.006083702424218511,0.002434297446252367,0.011772266106452963,0.00014454018590760997,0.0012153097300925835,0.0,0.0,0.0,0.0,0.036848474433604214,0.0,0.0,50.74562082184252,23.896648660918967,1.8910070223177218,53.744132922092085,175.42120266949794,38.025849196874915,3.9047771965787046,2,1,1,2,2,1,1,0.3440025222316014,0.00011107515144756238,1.022770351039909e-06,0.0007847894778935345,4.253240390344892,0.4785492790514978,0.3263266120435617,5.11514719826216e-05,0.8007193378232236,5.298519435642445,0.9394330992587956,1.2212837516740958,1.1578865628310997e-09,0.364737830526522,1.2778530707332566e-06,1.0703693624622506e-06,0.6486798935050909
ed058812,1.7001893228787393,6.7,0.0739615783445555,0.11255731784562555,0.13865255001759982,0.0,0.6349934592483033,0.5821131230739027,0.440101051219801,0,0.04068513083083085,0.10723802585828016,0.0831562995242151,0.12596196792058525,0.12855368609207626,0.08820597264220274,0.1890991273929969,0.013633756934390381,0.6213597023139129,0.3586646884444046,0.0028252139377298643,0.22062322069176823,0.004552394853186018,0.43554865636661494,0.003925097102096724,0.0038971762768152843,0.0023456069301674835,0.0072392558684774766,0.0034135363307414507,0.0044643346642403185,0.008467016392388284,0.0,0.06435677614810538,0.0,0.0,0.0,0.0,0.0,19.793702733221522,20.222367469023183,2.684001067449973,20.45415730794237,2.514155090580525,1.5689267557892967,29.99714443521157,0,0,2,0,2,0,0,0.592273069064302,0.00011894645819512511,1.7878668008136962e-06,0.0008210242671719527,4.291661367304259,0.3983826883323655,0.6249928781699516,2.8383513382850956e-05,0.9897802092258438,5.454860608246085,1.0561716900416291,1.014925359513881,1.1647790540802655e-09,0.5975634666406255,1.766545879294943e-06,3.562394659525543e-07,0.7743267242205722
1c3c755f,10.97519410394792,6.7,0.034301320989489924,0.0584565008565325,0.05237489176299087,0.0,2.8429432627646016,3.7304537069915913,4.347870814721797,0,0.014971778928774644,0.05363086305020521,0.03552354451656137,0.04978071028422974,0.09006524776880637,0.03462646671868972,0.07012331680729203,2.1202718662659654,0.7226713964986362,1.0735351236175519,1.8871693487611847,0.7697492346128544,1.7745062607241875,2.5733645539976093,0.005644697705227726,0.00129814315844243,0.0021477173141725165,0.010168376406518248,0.024529331547661473,0.0041629454381289,0.001887387717650854,0.0,0.010241474234537744,0.0,0.0,0.03944993642945358,0.0,0.04588233289699929,45.056488587183864,90.41535518830521,73.60736197047332,65.12734974584379,128.0643249751378,1.1663284564882757,155.70443250111475,1,1,1,1,0,2,1,0.38641159210102866,9.285396194197407e-05,1.204096195878792e-06,0.0011020834238428445,3.8480980277158845,0.36221815777247335,0.27057007740076716,4.6412264606382814e-05,0.892855588066909,5.385676745472827,0.8811820419712513,1.230672647006942,1.1302581818884556e-09,0.36852100585461417,1.3175786875018566e-06,2.0598542810917735e-06,0.534755783181039
584623ac,7.943066474100679,6.7,0.02108144968849708,0.07168600569981769,0.13572890802062043,0.0,3.9968805043634017,3.375492736792281,0.27678621927527935,0,0.023764502038056523,0.018398397338937635,0.04098815071157106,0.14442090688377035,0.029648959504111658,0.0963419856934747,0.17511583034776618,0.9967502722677188,3.0001302320956826,0.7034731502085051,0.07272553147158131,2.5992940551121944,0.07796925546691252,0.1988169638083668,0.012652452428059863,0.006678281212300682,0.002365742808284441,0.0021280470734362984,0.01124201759055521,0.003234008528440881,0.0076914639383076884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3708705434929023,0.9645372679577504,20.546694155570286,4.166276659788515,17.312074284140124,16.22908658166688,36.159115710981894,0,2,2,2,1,1,0,0.6071013537612029,7.239400484921425e-05,1.3278205957471077e-06,0.0011214644494592205,6.6351784996488,0.3711619118368638,0.5413136892192006,3.301762719619972e-05,0.979225216957924,5.486254757114155,0.8721237078891262,1.1429892904567314,7.602596574068768e-10,0.27774526595672544,1.3759177826233849e-06,1.2292743536565043e-05,0.711506445893078
f94b5af8,16.976963776846286,6.7,0.02636499997914726,0.027500848211706175,0.02437125945680994,0.0,3.4013194066559675,7.676738019645471,5.839995223954764,0,0.0175969993465346,0.03513300061175992,0.0370353342362392,0.035443373657545976,0.010023836741333348,0.037584226779463534,0.011158292134156344,1.74096494535935,1.6603544612966175,0.9476530449781223,2.6280789900742443,4.101005984593105,1.5749026325293476,4.265092591425416,0.00935267246473732,0.005112146995682987,0.0004469618933976781,0.0025005228416204585,0.0009249742061006108,0.006948359819670484,0.003386012548986642,0.0,0.01913243166142019,0.0,0.0,0.0,0.0,0.0,3.5625344607692515,38.02405106394188,9.161787487742703,16.029460172931124,6.279656353544657,11.605410952487548,8.094331883452668,1,1,2,0,1,0,1,0.39005137088979336,0.0001471541126084361,1.2582844541082068e-06,0.0012808692231925543,4.649288484219038,0.3434410266407232,0.4049440830952479,3.302065566810376e-05,0.9899161823114018,5.294877723353273,0.8199760390235304,1.1899322434587254,1.4598064962337634e-09,0.5229673877412824,1.218772676819853e-06,0.00036626518176985655,0.6092702036973433
1fd4bcb3,2.604346461529614,6.7,0.050815222880761984,0.08984962061184847,0.12869138808692335,0.0,0.40417358021363364,1.8747427806636319,0.2894615311869291,0,0.03272233725625705,0.06890810850526692,0.06012777400205942,0.11599222377968142,0.09342886405380453,0.07845577587600146,0.17892700029784522,0.2826320729382716,0.12154150727536207,0.034700043676346236,0.050049465075850536,1.789993271911435,0.035313753748087234,0.25414777743884187,0.008607303469986897,0.007201056994309423,0.0021743140210960334,0.0032000438181389278,0.0005719642749557254,0.0027364210702484383,0.006529348701814767,0.0,0.0,0.0,0.0,0.07726725396578087,0.0,0.0,0.34646931293001976,0.9606899941412521,2.8713158353606016,3.608518104586505,172.5090468368958,15.671261515938339,11.772771812413822,1,1,1,1,1,2,2,0.6088139752337905,7.652639664213933e-05,1.8646964926930143e-06,0.0010133027925372702,4.5263377123071225,0.6347607662230028,0.23775300234755892,4.995345220354102e-05,0.8357428223115585,5.314576434976407,0.9027600179276065,0.9514760654491048,1.0020029687200896e-09,0.6440353064095808,1.313475545087862e-06,3.9800673684445996e-05,0.7215737153283711
72afb11f,13.733605005471487,6.7,0.0197981797492544,0.0429850191847054,0.0351549852059888,0.0,4.275843130034984,4.707141308927596,4.686317071579894,0,0.02143727373735559,0.018159085761153212,0.051877127902582885,0.03873800581113532,0.038339923840398,0.03182650604444013,0.038483464367537475,1.2529195002139841,3.022923629821,0.21863027449452313,2.4459847081327686,2.0425263263003046,1.9745086609576703,2.7118084106222238,0.007356412985201738,0.007244626386216141,0.003997019745000639,0.0007235755125539795,0.005593172359604319,1.1006265449126692e-05,0.001415635897100264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.758519314593224,4.995556448644735,1.0005661490496156,13.688756142811314,8.787564280895282,6.970819443528226,6.680142867363415,0,1,1,2,0,2,1,0.2911964940592268,8.315177515015887e-05,1.3816904798623491e-06,0.0018080147870414792,5.68382015880971,0.3479375194334906,0.4660969168063623,3.2997639459606214e-05,0.8999534355481406,5.208590855959519,0.9516822073131396,1.0607424621389328,7.177271318879578e-10,0.48453020359190435,1.3034975293671497e-06,0.00013724113976244825,0.6518152214989685
20b15b62,5.301330108255888,6.7,0.05893104239817983,0.1292026507344539,0.1614665960586284,0.0,1.3849459009976877,2.186523459325692,1.5135178779917289,0,0.021671107253601437,0.09619097754275822,0.0924191867258803,0.1339102300450507,0.16127853543243065,0.10090676639352426,0.22202642572373255,1.2255397754834336,0.159406125514254,0.8365952658760248,0.008003080724329018,1.3419251127253382,0.15865619058271918,1.3548616874090096,0.0015440833644303378,0.003326943132360062,0.00147458946749058,0.008789130208946208,0.0006397621398956937,0.001106573026537249,0.005530594641189549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6861771130762928,4.442951404135305,3.058685334088712,8.415236362641917,0.5737683017101295,19.285775006683867,0.7409563342557745,1,1,0,1,2,2,2,0.5922724081859538,0.00012297685820515682,1.3606703270000862e-06,0.0011966130547326312,3.866227535676107,0.5412711476953134,0.3343313426793083,4.9087247619894105e-05,0.7307872070379804,5.5994133350592,0.9736937382822797,1.2356886592164995,9.694401434766702e-10,0.47414564504978873,1.4840202729266896e-06,2.3395636495537715e-05,0.6946051476778095
7cfd74ce,9.046632373166034,7.1,0.07689168507592398,0.14452125884179517,0.16516567087627254,0.0,2.7629678284662,4.302535993842641,1.8371850424641332,0,0.03984111427020311,0.11394225588164483,0.09643208082627613,0.1490934303795117,0.1880382653195977,0.09859495154896222,0.23173639020358286,0.025863976243034516,2.737103852223165,1.1057239532234413,0.1232852505111195,3.07352679010808,0.11422511656345812,1.7229599259006751,0.005178777901103916,0.008247849541389764,0.0057366492551502515,0.007650448276150704,0.0014630665567965408,0.0015467150007333885,0.001295078546230791,0.0,0.10078463124969345,0.0,0.0,0.05474484254056438,0.0,0.0,10.813641202017768,179.09549900622295,0.8555635902281115,2.032698033002456,4.338229779694557,15.21165690037115,12.973426211564508,0,0,2,2,2,2,2,0.7883644325225231,7.365130951503372e-05,1.6234826123375293e-06,0.0013198364070751314,3.6610619820449046,0.4378975378862665,0.3905978179267285,3.388326760847989e-05,0.8008890440829644,5.623710385764289,0.9214613469131281,1.182933569713014,1.0651918059587009e-09,0.5040212876310592,1.9701897129466908e-06,2.0255865630501915e-05,0.6574144732573397
45b7a95c,8.970632153730229,7.1,0.09072923386071294,0.06073135995637189,0.1532052263219545,0.0,2.1157259572231504,5.400109401621295,0.9810315458650154,0,0.047451154659387075,0.1340073130620388,0.09593762498274175,0.062170505636484165,0.02408594924988976,0.10721389317029785,0.19919655947361112,0.05588950467694814,2.059836452546202,1.0703956566212225,1.3395972812634949,2.990116463736577,0.31695163617748184,0.6640799096875335,0.005694910912481463,0.0018652709054076968,0.0002964479620354138,7.948489093272896e-05,0.0070659730114786936,0.0018474928392686243,0.013925449968184754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.17259158167949,23.688918778797714,19.29808621397604,12.896466537654291,6.250351219659473,13.536941052585727,3.4913454826068766,2,1,1,1,0,2,2,0.9467930336385358,8.733730183845059e-05,1.4830509576000575e-06,0.0012243436815242848,7.6770806598325985,0.2948837489197311,0.40892383572702695,2.496422669419418e-05,0.8895346890755392,5.562939473287792,0.9616475767800082,1.1560456377812878,1.0637293259415365e-09,0.4717550588122409,1.0641119662482206e-06,1.4731647892442661e-05,0.5831816985613634
c3240b16,10.495117054520831,7.1,0.030629236212035837,0.06349092900182977,0.0502937156630222,0.0,2.564703875586353,4.081343183649186,3.5586770459755876,0,0.03699638344715371,0.024262088976917968,0.0795928169549148,0.093120447452539,0.01775952259803552,0.07683246688353826,0.023754964442506146,0.09526937267214065,2.469434502914212,0.22790058409698158,0.384988233802218,3.4684543657499862,0.05307181525028232,3.505605230725305,0.002377455020458391,0.006221361984639806,0.0014441555290103754,0.003377710944867566,0.008681697723397871,0.003997949667186533,0.004604875899620027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1797303990783101,26.93985523816454,1.5040722024319464,4.780595382406137,29.90083821923741,4.449546051024917,8.344347170614311,0,2,1,0,2,0,2,0.7168729445283364,8.064663719421102e-05,1.442874378032209e-06,0.0009402178871923101,4.375963349720778,0.6893404314297297,0.5587365909788715,2.6699014673519788e-05,0.8558877783503137,5.378257122652791,0.7219191309183064,0.9350011622587153,1.2409329855189294e-09,0.45060048108632156,1.6731040537400903e-06,3.144079904999274e-05,0.8628614260685517
37755111,9.105117894804058,7.1,0.025352692964921937,0.060834524955869836,0.08834161710762244,0.0,3.4660459381032322,2.340117264633095,3.1380437411011726,0,0.018254232069159344,0.03245115386068453,0.059575859378418805,0.0695929533486174,0.05333476214057331,0.018194106801417642,0.15848912741382723,1.6515106879945927,1.8145352501086396,0.042048904896963,1.0581534980214713,1.239914861714661,3.1013806536584707,0.036663087442701664,0.005619882747082163,0.002673332227999541,0.0014777729151871366,0.0038290666944004164,0.0006057634636651438,0.00011465065071957067,0.006372161157423966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85992362824878,0.05989703082033673,8.090832901167673,1.2584244534548827,4.500382015583787,0.8512295245007437,9.322207290600504,2,0,1,2,0,0,0,0.4015778577328319,0.00011871194779653438,1.1577051778408392e-06,0.000649763191821505,3.9528188893701626,0.43527897323405385,0.594369964170541,5.012388663462801e-05,0.9894560730701362,5.420192592972248,1.0117178366190593,1.182973617744728,1.2843405766414327e-09,0.5140681148065588,1.8242433551203188e-06,9.10696175066803e-05,0.7708727526828634
33c5e4b3,10.082096900248963,7.1,0.04408698128971261,0.045802833691366784,0.05437823167774714,0.0,1.2613497228737212,5.75494319515753,2.943419906101861,0,0.026600737132634795,0.06157322544679043,0.023351803512957802,0.09442784739817252,0.01962885016297002,0.07250349253882589,0.036252970816668395,0.7229563238899753,0.5383933989837458,2.074015062842872,0.35778679135407565,3.3231413409605826,0.11788578572454847,2.8255341203773128,0.004484439306810599,0.0019437640804712197,0.010081775447485796,0.009878215045616793,0.003347969972675451,0.004202165653660324,0.003854706483706869,0.0,0.11837527442646426,0.0,0.0,0.0,0.0,0.0,2.553076121207332,19.88214152956741,7.073346989795611,1.841480419668449,24.693671454112785,0.3105354904854721,4.797072851920843,2,1,2,2,0,0,0,0.38997146750573247,0.00010003040315253824,1.565109491172879e-06,0.0010122712820311568,4.147364220108189,0.596381471065882,0.4674292372436777,5.381006881817353e-05,0.8256467953397704,5.578507834934609,0.7378884171914862,1.03059426376729,1.1108414568185984e-09,0.7296379078762585,1.570427077940558e-06,2.3092684322102614e-06,0.7849978292592477
7794f783,2.603404559018387,7.1,0.06953902942502635,0.10069451991086988,0.14113570495658273,0.0,1.0162436464321989,0.8101927041713975,0.6933229323144883,0,0.039456166221343125,0.09962189262870959,0.06223545577923926,0.1018572209901507,0.13799088296321968,0.08221586723207325,0.20005554268109219,0.03261501305727267,0.9836286333749262,0.013373012267902527,0.21984169134444792,0.5769780005590471,0.008126895702300036,0.6851960366121882,0.0031303246129408724,0.0028045051013091933,0.007673283218312094,0.0022741754578320932,0.0060207716006807355,0.00421590366145123,0.009896400469745837,0.0,0.0584649328971524,0.0,0.0,0.06510517539228008,0.0,0.0,7.165388356178224,131.0619204644265,2.059251237389431,28.627486477538596,19.37168370533031,21.531902980240396,16.443087678617392,2,1,0,1,1,2,0,0.5769885505131022,8.990976279541185e-05,1.8241821823420992e-06,0.0007708701065384105,5.530932828775566,0.33042004545897674,0.6187347421369345,3.8636809130588134e-05,0.7394409116334981,5.4606180184799715,0.9440415250047391,1.2100885213421788,1.7524076304060972e-09,0.4695518402375495,2.1125471632683987e-06,4.967932893908879e-06,0.7446505524977634
00b07142,5.4705499471077985,7.1,0.06721121366536578,0.08503921790660107,0.06343615922216597,0.0,1.6503506121220444,0.9152270478849229,2.7110168756113384,0,0.033517448698834454,0.10090497863189711,0.07652074667751106,0.11173756524358011,0.06685934179871206,0.08827935798863662,0.03859296045569533,0.2399971950152993,1.410353417106745,0.13900250686992655,0.0884631091764238,0.6877614318385726,0.004714952625324273,2.706301922986014,0.002662922047264742,0.00233795363472161,0.005234391448361772,0.000861992433671307,0.01230083485846277,0.0007550287502734953,0.0021516328543556016,0.0,0.0063467354973526105,0.0,0.0,0.0,0.0,0.0,16.557276574388993,155.18311957014578,10.641189374532999,22.12789449255201,1.838783853087279,8.309402707144706,0.13368071928953215,0,0,1,1,2,2,0,0.5192453976056304,7.112399674948905e-05,1.6077981427691744e-06,0.0008360917136731159,4.455213142392316,0.5065625291272833,0.5593565557843431,5.9984314060652146e-05,0.9593461292084119,5.399912049468978,0.9029150858689293,1.1379300413912439,1.1341703816638228e-09,0.4162872369841334,1.5045052320154176e-06,4.217833799685946e-07,0.7825140776740047
56f45709,5.724296534283521,7.1,0.05588214633407735,0.057691769657572604,0.0931258311583362,0.0,1.5202252704897994,3.7449735803233573,0.3644190900598573,0,0.03579380908532456,0.07597048358283014,0.06414308194585923,0.03504506407899979,0.0738871629478588,0.07191830102138136,0.11433336129529102,0.14075301247555486,1.3794722580142444,0.0024795474733678756,2.6505041456141036,1.0919898872358855,0.12869774026089384,0.23572134979896348,0.002908275589214797,0.0016605907554996468,0.003043699940578589,0.0007115580330285111,0.02009835862124587,0.005996359798924485,0.007374425183659262,0.0,0.16664280313104846,0.0,0.0,0.05731149758997978,0.0,0.0,64.82472723143098,150.99430349749363,14.658892043685968,5.390648741583399,124.37780570974726,3.4183984516011696,2.674900076074329,2,0,1,0,0,2,0,0.5972601224263813,5.816780072932059e-05,1.7284938364867356e-06,0.0008702712722683198,5.916276023855993,0.24456774033887957,0.48670866419445713,4.010245469090381e-05,0.8780727276540268,5.515880971143576,0.9602642280171741,1.0549180996993466,1.2087817863693967e-09,0.4987131436162534,1.1323346927992349e-06,8.37979022619632e-06,0.6121944954615244
681b07e9,3.350993187520444,7.1,0.06247477377867369,0.07637100604742904,0.11090260706756364,0.0,1.8192977678948807,0.9504321434945706,0.5115559859008159,0,0.03234383877989968,0.09260570877744771,0.06294305645493509,0.09881789536483797,0.06735206632251405,0.05989722160790743,0.16190799252721982,0.3037543978982701,1.5155433699966105,0.008300944400197081,0.2720440623213497,0.6700871367730238,0.4523217461863038,0.05923423971451203,0.005494500625918523,0.011681107502470641,0.005620510332195565,0.0004389087373268569,0.005763695461853074,0.007690374536764211,0.0028094587810442596,0.0,0.15493498859026253,0.0,0.0,0.0,0.0,0.0,11.222559012585673,155.00910057930085,1.1704805895198518,18.603796161424377,30.01314700724083,27.0135596653356,18.35563680900473,0,1,0,1,2,0,0,0.4755269637154473,0.00012384922756877178,1.301845656206359e-06,0.0008253771667634422,4.354317097074763,0.5529437643109941,0.37766148926568294,5.1160686643346455e-05,0.9016607355111996,5.3383555375805285,1.037573625738243,1.0235318542081033,1.069870802211076e-09,0.7044125266208937,1.3361492408394468e-06,2.7289454800881063e-06,0.7217419219178877
057b5af1,13.298517335156205,7.1,0.02268500743123677,0.09091528561183308,0.018987753476267875,0.0,3.6881782485624974,2.3353824126124967,7.004278463209031,0,0.026584443650446106,0.018785571212027428,0.07654705777413776,0.11514051197569677,0.08105828708566473,0.01369883573663673,0.024276671215899017,0.7244583006110173,2.96371994795148,0.13959911081306486,1.9146682135853792,0.28111508821405257,3.5285482968344084,3.475730166374623,0.005628134192801035,0.009418289848712907,0.0035853867778828583,0.0053752465637779065,0.006432543153146114,0.002891400669077573,0.004078510318595511,0.0,0.0,0.0,0.08059206624997747,0.0,0.0,0.0,1.2024481479307971,13.157462005942174,4.30135681173635,177.22528625715023,4.066182194682698,5.690216712681155,43.668257653198886,2,2,0,2,2,0,1,0.3783343948902044,6.046879100155867e-05,1.2301669250331972e-06,0.0012392436527737284,5.803430542902786,0.5231692630808485,0.5624452977603216,6.75307201425495e-05,0.8672763779191951,5.46972180203354,0.9815258276069999,0.9186592793301515,9.88073218641258e-10,0.3782739287227972,1.3948388280511381e-06,0.00010368906094913466,0.7913042243588382
b9269b88,5.860616124932764,7.1,0.040446195904998275,0.08978175933617676,0.1514860038482581,0.0,1.199241356582216,2.8271465599964714,1.5244471731302542,0,0.028696534004883534,0.05219585780511302,0.08939110207772202,0.14274294901513207,0.03721122691567617,0.07756785939615243,0.22540414830036376,0.5493179873705339,0.6499233692116819,0.6584264294154273,0.057850952922362635,2.110869177658681,0.04452776355251816,1.4799194095777362,0.0064082601873426005,0.004822455849456701,0.002360646531074543,9.168627232709415e-05,0.0026325901923711344,0.0011348465473336718,0.020634069697232246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4046923036563164,16.577716339670314,4.801961725232733,7.762739738795593,0.38363172191021666,2.544979129408667,11.522492775727356,2,0,0,2,1,0,1,0.6684139700595306,9.921562478379281e-05,1.9299951983232967e-06,0.0012301831688736413,5.515099988018644,0.5621972727994259,0.29694752071052644,4.7510213738732426e-05,0.778622356503192,5.470373240512746,0.9236597345090667,1.203703170641582,9.673474618439386e-10,0.31090583428451196,1.0961172956659559e-06,0.00018921187435354709,0.6921720124498723
7cd6f9f4,11.318378255228044,7.1,0.02696312569557887,0.05537261123752083,0.035158329315825264,0.0,3.2486456474104477,2.9998179825032256,5.027644863321477,0,0.018119265826661242,0.0358069855644965,0.04729660747263272,0.07545386907024931,0.04336735716968047,0.02134062057771118,0.048976038053939346,1.6733661006120941,1.5752795467983538,0.38897014012804604,0.859649885284961,1.7511979570902187,2.818820134918759,2.2088247284027185,0.000476665907918423,0.0014931576299663206,0.0024317754580674526,0.009229175106180272,0.003802488521552151,0.0021186489761343226,0.008958336520555058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.61400399366732,44.79229620918803,52.31353301395123,22.25677648098274,0.3867909220006534,1.2059462093097975,1.5495654567287078,2,0,1,0,0,2,2,0.5574291688399695,8.881356420854389e-05,2.1999928307346627e-06,0.0011085640785705806,5.173406975211053,0.38885847859007516,0.30112737992329724,4.6383743330640455e-05,0.8015084094339829,5.407981856400593,1.0235508078899305,1.1375352094488993,7.656767177202179e-10,0.6604164770636906,1.3211330445966487e-06,4.1105229769820114e-05,0.5728598109565912
93da4185,6.892035342977645,7.1,0.04502632414680178,0.04075540953021637,0.12473676508995143,0.0,1.4142589022072654,5.21877981656107,0.05660550867057279,0,0.021090026177141726,0.06896262211646183,0.0553814956801162,0.03446110665716778,0.03242362625336514,0.09104813208899078,0.15842539809091208,1.29351216985956,0.12074673234770536,0.12137965019220488,2.683600964178543,2.413799202190322,0.020103481929157913,0.036502026741414874,0.002836978550070567,0.010024798996536567,0.007194187679297738,0.0012065548271807027,0.0014325085554565584,0.006963164394755436,0.00909617062209297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.383682848399097,13.155319917118984,13.763223138347591,11.413666922154565,0.9572882121156125,16.255818461746557,3.3698010709790296,2,2,0,0,0,0,1,0.8356866549196785,0.00010268807192721291,1.569551510207776e-06,0.0009688784064000882,5.779170351671453,0.5329765564946978,0.2768950802704482,3.617005159832214e-05,0.988504202005812,5.471965910181003,0.7534187255111913,1.1658359303564332,8.98864660932393e-10,0.6210383062779318,1.0899351181814148e-06,5.85062722948973e-05,0.6622653608642525
64a36b08,16.044665926167518,7.1,0.03468312187735196,0.03341460813451675,0.02385514348775411,0.0,2.547485702965346,6.760614102431019,6.658238928710551,0,0.016181492962648758,0.05318475079205516,0.03769985944889962,0.052523890984138386,0.010020073970512232,0.009872508381161492,0.03783777859434673,1.9406061815691436,0.6068795213962023,0.9040578823048626,1.755155595286443,4.101400624839713,3.9137762639545,2.7444626647560515,0.003345456768354803,0.0017991187495508274,0.00019225473432936966,0.004849314660989228,0.003953536385607318,0.0007039126911511509,0.0005285277066144648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.49565330286079,29.920142550804528,28.04252996939701,19.104714309048386,24.335443002230466,12.499348398072872,1.9962091151616388,2,0,0,2,2,1,1,0.4645814884784563,0.00012107281787084751,1.3758979853354266e-06,0.0006694708198016887,5.653627752484987,0.4369431536357064,0.5432873467358881,5.1923734175435165e-05,0.7992238586533065,5.4458565907833085,0.7828099937630918,1.0395676480186888,1.4461920051210336e-09,0.42391242295939013,1.5467194387730856e-06,0.0003342323809757932,0.7427904850237664
