timestamp,elapsed_min,n_eval,id,cost,vel_scene1_f10,vel_scene2_f10,vel_scene4_f10,vel_scene_wheel_f10,lateral_scene1_f10,lateral_scene2_f10,lateral_scene4_f10,lateral_scene_wheel_f10,tumble_scene1_f10,tumble_scene2_f10,tumble_scene4_f10,tumble_scene_wheel_f10,yaw_scene1_f10,yaw_scene2_f10,yaw_scene4_f10,yaw_scene_wheel_f10,pitch_rms_scene1_f10,pitch_rms_scene2_f10,pitch_rms_scene4_f10,pitch_rms_scene_wheel_f10,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solref_dampratio,solimp_dmin,solimp_delta_d,solimp_width,solimp_midpoint,solimp_power,magnetic_moment_fudge,magnetic_field_fudge,dof_damping,solimp_dmax
2026-02-17T18:59:55,8.9,360,de4cc31c,0.006659,0.0480,0.0810,0.1071,0.1476,0.000695,0.000090,0.002177,0.004452,0.000000,0.000000,0.000000,0.000000,0.6,2.4,2.8,0.8,2.82,2.22,1.35,0.02,0.0015862208,0.0002217074,0.089988998,0.0011533833,0.56633416,0.63741948,0.63148499,2.5748793e-05,0.94861877,6.1629994,0.92222196,1.0572711,1.3322599e-09,0.86632049
2026-02-17T19:05:45,14.7,592,8f85dc3d,0.004220,0.0512,0.0849,0.1043,0.1404,0.000125,0.000652,0.002074,0.003387,0.000000,0.000000,0.000000,0.000000,0.4,0.4,3.0,1.4,3.35,3.34,1.38,0.04,0.0018782904,3.6357593e-05,0.0073428265,0.0030015103,0.37470319,0.5619415,0.11539499,0.00011362489,0.85877682,6.2215314,1.011197,1.0239841,2.2672766e-09,0.61247972
2026-02-17T19:07:22,16.3,656,4b14ee28,0.001246,0.0488,0.0839,0.1073,0.1412,0.000872,0.000940,0.001263,0.002776,0.000000,0.000000,0.000000,0.000000,1.0,1.9,0.5,0.4,4.31,3.65,1.23,0.04,0.0032183538,3.7787572e-05,0.0042609857,0.0022040321,0.44108624,0.63639171,0.24925695,0.00019266939,0.81299268,6.2386995,0.9964407,0.99152104,2.581694e-09,0.72699868
2026-02-17T19:08:23,17.3,696,cb8e8ad6,0.000694,0.0520,0.0824,0.1105,0.1450,0.000339,0.000480,0.002984,0.004940,0.000000,0.000000,0.000000,0.000000,0.2,0.6,0.5,1.1,4.67,4.30,1.30,0.04,0.0045455366,4.6332266e-05,0.0058755826,0.0018208906,0.50135963,0.72884847,0.25554472,0.00018503375,0.6493149,6.0814862,1.0564441,0.99770919,2.7480734e-09,0.79811426
2026-02-17T19:10:49,19.8,792,4b9bbd67,0.000473,0.0495,0.0836,0.1100,0.1416,0.001264,0.002231,0.002207,0.002321,0.000000,0.000000,0.000000,0.000000,1.6,0.6,3.3,1.7,5.24,4.41,1.31,0.04,0.0072473313,5.0613967e-05,0.0052044117,0.0021465325,0.48420367,0.669903,0.34259703,0.00013799348,0.73054327,6.4974179,1.0265315,0.99762755,2.8534308e-09,0.78295899
2026-02-17T19:11:02,20.0,800,f1d04919,0.000413,0.0507,0.0841,0.1107,0.1423,0.001388,0.001499,0.004297,0.005200,0.000000,0.000000,0.000000,0.000000,1.3,1.4,1.8,0.9,4.38,4.05,1.30,0.04,0.0062817913,5.0109491e-05,0.0056735104,0.0019027175,0.47928124,0.6389783,0.32756086,0.00012166253,0.73432433,6.5392853,1.0174927,1.0147988,2.6899337e-09,0.75720212
2026-02-17T19:11:14,20.2,808,73ef42e8,0.000314,0.0510,0.0843,0.1104,0.1439,0.000739,0.000492,0.000501,0.004114,0.000000,0.000000,0.000000,0.000000,1.8,2.6,1.3,0.7,4.01,3.95,1.38,0.04,0.0058186247,5.7314332e-05,0.0052953805,0.0018337115,0.48398828,0.70751116,0.32608528,0.00013058041,0.68557259,6.4778723,1.0456037,1.0111336,2.4331797e-09,0.80285486
2026-02-17T19:12:52,21.8,872,f2f5ab44,0.000220,0.0513,0.0822,0.1101,0.1426,0.000954,0.001118,0.001242,0.004253,0.000000,0.000000,0.000000,0.000000,0.5,2.9,2.5,2.1,3.52,3.93,1.34,0.04,0.0051893885,4.8275015e-05,0.003632057,0.0018748668,0.46864925,0.67746574,0.32524672,0.00012149043,0.82201697,6.6613377,1.0411837,1.0082961,2.4869655e-09,0.78233643
2026-02-17T19:13:29,22.4,896,44c63ad2,0.000206,0.0508,0.0834,0.1098,0.1435,0.000418,0.001323,0.000179,0.002195,0.000000,0.000000,0.000000,0.000000,1.0,1.9,1.2,1.6,4.51,3.95,1.25,0.04,0.0053816291,5.2200381e-05,0.0038511672,0.0018349894,0.48323249,0.67376229,0.2676996,0.00011801153,0.80059627,6.6538563,1.0178002,0.9935217,2.6423027e-09,0.76106922
2026-02-17T19:14:29,23.4,936,985a0b7a,0.000190,0.0514,0.0835,0.1110,0.1425,0.002136,0.000881,0.001594,0.003850,0.000000,0.000000,0.000000,0.000000,0.9,3.3,3.7,1.6,4.54,3.72,1.20,0.04,0.0054401282,5.9626604e-05,0.0043272906,0.0017967323,0.46044171,0.62155762,0.34548273,0.00012280412,0.79348756,6.5831535,1.0099334,0.9953002,2.6346296e-09,0.75226837
2026-02-17T19:14:42,23.6,944,d9973eaf,0.000153,0.0506,0.0839,0.1121,0.1430,0.002075,0.000668,0.000675,0.001868,0.000000,0.000000,0.000000,0.000000,1.3,1.4,1.6,0.6,4.58,4.00,1.19,0.04,0.0054327876,6.3286728e-05,0.0056353644,0.0017868032,0.48097155,0.62608618,0.34762887,0.00010906851,0.80345501,6.5794491,1.0004732,1.0066825,2.7558067e-09,0.75603466
2026-02-17T19:14:54,23.8,952,ed695f00,0.000088,0.0511,0.0836,0.1116,0.1432,0.001282,0.001408,0.001527,0.002487,0.000000,0.000000,0.000000,0.000000,1.3,2.3,0.3,0.5,4.57,4.08,1.13,0.04,0.0042605236,5.6078802e-05,0.0033752613,0.0016098853,0.49258479,0.64122382,0.37789243,0.00012332173,0.80648749,6.6402489,1.0120547,1.0006888,2.6433086e-09,0.77676483
